Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.50017,0.279998,0.559997,0.279998,0.279998
-0.498021,0.0,0.279998,0.279998,0.0
-0.495872,0.279998,0.559997,0.279998,0.279998
-0.493724,0.16799899999999998,0.16799899999999998,-0.0,0.16799899999999998
-0.491575,0.05599975200000001,0.111999,0.05599975200000001,0.05599975200000001
-0.48942599999999997,0.111999,0.111999,-0.0,0.111999
-0.48727699999999996,0.111999,0.111999,-0.0,0.111999
-0.485128,0.08399963200000002,0.08399963200000002,-0.0,0.08399963200000002
-0.482979,0.08399963200000002,0.08399963200000002,-0.0,0.08399963200000002
-0.48083,0.05599975200000001,0.05599975200000001,-0.0,0.05599975200000001
-0.47868099999999997,0.05599975200000001,0.05599975200000001,-0.0,0.05599975200000001
-0.47653199999999996,0.05599975200000001,0.05599975200000001,-0.0,0.05599975200000001
-0.474383,0.06299972,0.05599975200000001,-0.006999969000000001,0.06299972
-0.472234,0.06299972,0.05599975200000001,-0.006999969000000001,0.06299972
-0.470085,0.06299972,0.05599975200000001,-0.006999969000000001,0.06299972
-0.46793599999999996,0.06299972,0.048999784000000005,-0.013999938000000002,0.06299972
-0.465787,0.06299972,0.048999784000000005,-0.013999938000000002,0.06299972
-0.463638,0.06299972,0.048999784000000005,-0.013999938000000002,0.06299972
-0.461489,0.061249732,0.047249792000000006,-0.013999938000000002,0.061249732
-0.45933999999999997,0.059499736000000004,0.04549980000000001,-0.013999938000000002,0.059499736000000004
-0.45719099999999996,0.057749748000000004,0.043749808,-0.013999938000000002,0.057749748000000004
-0.455042,0.05862474000000001,0.043749808,-0.014874934000000001,0.05862474000000001
-0.452893,0.05599975200000001,0.04199981600000001,-0.013999938000000002,0.05599975200000001
-0.450744,0.05424976,0.041124816,-0.013124942000000002,0.05424976
-0.44859499999999997,0.05381226,0.039812324,-0.013999938000000002,0.05381226
-0.44644599999999995,0.05381226,0.03893732800000001,-0.014874934000000001,0.05381226
-0.444297,0.053374764000000005,0.037624832000000004,-0.01574993,0.053374764000000005
-0.442148,0.058405992000000004,0.03959357200000001,-0.018812416000000002,0.058405992000000004
-0.439999,0.059718484,0.04024982,-0.019468664000000004,0.059718484
-0.437851,0.06103097600000001,0.04068732,-0.02034366,0.06103097600000001
-0.435702,0.07360904800000001,0.04703104,-0.026578006000000005,0.07360904800000001
-0.43355299999999997,0.07481216800000001,0.047687288,-0.02712488,0.07481216800000001
-0.43140399999999995,0.07535904,0.048124784000000004,-0.027234254000000003,0.07535904
-0.429255,0.07514029600000001,0.048124784000000004,-0.027015506,0.07514029600000001
-0.427106,0.074702792,0.048015412,-0.02668738,0.074702792
-0.424957,0.073499672,0.04735916400000001,-0.026140508,0.073499672
-0.42280799999999996,0.07142156000000001,0.04626542000000001,-0.025156138,0.07142156000000001
-0.420659,0.06934344800000002,0.045062300000000007,-0.024281142000000002,0.06934344800000002
-0.41851,0.06704658000000001,0.043749808,-0.023296772,0.06704658000000001
-0.416361,0.06420284000000001,0.042218564,-0.021984278000000003,0.06420284000000001
-0.41421199999999997,0.06168722800000001,0.04068732,-0.020999908000000005,0.06168722800000001
-0.41206299999999996,0.061359104000000005,0.039265452000000006,-0.022093652000000002,0.061359104000000005
-0.409914,0.06212472,0.038609204,-0.02351552,0.06212472
-0.407765,0.06420284000000001,0.039812324,-0.024390516,0.06420284000000001
-0.405616,0.06595283600000001,0.040577944000000005,-0.025374888,0.06595283600000001
-0.40346699999999996,0.067921576,0.041452944000000005,-0.026468634,0.067921576
-0.401318,0.069780936,0.04265606,-0.02712488,0.069780936
-0.399169,0.07076531200000001,0.043202936000000004,-0.027562376000000003,0.07076531200000001
-0.39702,0.071421552,0.043640428,-0.027781126000000003,0.071421552
-0.39487099999999997,0.071312184,0.043749808,-0.027562376000000003,0.071312184
-0.39272199999999996,0.070874688,0.043531056000000005,-0.02734363,0.070874688
-0.390573,0.069780936,0.043202936000000004,-0.026578006000000005,0.069780936
-0.388424,0.068249696,0.042327936000000004,-0.025921760000000002,0.068249696
-0.386275,0.066390328,0.041343564000000006,-0.025046764000000003,0.066390328
-0.38412599999999997,0.064093464,0.040140444000000004,-0.023953018000000003,0.064093464
-0.38197699999999996,0.06168722800000001,0.03871858,-0.022968648,0.06168722800000001
-0.37982899999999997,0.05939036000000001,0.03751546,-0.021874904,0.05939036000000001
-0.37767999999999996,0.058515368000000005,0.035765468,-0.022749900000000003,0.058515368000000005
-0.375531,0.059718484,0.035546716000000006,-0.024171768000000003,0.059718484
-0.373382,0.06146848,0.036312340000000005,-0.025156138,0.06146848
-0.371233,0.063546588,0.037296708000000005,-0.026249884000000005,0.063546588
-0.36908399999999997,0.065624704,0.03849982800000001,-0.02712488,0.065624704
-0.36693499999999996,0.067484072,0.039702948,-0.027781126000000003,0.067484072
-0.364786,0.06857782400000001,0.04024982,-0.028328,0.06857782400000001
-0.362637,0.06923407200000001,0.040796692,-0.028437374,0.06923407200000001
-0.360488,0.06923407200000001,0.040906068000000004,-0.028328,0.06923407200000001
-0.35833899999999996,0.06879656800000002,0.040796692,-0.027999876000000003,0.06879656800000002
-0.35619,0.0678122,0.040359196,-0.027453004000000003,0.0678122
-0.354041,0.06660908400000001,0.039812324,-0.026796756000000005,0.06660908400000001
-0.351892,0.06464034,0.038609204,-0.026031134000000004,0.06464034
-0.34974299999999997,0.06299972,0.037734208000000005,-0.025265512000000004,0.06299972
-0.34759399999999996,0.06048410800000001,0.036421716,-0.024062392000000002,0.06048410800000001
-0.345445,0.058077868000000005,0.034890468,-0.023187396000000002,0.058077868000000005
-0.343296,0.057640368000000004,0.033687352000000004,-0.023953018000000003,0.057640368000000004
-0.341147,0.058187244,0.033031104,-0.025156138,0.058187244
-0.33899799999999997,0.06081222800000001,0.034343596000000004,-0.026468634,0.06081222800000001
-0.336849,0.062890344,0.035437344,-0.027453004000000003,0.062890344
-0.3347,0.064968464,0.036531087999999996,-0.028437374,0.064968464
-0.332551,0.06660908400000001,0.03751546,-0.029093622,0.06660908400000001
-0.330402,0.06770282400000001,0.03828108,-0.029421744000000003,0.06770282400000001
-0.32825299999999996,0.06868719200000001,0.03893732800000001,-0.029749868000000002,0.06868719200000001
-0.326104,0.06868719200000001,0.03893732800000001,-0.029749868000000002,0.06868719200000001
-0.32395599999999997,0.06857782400000001,0.039046700000000004,-0.029531118000000002,0.06857782400000001
-0.321807,0.06770282400000001,0.03871858,-0.028984246,0.06770282400000001
-0.319658,0.066171584,0.037734208000000005,-0.028437374,0.066171584
-0.317509,0.06464034,0.03707796,-0.027562376000000003,0.06464034
-0.31536,0.062562224,0.035984216,-0.026578006000000005,0.062562224
-0.31321099999999996,0.060374732,0.034781096000000004,-0.025593638000000002,0.060374732
-0.311062,0.05796849600000001,0.03346860200000001,-0.024499892000000002,0.05796849600000001
-0.308913,0.057749744,0.032156106000000004,-0.025593638000000002,0.057749744
-0.306764,0.058624736000000004,0.03160923400000001,-0.027015506,0.058624736000000004
-0.30461499999999997,0.060921604,0.03292173,-0.027999876000000003,0.060921604
-0.302466,0.063109092,0.033796724,-0.029312370000000004,0.063109092
-0.300317,0.06507783600000001,0.035109216000000006,-0.029968616000000003,0.06507783600000001
-0.298168,0.066718452,0.035874840000000005,-0.030843614000000005,0.066718452
-0.296019,0.068249696,0.036968588000000004,-0.031281112,0.068249696
-0.29386999999999996,0.06879656800000002,0.037406084000000006,-0.031390486,0.06879656800000002
-0.291721,0.06923407200000001,0.037734208000000005,-0.03149986,0.06923407200000001
-0.289572,0.06890594400000001,0.037734208000000005,-0.031171738000000004,0.06890594400000001
-0.287423,0.068359072,0.03751546,-0.030843614000000005,0.068359072
-0.28527399999999997,0.067155952,0.036968588000000004,-0.030187366,0.067155952
-0.28312499999999996,0.06540596000000001,0.035984216,-0.029421744000000003,0.06540596000000001
-0.280976,0.06365596800000001,0.035109216000000006,-0.028546748000000004,0.06365596800000001
-0.278827,0.06146848,0.034015476,-0.027453004000000003,0.06146848
-0.276678,0.059171612000000005,0.032484232,-0.02668738,0.059171612000000005
-0.27452899999999997,0.058952868000000005,0.031281112,-0.027671752,0.058952868000000005
-0.27238,0.05993723200000001,0.03106236,-0.028874872,0.05993723200000001
-0.270231,0.062343468000000006,0.032046732,-0.03029674,0.062343468000000006
-0.26808299999999996,0.06453096000000001,0.033359226,-0.031171738000000004,0.06453096000000001
-0.265934,0.066499704,0.034343596000000004,-0.032156106000000004,0.066499704
-0.263785,0.068359072,0.035437344,-0.03292173,0.068359072
-0.261636,0.06967156800000002,0.036312340000000005,-0.033359226,0.06967156800000002
-0.25948699999999997,0.07054656000000001,0.036749836,-0.033796724,0.07054656000000001
-0.257338,0.070874688,0.037187336,-0.033687352000000004,0.070874688
-0.255189,0.070655936,0.037187336,-0.03346860200000001,0.070655936
-0.25304,0.070109064,0.03707796,-0.033031104,0.070109064
-0.250891,0.06901532,0.036531087999999996,-0.032484232,0.06901532
-0.248742,0.067593448,0.035656092,-0.031937358000000006,0.067593448
-0.24659299999999998,0.06573408000000001,0.034890468,-0.030843614000000005,0.06573408000000001
-0.244444,0.063765344,0.033687352000000004,-0.030077992000000005,0.063765344
-0.24229499999999998,0.0617966,0.032484232,-0.029312370000000004,0.0617966
-0.240146,0.06146848,0.031281112,-0.030187366,0.06146848
-0.237997,0.062452852,0.03073424,-0.03171861,0.062452852
-0.235848,0.064968464,0.032046732,-0.03292173,0.064968464
-0.233699,0.06737470400000001,0.033359226,-0.034015476,0.06737470400000001
-0.23154999999999998,0.06956219200000001,0.03467172400000001,-0.034890468,0.06956219200000001
-0.229401,0.071202808,0.035656092,-0.035546716000000006,0.071202808
-0.22725199999999998,0.072843432,0.036531087999999996,-0.036312340000000005,0.072843432
-0.225103,0.07371841600000001,0.037187336,-0.036531087999999996,0.07371841600000001
-0.22295399999999999,0.07426529600000001,0.03751546,-0.036749836,0.07426529600000001
-0.220805,0.07448404,0.03784358,-0.03664046000000001,0.07448404
-0.218656,0.073390296,0.037296708000000005,-0.036093588,0.073390296
-0.21650699999999998,0.072843432,0.037187336,-0.035656092,0.072843432
-0.214358,0.070984056,0.036093588,-0.034890468,0.070984056
-0.21220999999999998,0.06956219200000001,0.035437344,-0.034124848,0.06956219200000001
-0.210061,0.0678122,0.03456234400000001,-0.033249852,0.0678122
-0.20791199999999999,0.065624704,0.033359226,-0.032265480000000006,0.065624704
-0.205763,0.06584346,0.032265480000000006,-0.033577976,0.06584346
-0.203614,0.066718452,0.03160923400000001,-0.035109216000000006,0.066718452
-0.20146499999999998,0.069452816,0.033031104,-0.036421716,0.069452816
-0.199316,0.07207780800000001,0.03456234400000001,-0.03751546,0.07207780800000001
-0.19716699999999998,0.074374672,0.035874840000000005,-0.03849982800000001,0.074374672
-0.195018,0.07656216,0.037187336,-0.039374824,0.07656216
-0.19286899999999998,0.07809340000000001,0.038062332,-0.04003107200000001,0.07809340000000001
-0.19072,0.07907777600000002,0.03849982800000001,-0.040577944000000005,0.07907777600000002
-0.188571,0.08017152000000001,0.039484200000000004,-0.04068732,0.08017152000000001
-0.186422,0.07995276800000001,0.039484200000000004,-0.04046857200000001,0.07995276800000001
-0.184273,0.07995276800000001,0.039484200000000004,-0.04046857200000001,0.07995276800000001
-0.18212399999999998,0.07896840000000001,0.039046700000000004,-0.039921700000000004,0.07896840000000001
-0.179975,0.07776528,0.03849982800000001,-0.039265452000000006,0.07776528
-0.17782599999999998,0.076452784,0.03784358,-0.038609204,0.076452784
-0.175677,0.07448404,0.036749836,-0.037734208000000005,0.07448404
-0.173528,0.072843432,0.035874840000000005,-0.036968588000000004,0.072843432
-0.171379,0.07295280000000001,0.03467172400000001,-0.03828108,0.07295280000000001
-0.16923,0.07426529600000001,0.034343596000000004,-0.039921700000000004,0.07426529600000001
-0.16708099999999998,0.077655904,0.036202964000000004,-0.041452944000000005,0.077655904
-0.164932,0.080390272,0.037734208000000005,-0.04265606,0.080390272
-0.16278299999999998,0.083124632,0.039265452000000006,-0.04385918,0.083124632
-0.160634,0.08531212,0.040577944000000005,-0.04473417600000001,0.08531212
-0.158485,0.08706211200000001,0.041343564000000006,-0.045718548000000005,0.08706211200000001
-0.156336,0.089030856,0.042765436000000004,-0.04626542000000001,0.089030856
-0.154188,0.08957772800000001,0.043093556000000005,-0.046484168,0.08957772800000001
-0.15203899999999998,0.09012460000000001,0.043531056000000005,-0.046593544,0.09012460000000001
-0.14989,0.089905856,0.043749808,-0.046156044,0.089905856
-0.14774099999999998,0.089358976,0.043421684,-0.045937296,0.089358976
-0.145592,0.08859336000000001,0.043093556000000005,-0.04549980000000001,0.08859336000000001
-0.143443,0.087280856,0.042546684,-0.04473417600000001,0.087280856
-0.141294,0.08542149600000001,0.041562316,-0.04385918,0.08542149600000001
-0.139145,0.08367150400000001,0.04068732,-0.042984184,0.08367150400000001
-0.136996,0.08421837600000001,0.039484200000000004,-0.04473417600000001,0.08421837600000001
-0.134847,0.08585899200000001,0.039374824,-0.046484168,0.08585899200000001
-0.13269799999999998,0.089358976,0.041343564000000006,-0.048015412,0.089358976
-0.130549,0.09274958400000001,0.043093556000000005,-0.049656028000000005,0.09274958400000001
-0.1284,0.09559332800000002,0.04473417600000001,-0.05085914800000001,0.09559332800000002
-0.126251,0.098108944,0.046156044,-0.051952896000000005,0.098108944
-0.12410199999999999,0.10073299999999999,0.04779666400000001,-0.052937268,0.10073299999999999
-0.12195299999999999,0.102046,0.048671660000000005,-0.05337476,0.102046
-0.119804,0.10346799999999999,0.049546656,-0.053921636,0.10346799999999999
-0.117655,0.104015,0.050093528000000005,-0.053921636,0.104015
-0.115506,0.104124,0.050312276,-0.05381226,0.104124
-0.113357,0.103577,0.050202904000000007,-0.05337476,0.103577
-0.111208,0.102702,0.049874776,-0.052827888,0.102702
-0.10905899999999999,0.101499,0.049327904000000006,-0.052171644,0.101499
-0.10690999999999999,0.09974956000000001,0.048452912,-0.05129664800000001,0.09974956000000001
-0.10476099999999999,0.09810893600000001,0.047577912,-0.05053102400000001,0.09810893600000001
-0.102612,0.098765184,0.046484168,-0.052281016,0.098765184
-0.100463,0.100296,0.046156044,-0.05414038400000001,0.100296
-0.098315016,0.104233,0.048452912,-0.055781004,0.104233
-0.096166048,0.10773300000000001,0.050312276,-0.05742162000000001,0.10773300000000001
-0.09401709600000001,0.11079599999999999,0.05206226800000001,-0.058734116,0.11079599999999999
-0.091868136,0.11352999999999999,0.053702888000000004,-0.059827856000000006,0.11352999999999999
-0.089719168,0.116046,0.05545288,-0.06059348,0.116046
-0.08757020800000001,0.117796,0.05643725200000001,-0.061359104000000005,0.117796
-0.08542124000000001,0.11889,0.057202872,-0.06168722800000001,0.11889
-0.08327228,0.119655,0.057968492,-0.06168722800000001,0.119655
-0.08112332,0.11976499999999998,0.058296616,-0.06146848,0.11976499999999998
-0.07897436000000001,0.11910799999999999,0.05785911600000001,-0.061249732,0.11910799999999999
-0.076825392,0.11823299999999999,0.05753099600000001,-0.060702856000000006,0.11823299999999999
-0.074676432,0.116811,0.05709349600000001,-0.059718484,0.116811
-0.07252747200000001,0.11528,0.056327876000000006,-0.058952864,0.11528
-0.070378512,0.113311,0.055343504,-0.057968492,0.113311
-0.068229552,0.11374899999999999,0.054031012,-0.059718484,0.11374899999999999
-0.066080584,0.115827,0.054031012,-0.0617966,0.115827
-0.06393162000000001,0.119546,0.056218500000000005,-0.06332784,0.119546
-0.06178266,0.12282699999999999,0.05785911600000001,-0.064968464,0.12282699999999999
-0.059633700000000005,0.126218,0.060046612000000006,-0.066171584,0.126218
-0.057484736,0.128733,0.061359104000000005,-0.06737470400000001,0.128733
-0.055335776,0.13114,0.06299972,-0.068140328,0.13114
-0.053186812,0.132671,0.064093464,-0.06857782400000001,0.132671
-0.051037852,0.133546,0.06464034,-0.06890594400000001,0.133546
-0.048888888000000005,0.134421,0.065515332,-0.06890594400000001,0.134421
-0.046739924,0.13409300000000002,0.06540596000000001,-0.06868719200000001,0.13409300000000002
-0.044590964000000004,0.133874,0.065624704,-0.068249696,0.133874
-0.042442,0.13256099999999998,0.064968464,-0.067593448,0.13256099999999998
-0.040293036000000004,0.13114,0.06431221200000001,-0.06682782400000001,0.13114
-0.038144080000000004,0.12917099999999998,0.06343722,-0.065734088,0.12917099999999998
-0.035995116,0.12698299999999998,0.062234096,-0.06474971600000001,0.12698299999999998
-0.033846156,0.128186,0.06114035200000001,-0.06704658000000001,0.128186
-0.031697192,0.129608,0.06059348,-0.06901531200000001,0.129608
-0.02954823,0.133218,0.062562224,-0.070655936,0.133218
-0.027399266000000002,0.136608,0.06453096000000001,-0.07207780800000001,0.136608
-0.025250304,0.139452,0.066171584,-0.07328092000000001,0.139452
-0.023101342,0.142186,0.06770282400000001,-0.07448404,0.142186
-0.020952382000000002,0.144264,0.06912468800000002,-0.07514029600000001,0.144264
-0.018803418000000002,0.14579599999999998,0.070109064,-0.07568716,0.14579599999999998
-0.016654456,0.146561,0.070874688,-0.07568716,0.146561
-0.014505494,0.146889,0.071202808,-0.07568716,0.146889
-0.012356532,0.146561,0.071202808,-0.07535904,0.146561
-0.010207570000000001,0.146014,0.071202808,-0.07481216800000001,0.146014
-0.008058607,0.144593,0.070655936,-0.07393717600000001,0.144593
-0.005909646,0.142952,0.06989031200000001,-0.07306217599999999,0.142952
-0.0037606830000000003,0.140874,0.06890594400000001,-0.071968432,0.140874
-0.0016117210000000002,0.13890499999999997,0.06770282400000001,-0.071202808,0.13890499999999997
0.00053724,0.139999,0.066499704,-0.073499672,0.139999
