Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.499905,0.039737428000000005,0.035201448,-0.00453598,0.039737428000000005
-0.49792899999999995,0.03662384,0.028537474,-0.008086364,0.03662384
-0.495953,0.034546248,0.024701490000000003,-0.009844756000000001,0.034546248
-0.493977,0.033415052,0.0224559,-0.010959152000000002,0.033415052
-0.49200099999999997,0.03266465600000001,0.021184708,-0.011479949000000001,0.03266465600000001
-0.49002599999999996,0.032048658,0.02039511,-0.011653548000000001,0.032048658
-0.48805,0.031701458,0.019549514,-0.012151946000000002,0.031701458
-0.48607399999999995,0.031096662,0.018759916,-0.012336746,0.031096662
-0.484098,0.031404662,0.018558318,-0.012846343000000001,0.031404662
-0.482122,0.031057466000000002,0.018244720000000002,-0.012812744000000001,0.031057466000000002
-0.48014599999999996,0.031180662000000005,0.018054322,-0.013126343000000002,0.031180662000000005
-0.47817,0.030928666000000004,0.017802322000000002,-0.013126343000000002,0.030928666000000004
-0.476194,0.031029462,0.017645522,-0.013383941,0.031029462
-0.474218,0.030687862000000007,0.017365522,-0.013322341000000001,0.030687862000000007
-0.472242,0.030519866000000003,0.017107924000000004,-0.013411941,0.030519866000000003
-0.47026599999999996,0.030116668000000003,0.016984726000000002,-0.013131942,0.030116668000000003
-0.46829099999999996,0.030643066,0.017001526,-0.01364154,0.030643066
-0.466315,0.030469466000000004,0.016867126000000003,-0.013602340000000001,0.030469466000000004
-0.464339,0.030374268000000003,0.016794326000000002,-0.013579941000000002,0.030374268000000003
-0.46236299999999997,0.030469466000000004,0.016721526,-0.013747939,0.030469466000000004
-0.460387,0.030290268000000002,0.016643126,-0.013647140000000002,0.030290268000000002
-0.45841099999999996,0.02979187,0.016228729,-0.013563141,0.02979187
-0.456435,0.030183868000000006,0.016463928000000003,-0.01371994,0.030183868000000006
-0.454459,0.02980307,0.016172729,-0.013630340000000001,0.02980307
-0.45248299999999997,0.029898268,0.016245528000000002,-0.013652740000000002,0.029898268
-0.450507,0.02969667,0.016032729000000003,-0.013663940000000001,0.02969667
-0.44853099999999996,0.02999347,0.016217529,-0.013775939000000001,0.02999347
-0.446555,0.02980307,0.016043929000000002,-0.013759139,0.02980307
-0.44458,0.029920668,0.016043929000000002,-0.013876739,0.029920668
-0.442604,0.029915068000000003,0.01608313,-0.013831939000000001,0.029915068000000003
-0.44062799999999996,0.03012787,0.016099929000000002,-0.014027939,0.03012787
-0.438652,0.029859072,0.01586473,-0.013994339000000001,0.029859072
-0.43667599999999995,0.029831068,0.016066329,-0.013764739000000002,0.029831068
-0.4347,0.029584670000000004,0.015702331,-0.013882339,0.029584670000000004
-0.432724,0.030004668,0.015842331,-0.014162338000000002,0.030004668
-0.43074799999999996,0.029747068000000005,0.015853531,-0.013893539,0.029747068000000005
-0.428772,0.029259870000000004,0.015523132000000002,-0.01373674,0.029259870000000004
-0.42679599999999995,0.029623870000000004,0.015640732,-0.013983138,0.029623870000000004
-0.42482,0.030055068,0.01590953,-0.014145538000000001,0.030055068
-0.42284499999999997,0.02946707,0.015545532000000003,-0.013921538,0.02946707
-0.420869,0.029556670000000004,0.01572473,-0.013831939000000001,0.029556670000000004
-0.41889299999999996,0.029702270000000003,0.015707931,-0.013994339000000001,0.029702270000000003
-0.416917,0.029640672000000003,0.015629532,-0.014011139000000002,0.029640672000000003
-0.414941,0.02954547,0.01572473,-0.013820739000000002,0.02954547
-0.41296499999999997,0.029293472,0.015366333000000001,-0.013927138,0.029293472
-0.410989,0.029310270000000003,0.015355133,-0.013955138,0.029310270000000003
-0.40901299999999996,0.029674270000000003,0.015483931000000003,-0.014190338000000002,0.029674270000000003
-0.407037,0.029691068000000004,0.015528731,-0.014162338000000002,0.029691068000000004
-0.405061,0.02944467,0.015383132000000002,-0.014061538,0.02944467
-0.40308499999999997,0.029674270000000003,0.015455932,-0.014218337000000001,0.029674270000000003
-0.40110999999999997,0.029663068,0.015562331,-0.014100738000000002,0.029663068
-0.399134,0.029702268000000004,0.01558473,-0.014117538,0.029702268000000004
-0.39715799999999996,0.02954547,0.015399933000000001,-0.014145538000000001,0.02954547
-0.395182,0.029511870000000003,0.015394332000000002,-0.014117538,0.029511870000000003
-0.393206,0.029982268000000003,0.015607132000000001,-0.014375136000000002,0.029982268000000003
-0.39122999999999997,0.02948947,0.015349532,-0.014139938000000001,0.02948947
-0.389254,0.029394272000000003,0.015355133,-0.014039139,0.029394272000000003
-0.38727799999999996,0.02949507,0.015315932,-0.014179138000000003,0.02949507
-0.385302,0.029461470000000003,0.015259933000000002,-0.014201537000000002,0.029461470000000003
-0.383326,0.02946707,0.015259933000000002,-0.014207137000000002,0.02946707
-0.38134999999999997,0.02938307,0.015119933,-0.014263137,0.02938307
-0.379374,0.02954547,0.015338332000000001,-0.014207137000000002,0.02954547
-0.377399,0.029831068,0.015388733,-0.014442336,0.029831068
-0.375423,0.029814268000000005,0.015394332000000002,-0.014419936000000001,0.029814268000000005
-0.373447,0.029769468000000004,0.015439131000000002,-0.014330337000000002,0.029769468000000004
-0.371471,0.029461470000000003,0.015237533000000001,-0.014223937,0.029461470000000003
-0.36949499999999996,0.029814272000000006,0.015243134000000002,-0.014571136,0.029814272000000006
-0.367519,0.029892670000000003,0.015338332000000001,-0.014554336000000001,0.029892670000000003
-0.365543,0.029539870000000003,0.015153534000000001,-0.014386336000000001,0.029539870000000003
-0.363567,0.029881468000000005,0.015422332,-0.014459137000000002,0.029881468000000005
-0.361591,0.029965468000000002,0.015388733,-0.014576736,0.029965468000000002
-0.35961499999999996,0.029892670000000003,0.015489532000000002,-0.014403136,0.029892670000000003
-0.357639,0.02980307,0.015198334000000003,-0.014604736,0.02980307
-0.355664,0.030419064000000003,0.015573531,-0.014845534000000002,0.030419064000000003
-0.353688,0.030200664000000006,0.015371932000000001,-0.014828734000000001,0.030200664000000006
-0.35171199999999997,0.030407866,0.015517531,-0.014890334000000002,0.030407866
-0.349736,0.030396664000000004,0.015506331,-0.014890334000000002,0.030396664000000004
-0.34775999999999996,0.030710266,0.015511932,-0.015198334000000003,0.030710266
-0.345784,0.030990262000000005,0.015562331,-0.015427931000000002,0.030990262000000005
-0.343808,0.031371064000000004,0.01586473,-0.015506331,0.031371064000000004
-0.34183199999999997,0.031186262000000003,0.015892729,-0.015293532,0.031186262000000003
-0.339856,0.031404662,0.015831131,-0.015573531,0.031404662
-0.33787999999999996,0.031354258,0.01581433,-0.015539931,0.031354258
-0.335904,0.03180226,0.01599913,-0.015803130000000002,0.03180226
-0.333929,0.031981458,0.015971129000000004,-0.016010330000000003,0.031981458
-0.331953,0.03197586,0.016043929000000002,-0.01593193,0.03197586
-0.32997699999999996,0.03266465600000001,0.016430328,-0.016234328,0.03266465600000001
-0.328001,0.032614258,0.016301528000000003,-0.016312728000000002,0.032614258
-0.326025,0.033101454,0.016503126000000003,-0.016598327000000003,0.033101454
-0.324049,0.033476650000000004,0.016665526000000003,-0.016811126000000003,0.033476650000000004
-0.322073,0.033795852,0.016766326,-0.017029524,0.033795852
-0.32009699999999996,0.03384625200000001,0.016794326000000002,-0.017051924000000003,0.03384625200000001
-0.318121,0.034428648000000006,0.017018324,-0.017410322000000002,0.034428648000000006
-0.316145,0.034899048,0.017219924,-0.017679122000000002,0.034899048
-0.314169,0.034994248,0.017007126,-0.017987122,0.034994248
-0.31219399999999997,0.035845444000000004,0.017595122,-0.018250318,0.035845444000000004
-0.310218,0.03617584,0.017712722,-0.01846312,0.03617584
-0.30824199999999996,0.037066236,0.018121520000000002,-0.018944716,0.037066236
-0.306266,0.037239836000000005,0.01813272,-0.019107116,0.037239836000000005
-0.30429,0.03810783200000001,0.018563918,-0.019543914000000003,0.03810783200000001
-0.30231399999999997,0.038595028,0.018776718,-0.019818312,0.038595028
-0.300338,0.039793424,0.019465514,-0.020327910000000005,0.039793424
-0.29836199999999996,0.040107024000000005,0.019426314000000004,-0.020680708000000003,0.040107024000000005
-0.296386,0.040168624,0.019431914,-0.020736708000000003,0.040168624
-0.29441,0.041434216,0.019913512,-0.021520706,0.041434216
-0.29243399999999997,0.041815016,0.020025512,-0.021789504,0.041815016
-0.290458,0.042593408,0.02057991,-0.022013502,0.042593408
-0.288483,0.043478204000000006,0.020999908000000005,-0.0224783,0.043478204000000006
-0.286507,0.043819808,0.020999908000000005,-0.022819898,0.043819808
-0.284531,0.044727004,0.021520706,-0.023206298,0.044727004
-0.282555,0.045046204000000006,0.021604706,-0.023441498,0.045046204000000006
-0.28057899999999997,0.04566220000000001,0.021739104,-0.023923094000000002,0.04566220000000001
-0.278603,0.046569392,0.022472702000000004,-0.024096694000000002,0.046569392
-0.276627,0.046804592000000006,0.022371902000000003,-0.024432692000000002,0.046804592000000006
-0.274651,0.047577392,0.0229991,-0.024578292,0.047577392
-0.272675,0.048036588000000005,0.023144698000000002,-0.024891890000000003,0.048036588000000005
-0.27069899999999997,0.048618984000000004,0.023559096,-0.02505989,0.048618984000000004
-0.268723,0.04895498400000001,0.023553496,-0.025401488,0.04895498400000001
-0.266748,0.04945338,0.023771894000000002,-0.025681486000000003,0.04945338
-0.264772,0.049262984,0.023727094,-0.025535888000000003,0.049262984
-0.262796,0.04990138000000001,0.024275894000000003,-0.025625488000000002,0.04990138000000001
-0.26082,0.05014218,0.024259092000000003,-0.025883086000000003,0.05014218
-0.25884399999999996,0.05045577600000001,0.024662292000000002,-0.025793486,0.05045577600000001
-0.256868,0.050853376000000006,0.024931090000000003,-0.025922286,0.050853376000000006
-0.254892,0.050898176,0.024824692000000002,-0.026073484000000004,0.050898176
-0.252916,0.050870176,0.024858292,-0.026011886,0.050870176
-0.25094,0.050819776000000004,0.02495909,-0.025860686,0.050819776000000004
-0.248964,0.05112777200000001,0.025110288,-0.026017484000000004,0.05112777200000001
-0.24698799999999999,0.050590176,0.024880692,-0.025709488000000003,0.050590176
-0.24501299999999998,0.050802976,0.02505989,-0.025743088000000004,0.050802976
-0.24303699999999998,0.05027658000000001,0.025043090000000004,-0.02523349,0.05027658000000001
-0.241061,0.050287776,0.025087888000000003,-0.025199888,0.050287776
-0.239085,0.049671780000000006,0.02485269,-0.024819090000000002,0.049671780000000006
-0.237109,0.04926858,0.024550292,-0.024718292,0.04926858
-0.23513299999999998,0.049055784000000005,0.024628692000000004,-0.024427094,0.049055784000000005
-0.233157,0.04877018400000001,0.024460692,-0.024309492000000002,0.04877018400000001
-0.231181,0.047974988,0.024292692,-0.023682296000000002,0.047974988
-0.229205,0.047358992,0.023833496000000003,-0.023525496000000003,0.047358992
-0.227229,0.046922192,0.023799896,-0.023122298000000003,0.046922192
-0.22525299999999998,0.046558196,0.023732696,-0.022825500000000002,0.046558196
-0.223277,0.045757400000000004,0.023105498000000002,-0.022651900000000003,0.045757400000000004
-0.221302,0.044822200000000006,0.022864698000000003,-0.021957502,0.044822200000000006
-0.219326,0.044279004000000004,0.022534302000000003,-0.021744704000000004,0.044279004000000004
-0.21735,0.044004604,0.022371902000000003,-0.021632704,0.044004604
-0.21537399999999998,0.043187012000000004,0.021985504000000003,-0.021201506000000002,0.043187012000000004
-0.21339799999999998,0.042139812000000006,0.021464706000000004,-0.02067511,0.042139812000000006
-0.211422,0.041568616,0.021151108000000002,-0.02041751,0.041568616
-0.209446,0.041255016000000005,0.021212706,-0.020042312000000003,0.041255016000000005
-0.20747,0.04037022,0.02068631,-0.019683914,0.04037022
-0.20549399999999998,0.03970942400000001,0.020339110000000004,-0.019370316000000002,0.03970942400000001
-0.203518,0.038701432,0.019767914,-0.018933516,0.038701432
-0.201542,0.038746228,0.019695114000000003,-0.019051116,0.038746228
-0.199567,0.038007036,0.019387114,-0.018619918000000003,0.038007036
-0.197591,0.037379840000000004,0.019028716,-0.018351120000000002,0.037379840000000004
-0.19561499999999998,0.03710543200000001,0.018810318,-0.018295118,0.03710543200000001
-0.19363899999999998,0.03623184000000001,0.018580718000000003,-0.017651122,0.03623184000000001
-0.191663,0.035957444000000005,0.018222320000000004,-0.017735122000000002,0.035957444000000005
-0.189687,0.035319044,0.018121520000000002,-0.017197524,0.035319044
-0.187711,0.034619048,0.017684722,-0.016934324,0.034619048
-0.18573499999999998,0.03405344800000001,0.017298324,-0.016755126000000002,0.03405344800000001
-0.18375899999999998,0.033734252000000006,0.017320724000000003,-0.016413527,0.033734252000000006
-0.181783,0.03338705,0.017074324000000002,-0.016312728000000002,0.03338705
-0.179807,0.032860656,0.016732726,-0.016127930000000002,0.032860656
-0.177832,0.032675858,0.016592728,-0.01608313,0.032675858
-0.17585599999999998,0.03226705800000001,0.016279128,-0.01598793,0.03226705800000001
-0.17387999999999998,0.03195346,0.016111129000000002,-0.015842331,0.03195346
-0.171904,0.031875058000000005,0.016228729,-0.015646331,0.031875058000000005
-0.169928,0.031903060000000004,0.016262329000000002,-0.015640732,0.031903060000000004
-0.167952,0.031455064,0.015965530000000002,-0.015489532000000002,0.031455064
-0.16597599999999998,0.030839066000000005,0.015640732,-0.015198334000000003,0.030839066000000005
-0.16399999999999998,0.031158262000000003,0.015679931,-0.015478332000000001,0.031158262000000003
-0.162024,0.030906262000000004,0.015623931000000002,-0.015282332000000001,0.030906262000000004
-0.160048,0.030732662,0.015450331000000003,-0.015282332000000001,0.030732662
-0.158072,0.030575866000000007,0.015523132000000002,-0.015052733,0.030575866000000007
-0.15609699999999999,0.030715864000000006,0.015467132000000001,-0.015248733,0.030715864000000006
-0.15412099999999998,0.030049468000000003,0.015175934000000002,-0.014873534000000002,0.030049468000000003
-0.152145,0.029791868000000003,0.015013534000000002,-0.014778335000000002,0.029791868000000003
-0.150169,0.029887066000000004,0.015052733,-0.014834334000000001,0.029887066000000004
-0.148193,0.029797466,0.014963134000000003,-0.014834334000000001,0.029797466
-0.14621699999999999,0.029758268000000004,0.015030333,-0.014727935000000001,0.029758268000000004
-0.14424099999999998,0.02943907,0.014761535000000001,-0.014677535000000002,0.02943907
-0.142265,0.029775068000000002,0.014940734000000002,-0.014834334000000001,0.029775068000000002
-0.140289,0.029567870000000003,0.014761535000000001,-0.014806335000000002,0.029567870000000003
-0.138313,0.029427872000000004,0.014800735,-0.014627136,0.029427872000000004
-0.13633699999999999,0.029405472000000002,0.014627136,-0.014778335000000002,0.029405472000000002
-0.13436099999999998,0.028963074000000002,0.014380736000000002,-0.014582336000000001,0.028963074000000002
-0.132386,0.029276672000000004,0.014683135000000002,-0.014593536,0.029276672000000004
-0.13041,0.029215070000000003,0.014531936000000002,-0.014683135000000002,0.029215070000000003
-0.128434,0.029136672000000002,0.014475937000000001,-0.014660735000000001,0.029136672000000002
-0.126458,0.029035872,0.014587936000000001,-0.014447936000000001,0.029035872
-0.124482,0.029052672000000005,0.014520736000000001,-0.014531936000000002,0.029052672000000005
-0.12250599999999999,0.028671874000000003,0.014352737000000003,-0.014319137000000001,0.028671874000000003
-0.12053,0.028845474000000003,0.014464737000000002,-0.014380736000000002,0.028845474000000003
-0.11855399999999999,0.028767074000000004,0.014229537,-0.014537536000000002,0.028767074000000004
-0.116578,0.028867872000000003,0.014419936000000001,-0.014447936000000001,0.028867872000000003
-0.114602,0.028699874,0.014403136,-0.014296737,0.028699874
-0.11262599999999999,0.028543074,0.014285537000000001,-0.014257537,0.028543074
-0.110651,0.028537474,0.014201537000000002,-0.014335937000000002,0.028537474
-0.108675,0.028509474000000003,0.014319137000000001,-0.014190338000000002,0.028509474000000003
-0.10669899999999999,0.028632674,0.014134338000000001,-0.014498336,0.028632674
-0.104723,0.028778274000000003,0.014464737000000002,-0.014313537000000001,0.028778274000000003
-0.10274699999999999,0.028671874000000003,0.014319137000000001,-0.014352737000000003,0.028671874000000003
-0.100771,0.028649474,0.014240737,-0.014408736,0.028649474
-0.098795568,0.028520676000000005,0.014212737000000001,-0.014307937000000001,0.028520676000000005
-0.096819664,0.028475876000000004,0.014190338000000002,-0.014285537000000001,0.028475876000000004
-0.09484374400000001,0.028783874,0.014319137000000001,-0.014464737000000002,0.028783874
-0.09286784000000001,0.028649474,0.014397536000000002,-0.014251937000000001,0.028649474
-0.09089192800000001,0.028464674000000002,0.014285537000000001,-0.014179138000000003,0.028464674000000002
-0.088916008,0.028526274,0.014352737000000003,-0.014173538000000001,0.028526274
-0.086940104,0.028207076000000005,0.013983138,-0.014223937,0.028207076000000005
-0.08496419200000001,0.028358276000000005,0.014307937000000001,-0.014050338,0.028358276000000005
-0.08298828000000001,0.028375074,0.014111938000000001,-0.014263137,0.028375074
-0.081012368,0.028307874,0.014134338000000001,-0.014173538000000001,0.028307874
-0.079036456,0.028604674000000004,0.014246337000000001,-0.014358336000000001,0.028604674000000004
-0.07706054400000001,0.028621472000000002,0.014240737,-0.014380736000000002,0.028621472000000002
-0.075084632,0.028235076,0.014117538,-0.014117538,0.028235076
-0.073108728,0.028655074000000003,0.014363936,-0.014291137,0.028655074000000003
-0.071132808,0.028453476000000002,0.014268737,-0.014184738000000002,0.028453476000000002
-0.069156904,0.028487074,0.014268737,-0.014218337000000001,0.028487074
-0.06718099200000001,0.028503874000000002,0.014263137,-0.014240737,0.028503874000000002
-0.065205076,0.028503874000000002,0.014268737,-0.014235137,0.028503874000000002
-0.063229164,0.028543074,0.014319137000000001,-0.014223937,0.028543074
-0.061253252,0.028190276,0.014223937,-0.013966338000000002,0.028190276
-0.059277344,0.027999876000000003,0.013871139000000001,-0.014128738000000002,0.027999876000000003
-0.057301432000000006,0.028190276,0.014100738000000002,-0.014089538,0.028190276
-0.05532552,0.027893478,0.014033539000000001,-0.013859939000000002,0.027893478
-0.053349612000000005,0.028459074,0.014251937000000001,-0.014207137000000002,0.028459074
-0.051373696,0.028240676000000003,0.014190338000000002,-0.014050338,0.028240676000000003
-0.049397784,0.028375074,0.014229537,-0.014145538000000001,0.028375074
-0.047421872000000004,0.028268676000000003,0.014061538,-0.014207137000000002,0.028268676000000003
-0.045445964000000005,0.028296676,0.014235137,-0.014061538,0.028296676
-0.043470052,0.028229476000000003,0.013994339000000001,-0.014235137,0.028229476000000003
-0.041494140000000006,0.028067076000000003,0.014162338000000002,-0.013904738,0.028067076000000003
-0.039518228,0.028279876000000002,0.014134338000000001,-0.014145538000000001,0.028279876000000002
-0.037542316,0.028335876000000003,0.014078338000000001,-0.014257537,0.028335876000000003
-0.035566404,0.028263074000000003,0.014162338000000002,-0.014100738000000002,0.028263074000000003
-0.033590496000000004,0.028190276,0.014145538000000001,-0.014044738000000001,0.028190276
-0.031614582,0.028195876,0.014100738000000002,-0.014095138,0.028195876
-0.029638672,0.027887876000000002,0.013865539000000001,-0.014022339,0.027887876000000002
-0.02766276,0.028167876,0.014240737,-0.013927138,0.028167876
-0.025686848,0.028218276000000004,0.014072738000000001,-0.014145538000000001,0.028218276000000004
-0.023710936000000002,0.028195876,0.014055938,-0.014139938000000001,0.028195876
-0.021735026,0.027876676000000003,0.013960738,-0.013915938000000001,0.027876676000000003
-0.019759114,0.028302276,0.014033539000000001,-0.014268737,0.028302276
-0.017783202,0.027910276,0.013775939000000001,-0.014134338000000001,0.027910276
-0.015807291,0.028111876,0.014083938,-0.014027939,0.028111876
-0.01383138,0.028207076000000005,0.013949538000000001,-0.014257537,0.028207076000000005
-0.011855468000000001,0.028257476000000004,0.014089538,-0.014167938000000001,0.028257476000000004
-0.009879557,0.028156674,0.013971938000000001,-0.014184738000000002,0.028156674
-0.007903645,0.028408674000000002,0.013983138,-0.014425536000000001,0.028408674000000002
-0.0059277340000000005,0.028335876000000003,0.014330337000000002,-0.014005539000000003,0.028335876000000003
-0.003951822000000001,0.028123076,0.013955138,-0.014167938000000001,0.028123076
-0.0019759110000000003,0.028330274000000003,0.014240737,-0.014089538,0.028330274000000003
0.0,0.028022276000000002,0.013971938000000001,-0.014050338,0.028022276000000002
