Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.5998859999999999,0.053938964000000006,0.07338208,0.019443114,0.053938964000000006
-0.5979099999999999,0.056783752,0.06434372000000001,0.007559966,0.056783752
-0.595934,0.057758144000000004,0.059046140000000004,0.001287994,0.057758144000000004
-0.593958,0.058497344,0.05527735600000001,-0.0032199850000000003,0.058497344
-0.5919829999999999,0.05871574,0.05263416800000001,-0.006081573000000001,0.05871574
-0.590007,0.05798774400000001,0.050052580000000006,-0.007935165000000001,0.05798774400000001
-0.588031,0.05782534,0.048165388,-0.009659957000000002,0.05782534
-0.586055,0.057186948,0.046306196,-0.010880752,0.057186948
-0.584079,0.05657094800000001,0.044491804,-0.012079146,0.05657094800000001
-0.5821029999999999,0.056481352000000005,0.043310208,-0.013171142000000002,0.056481352000000005
-0.580127,0.055753356000000004,0.041949416,-0.013803939000000001,0.055753356000000004
-0.578151,0.05535016000000001,0.04084062000000001,-0.014509536000000002,0.05535016000000001
-0.576175,0.054941356000000004,0.039888624,-0.015052733,0.054941356000000004
-0.574199,0.055148556,0.03917742800000001,-0.015971129000000004,0.055148556
-0.5722229999999999,0.05460535600000001,0.038247832,-0.016357527,0.05460535600000001
-0.570248,0.05437576000000001,0.037620636,-0.016755126000000002,0.05437576000000001
-0.568272,0.05470056000000001,0.037189436000000006,-0.017511124,0.05470056000000001
-0.566296,0.054426164000000006,0.036730240000000004,-0.017695922,0.054426164000000006
-0.5643199999999999,0.054022964,0.035996644,-0.018026320000000002,0.054022964
-0.562344,0.054767764000000003,0.035907044000000006,-0.018860718000000002,0.054767764000000003
-0.560368,0.05391656,0.035111848,-0.018804716,0.05391656
-0.558392,0.05415736,0.034747848000000005,-0.019409514,0.05415736
-0.556416,0.05428616000000001,0.034462248,-0.019823914,0.05428616000000001
-0.5544399999999999,0.054274960000000004,0.034064648,-0.020210312,0.054274960000000004
-0.552464,0.054123764000000005,0.033924652,-0.020199112,0.054123764000000005
-0.550488,0.054224560000000005,0.033342254,-0.020882308,0.054224560000000005
-0.548512,0.053994964000000006,0.032967056,-0.021027906000000002,0.053994964000000006
-0.5465369999999999,0.054554964000000004,0.033163056,-0.021391906,0.054554964000000004
-0.544561,0.054661360000000006,0.032905456,-0.021755904000000003,0.054661360000000006
-0.542585,0.05447656000000001,0.032367858000000006,-0.022108702,0.05447656000000001
-0.540609,0.054840556000000006,0.032407056000000004,-0.022433500000000002,0.054840556000000006
-0.538633,0.05505336,0.032222258000000004,-0.022831098,0.05505336
-0.5366569999999999,0.055663752000000004,0.032407056000000004,-0.023256698,0.055663752000000004
-0.534681,0.05565815600000001,0.032043058000000006,-0.023615096000000002,0.05565815600000001
-0.532705,0.056195756000000006,0.03230066,-0.023895096,0.056195756000000006
-0.530729,0.057091748000000005,0.032575056000000005,-0.024516692000000003,0.057091748000000005
-0.528753,0.056918148,0.032115858000000004,-0.024802292000000004,0.056918148
-0.5267769999999999,0.057405348,0.032199858000000005,-0.02520549,0.057405348
-0.524802,0.058004548,0.032015060000000005,-0.025989486000000003,0.058004548
-0.522826,0.05847494000000001,0.032132658,-0.026342284000000004,0.05847494000000001
-0.5208499999999999,0.05863734000000001,0.032054258,-0.026583082000000004,0.05863734000000001
-0.518874,0.059415744000000006,0.03230066,-0.027115082000000002,0.059415744000000006
-0.516898,0.060115732,0.032468656,-0.027647078000000002,0.060115732
-0.514922,0.06068693200000001,0.032507856,-0.028179076,0.06068693200000001
-0.512946,0.061538128000000004,0.032799056,-0.028739072000000004,0.061538128000000004
-0.5109699999999999,0.062725328,0.033051056,-0.029674270000000003,0.062725328
-0.508994,0.063178924,0.033280654,-0.029898268,0.063178924
-0.507018,0.06363252,0.033230254,-0.030402266,0.06363252
-0.505042,0.06476372,0.033611052,-0.031152664,0.06476372
-0.5030669999999999,0.065480516,0.03368385200000001,-0.031796660000000004,0.065480516
-0.501091,0.06625330800000001,0.034014252,-0.032239058,0.06625330800000001
-0.499115,0.06718850400000001,0.034288648000000005,-0.032899856000000005,0.06718850400000001
-0.497139,0.068179696,0.034462248,-0.033717452,0.068179696
-0.49516299999999996,0.069288496,0.035195844000000004,-0.034092652,0.069288496
-0.493187,0.070094896,0.035257444000000006,-0.034837444,0.070094896
-0.49121099999999995,0.070906888,0.035716644,-0.035190244,0.070906888
-0.489235,0.071354888,0.035576644,-0.035778244,0.071354888
-0.487259,0.07245248,0.036030240000000005,-0.03642224,0.07245248
-0.48528299999999996,0.073046072,0.036164640000000005,-0.03688144000000001,0.073046072
-0.483307,0.07375167200000002,0.03660704000000001,-0.037144636,0.07375167200000002
-0.481332,0.074513272,0.036898236,-0.037615036000000004,0.074513272
-0.479356,0.075554864,0.037200636,-0.038354232,0.075554864
-0.47737999999999997,0.076372464,0.037631836,-0.038740632000000004,0.076372464
-0.475404,0.07687086400000001,0.037878236,-0.038992628,0.07687086400000001
-0.47342799999999996,0.07754285600000001,0.038051832,-0.039491028000000004,0.07754285600000001
-0.471452,0.077800456,0.038208632000000006,-0.039591824000000005,0.077800456
-0.469476,0.07843885600000002,0.038477432,-0.039961424,0.07843885600000002
-0.46749999999999997,0.07870764800000002,0.038813428000000004,-0.039894224000000006,0.07870764800000002
-0.465524,0.079245248,0.038931028,-0.040314224,0.079245248
-0.46354799999999996,0.079228448,0.038869428000000004,-0.04035902400000001,0.079228448
-0.461572,0.079682048,0.039317428,-0.040364624,0.079682048
-0.459596,0.08006844800000001,0.039586228,-0.04048222,0.08006844800000001
-0.457621,0.079676448,0.039289424,-0.040387024,0.079676448
-0.45564499999999997,0.080264448,0.039810224000000005,-0.040454220000000006,0.080264448
-0.453669,0.07974924800000001,0.039575024,-0.040174220000000004,0.07974924800000001
-0.45169299999999996,0.080236448,0.039815824,-0.040420624,0.080236448
-0.449717,0.07978844,0.03970942400000001,-0.040079024000000005,0.07978844
-0.447741,0.07992844800000001,0.039715028000000006,-0.040213424,0.07992844800000001
-0.44576499999999997,0.07928445600000002,0.03945182800000001,-0.039832624000000004,0.07928445600000002
-0.443789,0.079217256,0.039608628,-0.039608628,0.079217256
-0.44181299999999996,0.07853404800000001,0.039435028000000004,-0.039099028,0.07853404800000001
-0.439837,0.078209256,0.039569424000000006,-0.03863982800000001,0.078209256
-0.437861,0.077822856,0.039160628,-0.03866222800000001,0.077822856
-0.435886,0.077234864,0.039115828000000005,-0.038119032000000004,0.077234864
-0.43390999999999996,0.07635566400000002,0.038617428,-0.037738232000000003,0.07635566400000002
-0.431934,0.075756472,0.038387832000000004,-0.037368636000000004,0.075756472
-0.429958,0.07487727200000001,0.038012632000000005,-0.036864640000000004,0.07487727200000001
-0.427982,0.07413807200000001,0.037755032,-0.03638304,0.07413807200000001
-0.426006,0.07362848000000001,0.037587032,-0.036041444,0.07362848000000001
-0.42402999999999996,0.07241328000000001,0.036825436,-0.03558784400000001,0.07241328000000001
-0.422054,0.071567688,0.03653424,-0.035033444000000004,0.071567688
-0.420078,0.070682888,0.03609744,-0.034585448000000005,0.070682888
-0.418102,0.06991569600000001,0.035811840000000005,-0.034103848000000006,0.06991569600000001
-0.416126,0.068974896,0.035285444000000006,-0.033689452,0.068974896
-0.414151,0.068090096,0.034955048,-0.033135052000000005,0.068090096
-0.41217499999999996,0.066908508,0.034137452,-0.032771056,0.066908508
-0.410199,0.06583330800000001,0.033846248,-0.031987058000000006,0.06583330800000001
-0.408223,0.06479731600000001,0.033224652,-0.03157266200000001,0.06479731600000001
-0.40624699999999997,0.063794924,0.032709456000000005,-0.031085464000000007,0.063794924
-0.404271,0.062876524,0.03216626,-0.030710266,0.062876524
-0.40229499999999996,0.061963728,0.031718260000000005,-0.030245468,0.061963728
-0.400319,0.060866136,0.031018264000000004,-0.029847870000000002,0.060866136
-0.398343,0.060149336000000005,0.030861466000000004,-0.029287872000000003,0.060149336000000005
-0.39636699999999997,0.059443736000000004,0.030346266000000004,-0.029097472,0.059443736000000004
-0.394391,0.058777340000000004,0.029987868,-0.028789474000000002,0.058777340000000004
-0.39241499999999996,0.05785334400000001,0.029394272000000003,-0.028459074,0.05785334400000001
-0.39044,0.057399748,0.029237470000000005,-0.028162276000000003,0.057399748
-0.388464,0.056789348,0.028783872000000002,-0.028005476,0.056789348
-0.386488,0.05599975200000001,0.028442274000000003,-0.027557480000000002,0.05599975200000001
-0.38451199999999996,0.055002960000000004,0.027887876000000002,-0.027115082000000002,0.055002960000000004
-0.382536,0.05456616,0.027462280000000002,-0.027103882000000003,0.05456616
-0.38056,0.05442616000000001,0.027523878,-0.02690228,0.05442616000000001
-0.378584,0.053574964,0.026907882,-0.026667082,0.053574964
-0.376608,0.053048568000000004,0.026683884,-0.026364684000000003,0.053048568000000004
-0.37463199999999997,0.052650972000000004,0.026443084000000002,-0.026207886000000003,0.052650972000000004
-0.372656,0.05193977200000001,0.026056686000000003,-0.025883086000000003,0.05193977200000001
-0.37068,0.051738172000000006,0.025843886000000003,-0.025894286000000002,0.051738172000000006
-0.368705,0.05168777200000001,0.025698288000000003,-0.025989486000000003,0.05168777200000001
-0.36672899999999997,0.05115577600000001,0.025547088000000003,-0.025608686000000002,0.05115577600000001
-0.364753,0.050791776000000004,0.025138290000000004,-0.025653486,0.050791776000000004
-0.36277699999999996,0.05040538,0.02496469,-0.025440688000000003,0.05040538
-0.360801,0.050052580000000006,0.024931090000000003,-0.025121488,0.050052580000000006
-0.358825,0.04984538,0.024712690000000002,-0.025132688,0.04984538
-0.35684899999999997,0.049559784,0.024578292,-0.024981490000000002,0.049559784
-0.354873,0.049458984000000004,0.024561492,-0.02489749,0.049458984000000004
-0.35289699999999996,0.049234984,0.024376692000000002,-0.024858292,0.049234984
-0.350921,0.048848588000000005,0.023811096,-0.025037490000000003,0.048848588000000005
-0.348945,0.048809388,0.024063094000000004,-0.02474629,0.048809388
-0.34697,0.048506988,0.023839094,-0.02466789,0.048506988
-0.34499399999999997,0.048697384,0.023850294000000005,-0.024847092,0.048697384
-0.343018,0.048445388000000006,0.023788696,-0.024656690000000002,0.048445388000000006
-0.341042,0.048014188,0.023570296,-0.024443892000000002,0.048014188
-0.339066,0.04804778800000001,0.023391096,-0.024656690000000002,0.04804778800000001
-0.33709,0.048428584000000004,0.023783094,-0.02464549,0.048428584000000004
-0.33511399999999997,0.047974988,0.023587096000000002,-0.024387892,0.047974988
-0.333138,0.04793578800000001,0.023335098000000002,-0.024600692,0.04793578800000001
-0.331162,0.047739788,0.023251096000000002,-0.024488692000000003,0.047739788
-0.329186,0.047672588,0.023133498000000002,-0.024539092000000002,0.047672588
-0.32721,0.047437392,0.023150298,-0.024287094000000002,0.047437392
-0.325235,0.047689388,0.023116698,-0.024572692000000004,0.047689388
-0.32325899999999996,0.047414988,0.023144698000000002,-0.024270292000000002,0.047414988
-0.321283,0.04735339200000001,0.022948698000000003,-0.024404694,0.04735339200000001
-0.319307,0.047146192,0.022976700000000003,-0.024169492,0.047146192
-0.317331,0.047062192,0.022920698,-0.024141494000000003,0.047062192
-0.315355,0.047207792,0.0227527,-0.024455092,0.047207792
-0.31337899999999996,0.046933392000000004,0.0225847,-0.024348694,0.046933392000000004
-0.311403,0.04691659200000001,0.022825500000000002,-0.024091094,0.04691659200000001
-0.309427,0.047090192,0.0227415,-0.024348694,0.047090192
-0.307451,0.047235792000000006,0.022959898000000003,-0.024275894000000003,0.047235792000000006
-0.305475,0.046944596000000005,0.022523102000000003,-0.024421492000000003,0.046944596000000005
-0.30349899999999996,0.046770996,0.022528700000000002,-0.024242294,0.046770996
-0.30152399999999996,0.046826992000000005,0.0224839,-0.024343092,0.046826992000000005
-0.299548,0.046877392000000004,0.0227247,-0.024152694000000002,0.046877392000000004
-0.297572,0.046989396,0.0225399,-0.024449492,0.046989396
-0.29559599999999997,0.047252596,0.022758300000000002,-0.024494292,0.047252596
-0.29362,0.046602996,0.022439102000000002,-0.024163894,0.046602996
-0.291644,0.046378996000000006,0.022170302000000003,-0.024208694,0.046378996000000006
-0.289668,0.047000592,0.022691100000000002,-0.024309492000000002,0.047000592
-0.287692,0.046199796,0.022142302000000003,-0.024057494,0.046199796
-0.28571599999999997,0.046468596,0.022349502,-0.024119094000000004,0.046468596
-0.28374,0.046418196,0.022355100000000003,-0.024063094000000004,0.046418196
-0.281764,0.046524592000000003,0.022366300000000002,-0.024158292,0.046524592000000003
-0.279789,0.046776596000000004,0.022349502,-0.024427094,0.046776596000000004
-0.277813,0.046541396000000006,0.022304702000000003,-0.024236692,0.046541396000000006
-0.275837,0.04647419600000001,0.022209502000000002,-0.024264694,0.04647419600000001
-0.27386099999999997,0.046759796000000006,0.022355100000000003,-0.024404694,0.046759796000000006
-0.271885,0.046373396000000004,0.022108702,-0.024264694,0.046373396000000004
-0.269909,0.046608596,0.022164702,-0.024443892000000002,0.046608596
-0.267933,0.046731796000000006,0.022506300000000003,-0.024225492,0.046731796000000006
-0.265957,0.046406996000000006,0.022052702000000004,-0.024354292,0.046406996000000006
-0.26398099999999997,0.046250196,0.022058304,-0.024191892,0.046250196
-0.262005,0.046261396,0.022013502,-0.024247892,0.046261396
-0.260029,0.0461494,0.021823104000000003,-0.024326294000000002,0.0461494
-0.258054,0.046395792,0.022041502000000004,-0.024354292,0.046395792
-0.256078,0.045992596000000004,0.022052702000000004,-0.023939896000000002,0.045992596000000004
-0.254102,0.046121396,0.021974304000000004,-0.024147094,0.046121396
-0.25212599999999996,0.0455614,0.021649506000000002,-0.023911894000000003,0.0455614
-0.25015,0.046076596000000004,0.021912702000000003,-0.024163894,0.046076596000000004
-0.24817399999999998,0.046294996000000005,0.021929504000000002,-0.024365492000000002,0.046294996000000005
-0.246198,0.046065400000000006,0.021884704,-0.024180692,0.046065400000000006
-0.244222,0.046076596000000004,0.022007904000000002,-0.024068694,0.046076596000000004
-0.242246,0.045790996,0.021778304000000002,-0.024012694000000005,0.045790996
-0.24026999999999998,0.045858196000000004,0.021727904,-0.024130294000000004,0.045858196000000004
-0.23829399999999998,0.0458694,0.021683106,-0.024186294000000004,0.0458694
-0.236318,0.046070996,0.021778304000000002,-0.024292692,0.046070996
-0.234343,0.045763000000000005,0.021582306000000002,-0.024180692,0.045763000000000005
-0.232367,0.046205396,0.021923902,-0.024281492000000002,0.046205396
-0.23039099999999998,0.045712600000000006,0.021559904,-0.024152694000000002,0.045712600000000006
-0.22841499999999998,0.045679000000000004,0.021632704,-0.024046294000000003,0.045679000000000004
-0.226439,0.045763000000000005,0.021694306,-0.024068694,0.045763000000000005
-0.224463,0.0458862,0.021699904000000002,-0.024186294000000004,0.0458862
-0.222487,0.045824596,0.021722304,-0.024102294,0.045824596
-0.22051099999999998,0.045567,0.021447904,-0.024119094000000004,0.045567
-0.21853499999999998,0.045925396,0.021688704000000003,-0.024236692,0.045925396
-0.216559,0.045970196000000005,0.021666304,-0.024303892000000004,0.045970196000000005
-0.214583,0.045119,0.021123106,-0.023995894,0.045119
-0.212608,0.045964596,0.021772704,-0.024191892,0.045964596
-0.21063199999999999,0.0454942,0.021515104,-0.023979094000000003,0.0454942
-0.20865599999999998,0.045303804,0.021307906,-0.023995894,0.045303804
-0.20668,0.045488600000000004,0.021335906,-0.024152694000000002,0.045488600000000004
-0.204704,0.045510996000000005,0.021414306,-0.024096694000000002,0.045510996000000005
-0.202728,0.0455054,0.021229508,-0.024275894000000003,0.0455054
-0.20075199999999999,0.045275800000000005,0.021229508,-0.024046294000000003,0.045275800000000005
-0.19877599999999998,0.045567,0.021279906,-0.024287094000000002,0.045567
-0.1968,0.0454438,0.021369506,-0.024074294000000003,0.0454438
-0.194824,0.045393404000000005,0.021207108000000002,-0.024186294000000004,0.045393404000000005
-0.192848,0.045001404,0.021179106,-0.023822296000000003,0.045001404
-0.190873,0.0452142,0.021167906,-0.024046294000000003,0.0452142
-0.18889699999999998,0.04552780000000001,0.021335906,-0.024191892,0.04552780000000001
-0.186921,0.045466196,0.021246306000000003,-0.024219894,0.045466196
-0.184945,0.045432600000000004,0.021279906,-0.024152694000000002,0.045432600000000004
-0.182969,0.045253400000000006,0.021089508,-0.024163894,0.045253400000000006
-0.180993,0.045337396,0.021156706,-0.024180692,0.045337396
-0.17901699999999998,0.045219800000000004,0.021095106000000002,-0.024124694000000002,0.045219800000000004
-0.177041,0.045225404000000004,0.020977508000000002,-0.024247892,0.045225404000000004
-0.175065,0.045029400000000004,0.020994306,-0.024035094000000003,0.045029400000000004
-0.173089,0.0455838,0.021223906,-0.024359894,0.0455838
-0.171113,0.045270200000000003,0.021022308,-0.024247892,0.045270200000000003
-0.16913799999999998,0.045415800000000006,0.021235106000000004,-0.024180692,0.045415800000000006
-0.167162,0.045001404,0.020848708000000004,-0.024152694000000002,0.045001404
-0.165186,0.045147,0.020854308000000002,-0.024292692,0.045147
-0.16321,0.044911804,0.021117508000000004,-0.023794294,0.044911804
-0.161234,0.045124604,0.021151108000000002,-0.023973496,0.045124604
-0.15925799999999998,0.0451862,0.020955108000000004,-0.024231094,0.0451862
-0.157282,0.045046204000000006,0.020865508,-0.024180692,0.045046204000000006
-0.155306,0.045270200000000003,0.020999908000000005,-0.024270292000000002,0.045270200000000003
-0.15333,0.045001404,0.020859908,-0.024141494000000003,0.045001404
-0.151354,0.045354204,0.021005506,-0.024348694,0.045354204
-0.14937799999999998,0.045175004,0.020831908,-0.024343092,0.045175004
-0.147402,0.045600596,0.021111906,-0.024488692000000003,0.045600596
-0.145427,0.045455,0.021044708,-0.024410292000000004,0.045455
-0.143451,0.04561740000000001,0.021145506,-0.024471892000000002,0.04561740000000001
-0.141475,0.045651000000000004,0.021179106,-0.024471892000000002,0.045651000000000004
-0.13949899999999998,0.0453766,0.020927108,-0.024449492,0.0453766
-0.137523,0.045572600000000005,0.020955108000000004,-0.024617492,0.045572600000000005
-0.135547,0.0450798,0.020865508,-0.024214292000000002,0.0450798
-0.133571,0.0451862,0.020781508000000004,-0.024404694,0.0451862
-0.131595,0.04531500000000001,0.020971906000000002,-0.024343092,0.04531500000000001
-0.12961899999999998,0.04547179600000001,0.020927108,-0.024544692000000003,0.04547179600000001
-0.127643,0.045466196,0.021044708,-0.024421492000000003,0.045466196
-0.125667,0.045863796,0.021039106000000002,-0.024824692000000002,0.045863796
-0.123692,0.045539,0.020932708,-0.024606292000000002,0.045539
-0.12171599999999999,0.045488600000000004,0.021128708000000003,-0.024359894,0.045488600000000004
-0.11974,0.04548300400000001,0.020988708000000002,-0.024494292,0.04548300400000001
-0.117764,0.0456118,0.020843108000000003,-0.024768690000000003,0.0456118
-0.11578799999999999,0.045466196,0.020899108000000003,-0.024567092,0.045466196
-0.113812,0.04547740000000001,0.02074231,-0.02473509,0.04547740000000001
-0.11183599999999999,0.0459702,0.021123106,-0.024847092,0.0459702
-0.10986,0.045841400000000004,0.020966308000000003,-0.024875090000000002,0.045841400000000004
-0.107884,0.04589739600000001,0.021173508,-0.024723890000000002,0.04589739600000001
-0.105908,0.0456566,0.020971906000000002,-0.024684692000000005,0.0456566
-0.103932,0.045729396000000005,0.021005506,-0.024723890000000002,0.045729396000000005
-0.10195699999999999,0.045942196000000005,0.020938308,-0.02500389,0.045942196000000005
-0.09998112,0.0456566,0.021027906000000002,-0.024628692000000004,0.0456566
-0.09800520800000001,0.04585260000000001,0.020927108,-0.02492549,0.04585260000000001
-0.096029296,0.045763000000000005,0.020921508000000002,-0.02484149,0.045763000000000005
-0.094053384,0.045975800000000004,0.021117508000000004,-0.024858292,0.045975800000000004
-0.09207747200000001,0.045902996,0.020871108,-0.025031890000000005,0.045902996
-0.09010156000000001,0.045763000000000005,0.020977508000000002,-0.02478549,0.045763000000000005
-0.08812565600000001,0.0459702,0.020921508000000002,-0.025048690000000002,0.0459702
-0.086149736,0.04638459600000001,0.021190306000000003,-0.025194290000000005,0.04638459600000001
-0.084173832,0.046121396,0.021100708000000003,-0.02502069,0.046121396
-0.08219792000000001,0.046356592,0.021072706,-0.025283888,0.046356592
-0.080222,0.045874996,0.020899108000000003,-0.024975890000000004,0.045874996
-0.078246096,0.046121396,0.021111906,-0.025009490000000002,0.046121396
-0.07627017600000001,0.046602996,0.021335906,-0.025267090000000002,0.046602996
-0.07429427200000001,0.04617179600000001,0.020966308000000003,-0.02520549,0.04617179600000001
-0.07231836,0.046278196,0.021100708000000003,-0.025177488,0.046278196
-0.07034244,0.046591796000000005,0.021229508,-0.025362288,0.046591796000000005
-0.068366536,0.046412600000000005,0.021100708000000003,-0.025311890000000004,0.046412600000000005
-0.06639062800000001,0.0461438,0.020910308000000002,-0.02523349,0.0461438
-0.064414708,0.046339796,0.021151108000000002,-0.025188688,0.046339796
-0.0624388,0.046714996,0.021167906,-0.025547088000000003,0.046714996
-0.060462888000000006,0.046698192,0.021268706000000002,-0.025429488000000004,0.046698192
-0.05848698,0.04668139600000001,0.021162308,-0.025519088000000002,0.04668139600000001
-0.056511068000000005,0.046591796000000005,0.021145506,-0.025446288,0.046591796000000005
-0.054535156,0.046726196,0.021117508000000004,-0.025608686000000002,0.046726196
-0.052559244000000005,0.047112592,0.021319106,-0.025793486,0.047112592
-0.050583332,0.046843792,0.021095106000000002,-0.025748686000000003,0.046843792
-0.048607420000000005,0.047045392,0.021425504,-0.025619886,0.047045392
-0.046631512,0.047235792000000006,0.021475906000000003,-0.025759886,0.047235792000000006
-0.044655600000000004,0.046782192,0.021078308,-0.025703886000000002,0.046782192
-0.042679688,0.047095792000000004,0.021335906,-0.025759886,0.047095792000000004
-0.040703776000000004,0.047437392,0.021223906,-0.026213484000000002,0.047437392
-0.038727864,0.047286192000000005,0.021375106,-0.025911086,0.047286192000000005
-0.036751952000000004,0.04758298800000001,0.021537504000000002,-0.026045486000000003,0.04758298800000001
-0.03477604,0.04772859200000001,0.021498306000000002,-0.026230286000000002,0.04772859200000001
-0.032800130000000004,0.047510192,0.021554306000000002,-0.025955886,0.047510192
-0.030824218,0.047666992000000005,0.021442306,-0.026224684000000005,0.047666992000000005
-0.028848308000000003,0.047784592,0.021571106000000003,-0.026213484000000002,0.047784592
-0.026872396000000003,0.047767788000000005,0.021498306000000002,-0.026269484,0.047767788000000005
-0.024896484,0.048098192000000005,0.021627106000000004,-0.026471082000000003,0.048098192000000005
-0.022920574000000003,0.048226992,0.021671906,-0.026555084000000003,0.048226992
-0.02094466,0.048142988000000005,0.021699904000000002,-0.026443084000000002,0.048142988000000005
-0.01896875,0.04840058800000001,0.021733504,-0.026667082,0.04840058800000001
-0.016992840000000002,0.048523784,0.021789504,-0.026734282000000005,0.048523784
-0.015016926000000002,0.048562984000000003,0.021705504000000004,-0.026857482000000002,0.048562984000000003
-0.013041016,0.048786984000000005,0.022041502000000004,-0.026745482000000004,0.048786984000000005
-0.011065104000000001,0.048590988,0.021918304000000003,-0.026672684000000002,0.048590988
-0.009089192000000001,0.048982988000000005,0.022131102,-0.026851882000000004,0.048982988000000005
-0.007113281000000001,0.049190184000000005,0.022069504000000004,-0.02712068,0.049190184000000005
-0.0051373700000000005,0.048982988000000005,0.021963104000000004,-0.027019882000000002,0.048982988000000005
-0.0031614580000000002,0.04913978000000001,0.021907104000000004,-0.027232680000000002,0.04913978000000001
-0.001185546,0.049565384000000004,0.022271102,-0.027294280000000004,0.049565384000000004
0.000790364,0.04952618,0.022080704000000003,-0.027445478000000002,0.04952618
