Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.5998859999999999,0.052432572000000004,0.07023488800000001,0.017802322000000002,0.052432572000000004
-0.5979099999999999,0.055831752000000005,0.06130852800000001,0.005476776000000001,0.055831752000000005
-0.595934,0.057326948,0.05613975200000001,-0.0011871940000000001,0.057326948
-0.593958,0.057511748,0.052219772000000005,-0.005291976,0.057511748
-0.5919829999999999,0.057590148,0.049386184,-0.008203964000000001,0.057590148
-0.590007,0.056839748,0.04673739600000001,-0.010102355,0.056839748
-0.588031,0.055915752000000006,0.04450860400000001,-0.011407150000000001,0.055915752000000006
-0.586055,0.055691752000000004,0.042873408,-0.012818344000000002,0.055691752000000004
-0.584079,0.054896556,0.04121021600000001,-0.013686340000000002,0.054896556
-0.5821029999999999,0.05471736,0.040140624,-0.014576736,0.05471736
-0.580127,0.054073364000000006,0.038830232000000006,-0.015243134000000002,0.054073364000000006
-0.578151,0.053882964,0.038012632000000005,-0.015870330000000002,0.053882964
-0.576175,0.05375416400000001,0.037116636,-0.016637527000000003,0.05375416400000001
-0.574199,0.05346856400000001,0.03648384,-0.016984726000000002,0.05346856400000001
-0.5722229999999999,0.052835768000000005,0.035694244,-0.017141524,0.052835768000000005
-0.570248,0.052583768,0.035089448,-0.017494322,0.052583768
-0.568272,0.052398968000000004,0.034439848,-0.017959120000000002,0.052398968000000004
-0.566296,0.052734964,0.034154248000000005,-0.018580718000000003,0.052734964
-0.5643199999999999,0.052398968000000004,0.033823848000000004,-0.018575118,0.052398968000000004
-0.562344,0.052141368,0.033062254000000006,-0.019079116000000004,0.052141368
-0.560368,0.05244936800000001,0.033039854,-0.019409514,0.05244936800000001
-0.558392,0.052236568000000004,0.032524658000000005,-0.019711912,0.052236568000000004
-0.556416,0.052258972,0.032261458,-0.019997512000000002,0.052258972
-0.5544399999999999,0.052365368,0.032099056,-0.020266312,0.052365368
-0.552464,0.052062972000000006,0.03175186,-0.020311112000000003,0.052062972000000006
-0.550488,0.052488568,0.03162306,-0.020865508,0.052488568
-0.548512,0.052432572000000004,0.031326264000000006,-0.021106308000000004,0.052432572000000004
-0.5465369999999999,0.052555768,0.031063064000000005,-0.021492704,0.052555768
-0.544561,0.052650968,0.031113464000000004,-0.021537504000000002,0.052650968
-0.542585,0.052919768000000006,0.030956664000000002,-0.021963104000000004,0.052919768000000006
-0.540609,0.05314936800000001,0.030794266000000004,-0.022355100000000003,0.05314936800000001
-0.538633,0.053065368,0.030564664000000002,-0.022500702,0.053065368
-0.5366569999999999,0.053457364,0.030598266,-0.0228591,0.053457364
-0.534681,0.05380456,0.030525464,-0.023279098,0.05380456
-0.532705,0.05402296000000001,0.030480664000000005,-0.023542296,0.05402296000000001
-0.530729,0.054022956000000004,0.030262264,-0.023760694000000002,0.054022956000000004
-0.528753,0.054493360000000005,0.030374268000000003,-0.024119094000000004,0.054493360000000005
-0.5267769999999999,0.055064556,0.030413464000000005,-0.024651092000000003,0.055064556
-0.524802,0.055058956000000006,0.030273466000000006,-0.02478549,0.055058956000000006
-0.522826,0.055551756,0.030256666000000005,-0.025295088,0.055551756
-0.5208499999999999,0.056447752000000004,0.030598266,-0.025849486,0.056447752000000004
-0.518874,0.056503752000000004,0.030519866000000003,-0.025983884000000002,0.056503752000000004
-0.516898,0.056710952,0.030514266,-0.026196686000000004,0.056710952
-0.514922,0.057276548000000004,0.030822264000000002,-0.026454284,0.057276548000000004
-0.512946,0.057892544000000004,0.030671066000000004,-0.027221480000000003,0.057892544000000004
-0.5109699999999999,0.05857574,0.031012662,-0.027563078,0.05857574
-0.508994,0.059107740000000006,0.031158262000000003,-0.027949476,0.059107740000000006
-0.507018,0.059275736,0.031091064000000005,-0.028184676000000002,0.059275736
-0.505042,0.059986932000000014,0.031247862000000005,-0.028739072000000004,0.059986932000000014
-0.5030669999999999,0.060636532,0.031477460000000006,-0.029159072000000005,0.060636532
-0.501091,0.061090128,0.031634258,-0.029455870000000002,0.061090128
-0.499115,0.061549324,0.031847059999999996,-0.029702268000000004,0.061549324
-0.497139,0.06225492,0.03173506,-0.030519866000000003,0.06225492
-0.49516299999999996,0.06240612400000001,0.032026258,-0.030379866000000002,0.06240612400000001
-0.493187,0.063402916,0.032323058,-0.031079862,0.063402916
-0.49121099999999995,0.06403012000000001,0.032675858,-0.031354262,0.06403012000000001
-0.489235,0.064450116,0.032619856,-0.03183025800000001,0.064450116
-0.487259,0.064702116,0.032894254000000005,-0.031807858,0.064702116
-0.48528299999999996,0.06532931200000001,0.032855056,-0.03247425600000001,0.06532931200000001
-0.483307,0.065749312,0.033185456,-0.032563853999999996,0.065749312
-0.481332,0.065872508,0.033392654,-0.03247985800000001,0.065872508
-0.479356,0.066415704,0.033549452,-0.032866254,0.066415704
-0.47737999999999997,0.066566908,0.033515854,-0.033051056,0.066566908
-0.475404,0.06721649600000001,0.033863052,-0.033353452,0.06721649600000001
-0.47342799999999996,0.06740690400000002,0.034025452,-0.033381452000000006,0.06740690400000002
-0.471452,0.067541304,0.034120652,-0.033420652,0.067541304
-0.469476,0.06750210400000001,0.033930248,-0.033571852000000006,0.06750210400000001
-0.46749999999999997,0.06734530400000001,0.033756648,-0.033588652000000004,0.06734530400000001
-0.465524,0.067776504,0.03416544800000001,-0.033611052,0.067776504
-0.46354799999999996,0.067849304,0.034176648000000004,-0.033672652000000004,0.067849304
-0.461572,0.067563696,0.033874252,-0.033689452,0.067563696
-0.459596,0.067737296,0.034171048,-0.033566252000000005,0.067737296
-0.457621,0.067250104,0.033986252,-0.033263854,0.067250104
-0.45564499999999997,0.067238904,0.033947052000000005,-0.033291852000000004,0.067238904
-0.453669,0.067110104,0.033963852,-0.033146254,0.067110104
-0.45169299999999996,0.066712504,0.033795852,-0.032916654000000004,0.066712504
-0.449717,0.06639330800000001,0.033650252,-0.032743058000000005,0.06639330800000001
-0.447741,0.066040508,0.033375852,-0.03266465600000001,0.066040508
-0.44576499999999997,0.06585571200000001,0.03330865200000001,-0.032547058000000004,0.06585571200000001
-0.443789,0.065060512,0.033062254000000006,-0.03199826,0.065060512
-0.44181299999999996,0.06499890800000001,0.032905456,-0.032093458000000005,0.06499890800000001
-0.439837,0.063856512,0.03247425600000001,-0.031382262,0.063856512
-0.437861,0.06346452,0.032255860000000004,-0.031208662,0.06346452
-0.435886,0.062893324,0.032093458000000005,-0.030799866000000002,0.062893324
-0.43390999999999996,0.062523728,0.031813462,-0.030710266,0.062523728
-0.431934,0.06167813200000001,0.03157266200000001,-0.030105466,0.06167813200000001
-0.429958,0.061146132,0.031130264,-0.030015866,0.061146132
-0.427982,0.06045733200000001,0.030794266000000004,-0.029663070000000003,0.06045733200000001
-0.426006,0.059891736,0.030671066000000004,-0.029220672000000003,0.059891736
-0.42402999999999996,0.059230936000000005,0.030239866,-0.028991072,0.059230936000000005
-0.422054,0.05860374,0.030049468000000003,-0.028554274000000004,0.05860374
-0.420078,0.05797094800000001,0.029635068,-0.028335876000000003,0.05797094800000001
-0.418102,0.05688454800000001,0.029108672000000002,-0.027775878,0.05688454800000001
-0.416126,0.05651495200000001,0.028711074000000003,-0.027803878000000004,0.05651495200000001
-0.414151,0.05613415200000001,0.028643874,-0.027490278000000003,0.05613415200000001
-0.41217499999999996,0.055294156000000004,0.028190276,-0.027103882000000003,0.055294156000000004
-0.410199,0.054868556000000006,0.027921476,-0.02694708,0.054868556000000006
-0.408223,0.05432536000000001,0.027624678,-0.026700682000000003,0.05432536000000001
-0.40624699999999997,0.05378216,0.02726628,-0.026515882,0.05378216
-0.404271,0.053210964,0.026969480000000004,-0.026241486,0.053210964
-0.40229499999999996,0.052622968000000006,0.026762282000000002,-0.025860686,0.052622968000000006
-0.400319,0.052566972000000003,0.026622282,-0.025944686,0.052566972000000003
-0.398343,0.052113372000000005,0.026241486,-0.025871886,0.052113372000000005
-0.39636699999999997,0.05136297200000001,0.025855086000000003,-0.025507888000000003,0.05136297200000001
-0.394391,0.051071776000000006,0.025815886,-0.025255890000000003,0.051071776000000006
-0.39241499999999996,0.05080857600000001,0.025603088000000003,-0.02520549,0.05080857600000001
-0.39044,0.050321380000000006,0.025407088,-0.024914290000000002,0.050321380000000006
-0.388464,0.04985098,0.02490309,-0.02494789,0.04985098
-0.386488,0.04990698400000001,0.02505989,-0.024847092,0.04990698400000001
-0.38451199999999996,0.04946458000000001,0.02473509,-0.024729492000000002,0.04946458000000001
-0.382536,0.049386184,0.024707092,-0.02467909,0.049386184
-0.38056,0.049313380000000004,0.024712690000000002,-0.024600692,0.049313380000000004
-0.378584,0.04882058400000001,0.024326294000000002,-0.024494292,0.04882058400000001
-0.376608,0.04828858800000001,0.024197494000000003,-0.024091094,0.04828858800000001
-0.37463199999999997,0.04846778400000001,0.024158292,-0.024309492000000002,0.04846778400000001
-0.372656,0.04837258800000001,0.023995894,-0.024376692000000002,0.04837258800000001
-0.37068,0.047991788,0.023654296000000002,-0.024337494000000005,0.047991788
-0.368705,0.047952588000000004,0.023755096,-0.024197494000000003,0.047952588000000004
-0.36672899999999997,0.047946988,0.023704694000000002,-0.024242294,0.047946988
-0.364753,0.047426196000000004,0.023475098000000003,-0.023951096,0.047426196000000004
-0.36277699999999996,0.047823788000000006,0.023665496000000005,-0.024158292,0.047823788000000006
-0.360801,0.047319792,0.023452698,-0.023867094000000002,0.047319792
-0.358825,0.047437392,0.023531096,-0.023906296,0.047437392
-0.35684899999999997,0.04679339200000001,0.023094298,-0.023699096000000003,0.04679339200000001
-0.354873,0.04703419600000001,0.023083098,-0.023951096,0.04703419600000001
-0.35289699999999996,0.04695019600000001,0.023228698000000002,-0.023721496,0.04695019600000001
-0.350921,0.047045392,0.023139098,-0.023906296,0.047045392
-0.348945,0.046726196,0.0229039,-0.023822296000000003,0.046726196
-0.34697,0.046462996,0.022920698,-0.023542296,0.046462996
-0.34499399999999997,0.046776596000000004,0.022948698000000003,-0.023827894000000002,0.046776596000000004
-0.343018,0.046507796000000004,0.022971098000000002,-0.023536696000000003,0.046507796000000004
-0.341042,0.04659179200000001,0.022887098,-0.023704694000000002,0.04659179200000001
-0.339066,0.0462334,0.022612702000000002,-0.023620696000000004,0.0462334
-0.33709,0.046535796000000004,0.0227359,-0.023799896,0.046535796000000004
-0.33511399999999997,0.046614192000000006,0.022775100000000003,-0.023839094,0.046614192000000006
-0.333138,0.046429396000000005,0.0227247,-0.023704694000000002,0.046429396000000005
-0.331162,0.046356592,0.0226967,-0.023659896,0.046356592
-0.329186,0.046451796000000004,0.0226743,-0.023777496000000002,0.046451796000000004
-0.32721,0.04603179600000001,0.022355100000000003,-0.023676696000000004,0.04603179600000001
-0.325235,0.046126996,0.0224447,-0.023682296000000002,0.046126996
-0.32325899999999996,0.046580596,0.022590302000000003,-0.023990294000000002,0.046580596
-0.321283,0.046239,0.0224839,-0.023755096,0.046239
-0.319307,0.04619419600000001,0.022433500000000002,-0.023760694000000002,0.04619419600000001
-0.317331,0.046222192,0.022472702000000004,-0.023749494000000003,0.046222192
-0.315355,0.045880596,0.022321502000000003,-0.023559096,0.045880596
-0.31337899999999996,0.046082196000000006,0.022327102,-0.023755096,0.046082196000000006
-0.311403,0.046093392000000004,0.022310302000000004,-0.023783094,0.046093392000000004
-0.309427,0.046126996,0.022310302000000004,-0.023816694000000003,0.046126996
-0.307451,0.046244596000000006,0.022416702000000004,-0.023827894000000002,0.046244596000000006
-0.305475,0.046412596,0.0224671,-0.023945494,0.046412596
-0.30349899999999996,0.04603179600000001,0.0224671,-0.023564696000000003,0.04603179600000001
-0.30152399999999996,0.045874996,0.022299102,-0.023575896000000002,0.045874996
-0.299548,0.0455838,0.022114304,-0.023469496000000003,0.0455838
-0.297572,0.0456566,0.022153502000000002,-0.023503096000000005,0.0456566
-0.29559599999999997,0.045785400000000004,0.022058304,-0.023727094,0.045785400000000004
-0.29362,0.0458862,0.022209502000000002,-0.023676696000000004,0.0458862
-0.291644,0.046227796,0.022327102,-0.023900694,0.046227796
-0.289668,0.0458302,0.022119902,-0.023710296,0.0458302
-0.287692,0.045813396,0.022125504000000004,-0.023687896000000003,0.045813396
-0.28571599999999997,0.045768596,0.022007904000000002,-0.023760694000000002,0.045768596
-0.28374,0.045735000000000005,0.022069504000000004,-0.023665496000000005,0.045735000000000005
-0.281764,0.04570699600000001,0.022002302,-0.023704694000000002,0.04570699600000001
-0.279789,0.045847000000000006,0.022007904000000002,-0.023839094,0.045847000000000006
-0.277813,0.0457518,0.021845504,-0.023906296,0.0457518
-0.275837,0.0458302,0.022019102000000002,-0.023811096,0.0458302
-0.27386099999999997,0.0454438,0.021699904000000002,-0.023743896,0.0454438
-0.271885,0.046154996000000004,0.022086302,-0.024068694,0.046154996000000004
-0.269909,0.045387800000000006,0.021711104000000002,-0.023676696000000004,0.045387800000000006
-0.267933,0.045628600000000005,0.021862304000000003,-0.023766296,0.045628600000000005
-0.265957,0.045690196,0.021974304000000004,-0.023715894,0.045690196
-0.26398099999999997,0.045774196,0.021834304000000002,-0.023939896000000002,0.045774196
-0.262005,0.045679000000000004,0.021817504,-0.023861496,0.045679000000000004
-0.260029,0.045908596,0.021996704000000002,-0.023911894000000003,0.045908596
-0.258054,0.0456566,0.021789504,-0.023867094000000002,0.0456566
-0.256078,0.045679000000000004,0.021946302,-0.023732696,0.045679000000000004
-0.254102,0.04568459600000001,0.021739104,-0.023945494,0.04568459600000001
-0.25212599999999996,0.045488600000000004,0.021677504,-0.023811096,0.045488600000000004
-0.25015,0.045342996,0.021559904,-0.023783094,0.045342996
-0.24817399999999998,0.045600596,0.021823104000000003,-0.023777496000000002,0.045600596
-0.246198,0.045723796000000004,0.021879102000000004,-0.023844694,0.045723796000000004
-0.244222,0.045594996000000006,0.021599104,-0.023995894,0.045594996000000006
-0.242246,0.046070996,0.021974304000000004,-0.024096694000000002,0.046070996
-0.24026999999999998,0.045119,0.021470304,-0.023648696,0.045119
-0.23829399999999998,0.045410200000000005,0.021671906,-0.023738294,0.045410200000000005
-0.236318,0.0451694,0.021459104,-0.023710296,0.0451694
-0.234343,0.045225404000000004,0.021520706,-0.023704694000000002,0.045225404000000004
-0.232367,0.045359800000000006,0.021515104,-0.023844694,0.045359800000000006
-0.23039099999999998,0.045410200000000005,0.021604706,-0.023805494000000003,0.045410200000000005
-0.22841499999999998,0.045410200000000005,0.021565504,-0.023844694,0.045410200000000005
-0.226439,0.0455558,0.021683106,-0.023872696,0.0455558
-0.224463,0.045057400000000004,0.021391906,-0.023665496000000005,0.045057400000000004
-0.222487,0.045488600000000004,0.021498306000000002,-0.023990294000000002,0.045488600000000004
-0.22051099999999998,0.0450686,0.021459104,-0.023609496000000004,0.0450686
-0.21853499999999998,0.045163800000000004,0.021419906000000002,-0.023743896,0.045163800000000004
-0.216559,0.045466196,0.021627106000000004,-0.023839094,0.045466196
-0.214583,0.045270200000000003,0.021475906000000003,-0.023794294,0.045270200000000003
-0.212608,0.0451078,0.021313506000000003,-0.023794294,0.0451078
-0.21063199999999999,0.0451078,0.021408706000000003,-0.023699096000000003,0.0451078
-0.20865599999999998,0.045550200000000006,0.021436704,-0.024113494,0.045550200000000006
-0.20668,0.045382200000000004,0.021453506000000004,-0.023928696000000003,0.045382200000000004
-0.204704,0.045488600000000004,0.021503904,-0.023984694,0.045488600000000004
-0.202728,0.044979000000000005,0.021184708,-0.023794294,0.044979000000000005
-0.20075199999999999,0.044962204,0.021246306000000003,-0.023715894,0.044962204
-0.19877599999999998,0.045057400000000004,0.021095106000000002,-0.023962296,0.045057400000000004
-0.1968,0.044962204,0.021179106,-0.023783094,0.044962204
-0.194824,0.045163800000000004,0.021279906,-0.023883896,0.045163800000000004
-0.192848,0.0448838,0.021022308,-0.023861496,0.0448838
-0.190873,0.0454214,0.021442306,-0.023979094000000003,0.0454214
-0.18889699999999998,0.0450686,0.021111906,-0.023956694000000004,0.0450686
-0.186921,0.0453318,0.021296706000000002,-0.024035094000000003,0.0453318
-0.184945,0.0450238,0.021072706,-0.023951096,0.0450238
-0.182969,0.045119,0.021027906000000002,-0.024091094,0.045119
-0.180993,0.04552780000000001,0.021263106,-0.024264694,0.04552780000000001
-0.17901699999999998,0.0448446,0.021044708,-0.023799896,0.0448446
-0.177041,0.044923004,0.021011108,-0.023911894000000003,0.044923004
-0.175065,0.044900604000000004,0.021005506,-0.023895096,0.044900604000000004
-0.173089,0.044951000000000005,0.021111906,-0.023839094,0.044951000000000005
-0.171113,0.0448054,0.020955108000000004,-0.023850294000000005,0.0448054
-0.16913799999999998,0.045180604000000006,0.021229508,-0.023951096,0.045180604000000006
-0.167162,0.044816600000000005,0.020915908,-0.023900694,0.044816600000000005
-0.165186,0.044855804000000006,0.020820708,-0.024035094000000003,0.044855804000000006
-0.16321,0.0449678,0.020915908,-0.024051894,0.0449678
-0.161234,0.044749404,0.020932708,-0.023816694000000003,0.044749404
-0.15925799999999998,0.0448838,0.020871108,-0.024012694000000005,0.0448838
-0.157282,0.045180604000000006,0.021083906000000003,-0.024096694000000002,0.045180604000000006
-0.155306,0.04499580400000001,0.021033508,-0.023962296,0.04499580400000001
-0.15333,0.0450182,0.020843108000000003,-0.024175094000000005,0.0450182
-0.151354,0.0456062,0.021285506,-0.024320692,0.0456062
-0.14937799999999998,0.045309404000000005,0.021184708,-0.024124694000000002,0.045309404000000005
-0.147402,0.044951000000000005,0.020893508,-0.024057494,0.044951000000000005
-0.145427,0.044923004,0.020725508,-0.024197494000000003,0.044923004
-0.143451,0.0451862,0.021117508000000004,-0.024068694,0.0451862
-0.141475,0.045085400000000005,0.020893508,-0.024191892,0.045085400000000005
-0.13949899999999998,0.0450966,0.020943908000000004,-0.024152694000000002,0.0450966
-0.137523,0.0453486,0.021145506,-0.024203092000000002,0.0453486
-0.135547,0.045387800000000006,0.020999908000000005,-0.024387892,0.045387800000000006
-0.133571,0.045359800000000006,0.020938308,-0.024421492000000003,0.045359800000000006
-0.131595,0.045180604000000006,0.021033508,-0.024147094,0.045180604000000006
-0.12961899999999998,0.045287,0.021078308,-0.024208694,0.045287
-0.127643,0.045040604000000005,0.020854308000000002,-0.024186294000000004,0.045040604000000005
-0.125667,0.044777404,0.02070871,-0.024068694,0.044777404
-0.123692,0.045427,0.021117508000000004,-0.024309492000000002,0.045427
-0.12171599999999999,0.0452926,0.020932708,-0.024359894,0.0452926
-0.11974,0.0452926,0.020899108000000003,-0.024393494,0.0452926
-0.117764,0.045057400000000004,0.020859908,-0.024197494000000003,0.045057400000000004
-0.11578799999999999,0.045695796000000004,0.021005506,-0.02469029,0.045695796000000004
-0.113812,0.045628600000000005,0.020994306,-0.02463429,0.045628600000000005
-0.11183599999999999,0.045488600000000004,0.021016706,-0.024471892000000002,0.045488600000000004
-0.10986,0.045567,0.021039106000000002,-0.024527892000000003,0.045567
-0.107884,0.045858196000000004,0.021173508,-0.024684692000000005,0.045858196000000004
-0.105908,0.0456958,0.021274306,-0.024421492000000003,0.0456958
-0.103932,0.045510996000000005,0.021027906000000002,-0.024483092,0.045510996000000005
-0.10195699999999999,0.0454718,0.020977508000000002,-0.024494292,0.0454718
-0.09998112,0.045287,0.020854308000000002,-0.024432692000000002,0.045287
-0.09800520800000001,0.0454214,0.020871108,-0.024550292,0.0454214
-0.096029296,0.0457014,0.021134306000000002,-0.024567092,0.0457014
-0.094053384,0.0459366,0.021207108000000002,-0.024729492000000002,0.0459366
-0.09207747200000001,0.0456566,0.020910308000000002,-0.02474629,0.0456566
-0.09010156000000001,0.04568459600000001,0.020915908,-0.024768690000000003,0.04568459600000001
-0.08812565600000001,0.045522200000000006,0.021016706,-0.024505492,0.045522200000000006
-0.086149736,0.045959,0.021296706000000002,-0.024662292000000002,0.045959
-0.084173832,0.04547740000000001,0.020949508000000002,-0.024527892000000003,0.04547740000000001
-0.08219792000000001,0.046003796,0.021162308,-0.02484149,0.046003796
-0.080222,0.045925400000000005,0.020988708000000002,-0.02493669,0.045925400000000005
-0.078246096,0.046003796,0.021218308,-0.02478549,0.046003796
-0.07627017600000001,0.046121396,0.021195908,-0.02492549,0.046121396
-0.07429427200000001,0.045908596,0.021027906000000002,-0.024880692,0.045908596
-0.07231836,0.046440592,0.021403106,-0.025037490000000003,0.046440592
-0.07034244,0.0461494,0.021341506000000003,-0.024807890000000003,0.0461494
-0.068366536,0.046059800000000005,0.021229508,-0.02483029,0.046059800000000005
-0.06639062800000001,0.046233396,0.021111906,-0.025121488,0.046233396
-0.064414708,0.046177396,0.021100708000000003,-0.025076688000000003,0.046177396
-0.0624388,0.046574992,0.021380706,-0.025194290000000005,0.046574992
-0.060462888000000006,0.046227796,0.021173508,-0.02505429,0.046227796
-0.05848698,0.046826992000000005,0.021419906000000002,-0.025407088,0.046826992000000005
-0.056511068000000005,0.046339796,0.021296706000000002,-0.025043090000000004,0.046339796
-0.054535156,0.046266996000000005,0.020977508000000002,-0.02528949,0.046266996000000005
-0.052559244000000005,0.046787792,0.021470304,-0.025317488000000003,0.046787792
-0.050583332,0.046597396000000006,0.021207108000000002,-0.025390288000000004,0.046597396000000006
-0.048607420000000005,0.047185392,0.021615906000000004,-0.025569488,0.047185392
-0.046631512,0.04635659600000001,0.021229508,-0.02512709,0.04635659600000001
-0.044655600000000004,0.04649659600000001,0.021123106,-0.025373488000000003,0.04649659600000001
-0.042679688,0.046899792,0.021414306,-0.025485488000000004,0.046899792
-0.040703776000000004,0.04700619200000001,0.021442306,-0.025563886000000004,0.04700619200000001
-0.038727864,0.047039796,0.021335906,-0.025703886000000002,0.047039796
-0.036751952000000004,0.047073392000000006,0.021425504,-0.025647888000000004,0.047073392000000006
-0.03477604,0.047342192000000005,0.021313506000000003,-0.026028684000000003,0.047342192000000005
-0.032800130000000004,0.047526992000000004,0.021638306000000003,-0.025888686000000005,0.047526992000000004
-0.030824218,0.047022992,0.021375106,-0.025647888000000004,0.047022992
-0.028848308000000003,0.047577392,0.021548704000000002,-0.026028684000000003,0.047577392
-0.026872396000000003,0.047678188,0.021638306000000003,-0.026039884000000003,0.047678188
-0.024896484,0.047420592,0.021431106000000002,-0.025989486000000003,0.047420592
-0.022920574000000003,0.047504588,0.021531906,-0.025972686000000002,0.047504588
-0.02094466,0.047655788000000004,0.021559904,-0.026095884000000003,0.047655788000000004
-0.01896875,0.047946988,0.021688704000000003,-0.026258284,0.047946988
-0.016992840000000002,0.047969388,0.021895904,-0.026073484000000004,0.047969388
-0.015016926000000002,0.04781819200000001,0.021610304,-0.026207886000000003,0.04781819200000001
-0.013041016,0.048086988000000004,0.021655104,-0.026431884,0.048086988000000004
-0.011065104000000001,0.048366988,0.021951904,-0.026415084000000002,0.048366988
-0.009089192000000001,0.048473384,0.021946302,-0.026527082000000004,0.048473384
-0.007113281000000001,0.048305388000000005,0.021716704,-0.026588682000000002,0.048305388000000005
-0.0051373700000000005,0.04890458400000001,0.022080704000000003,-0.026823882,0.04890458400000001
-0.0031614580000000002,0.048697384,0.021907104000000004,-0.026790282000000002,0.048697384
-0.001185546,0.04922378,0.022086302,-0.027137482,0.04922378
0.000790364,0.049330184000000006,0.022338302,-0.026991880000000003,0.049330184000000006
