Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.499905,0.074782072,0.055697356,-0.019084716,0.074782072
-0.49792899999999995,0.074726072,0.050646180000000006,-0.024079894,0.074726072
-0.495953,0.07417727200000002,0.04695019600000001,-0.02722708,0.07417727200000002
-0.493977,0.073314872,0.044329404,-0.028985474000000004,0.073314872
-0.49200099999999997,0.07260368,0.042677412000000005,-0.029926268000000006,0.07260368
-0.49002599999999996,0.07239088,0.04143982,-0.030951066000000006,0.07239088
-0.48805,0.07243008000000001,0.04078462,-0.03164546000000001,0.07243008000000001
-0.48607399999999995,0.071948488,0.039916624000000005,-0.032031857999999996,0.071948488
-0.484098,0.072525272,0.039703824000000006,-0.03282145400000001,0.072525272
-0.482122,0.07280528,0.039440624,-0.033364654,0.07280528
-0.48014599999999996,0.07285008000000001,0.039110228000000004,-0.033739852,0.07285008000000001
-0.47817,0.072878072,0.038567032,-0.034311048000000004,0.072878072
-0.476194,0.073650872,0.038847028000000006,-0.034803848000000005,0.073650872
-0.474218,0.074026072,0.038718232000000005,-0.035307844000000005,0.074026072
-0.472242,0.07470367200000001,0.038695832000000006,-0.03600784,0.07470367200000001
-0.47026599999999996,0.074854872,0.038567032,-0.03628784,0.074854872
-0.46829099999999996,0.07562766400000001,0.038959028,-0.03666864,0.07562766400000001
-0.466315,0.075918864,0.038735028000000005,-0.037183836000000005,0.075918864
-0.464339,0.07636127200000001,0.039048628,-0.037312636,0.07636127200000001
-0.46236299999999997,0.076943656,0.039155028,-0.03778863600000001,0.076943656
-0.460387,0.077162064,0.039082228000000004,-0.038079832,0.077162064
-0.45841099999999996,0.077789264,0.039121428,-0.038667828,0.077789264
-0.456435,0.07843885600000002,0.039379024000000006,-0.039059828000000005,0.07843885600000002
-0.454459,0.078892448,0.039563828,-0.039328628000000004,0.078892448
-0.45248299999999997,0.07926764800000001,0.03965902400000001,-0.039608628,0.07926764800000001
-0.450507,0.079670848,0.039782224000000005,-0.039888624,0.079670848
-0.44853099999999996,0.08018604800000001,0.040067824,-0.040118224,0.08018604800000001
-0.446555,0.08084124000000001,0.040269424000000005,-0.04057182,0.08084124000000001
-0.44458,0.08103724000000001,0.040392620000000004,-0.040644624000000004,0.08103724000000001
-0.442604,0.081031648,0.040140624,-0.04089102000000001,0.081031648
-0.44062799999999996,0.08132284800000002,0.040465424,-0.04085742,0.08132284800000002
-0.438652,0.08142364,0.04070062000000001,-0.04072302,0.08142364
-0.43667599999999995,0.08191083200000002,0.04079582,-0.04111502,0.08191083200000002
-0.4347,0.08202844000000001,0.04076222,-0.041266220000000006,0.08202844000000001
-0.432724,0.08205644000000001,0.04073982,-0.041316616,0.08205644000000001
-0.43074799999999996,0.08176524,0.04072862000000001,-0.041036616000000005,0.08176524
-0.428772,0.08183804,0.04069502,-0.04114302000000001,0.08183804
-0.42679599999999995,0.08200044000000001,0.040823820000000004,-0.041176620000000004,0.08200044000000001
-0.42482,0.08191083200000002,0.04091902,-0.040991820000000005,0.08191083200000002
-0.42284499999999997,0.08197804,0.04079582,-0.04118222,0.08197804
-0.420869,0.08160844,0.04085742,-0.040751020000000006,0.08160844
-0.41889299999999996,0.08146284000000001,0.04069502,-0.04076782,0.08146284000000001
-0.416917,0.080785248,0.040247024000000006,-0.04053822000000001,0.080785248
-0.414941,0.080471648,0.040185424000000004,-0.040286220000000005,0.080471648
-0.41296499999999997,0.080286848,0.040067824,-0.04021902,0.080286848
-0.410989,0.07956444800000001,0.03984382400000001,-0.039720624,0.07956444800000001
-0.40901299999999996,0.079172456,0.039737428000000005,-0.039435028000000004,0.079172456
-0.407037,0.07865725600000001,0.039597424000000006,-0.039059828000000005,0.07865725600000001
-0.405061,0.07835485600000001,0.039395824,-0.038959028,0.07835485600000001
-0.40308499999999997,0.077688464,0.038763032,-0.038925428000000005,0.077688464
-0.40110999999999997,0.07670286400000001,0.038656632,-0.038046232000000006,0.07670286400000001
-0.399134,0.076299664,0.038365432000000005,-0.037934232000000005,0.076299664
-0.39715799999999996,0.075986064,0.038303832,-0.037682236,0.075986064
-0.395182,0.07542606400000001,0.037839032,-0.037587032,0.07542606400000001
-0.393206,0.074490872,0.037687832000000004,-0.036803036,0.074490872
-0.39122999999999997,0.07399807200000001,0.037458236000000006,-0.036539840000000004,0.07399807200000001
-0.389254,0.07357807200000001,0.037155836000000005,-0.03642224,0.07357807200000001
-0.38727799999999996,0.07268208,0.036489440000000005,-0.036192640000000005,0.07268208
-0.385302,0.07210528000000001,0.03645584,-0.035649444,0.07210528000000001
-0.383326,0.071522888,0.036136640000000005,-0.035386244000000004,0.071522888
-0.38134999999999997,0.071007688,0.03591264400000001,-0.035095044000000006,0.071007688
-0.379374,0.07037488800000001,0.03566064,-0.034714248,0.07037488800000001
-0.377399,0.069966096,0.035386244000000004,-0.034579848,0.069966096
-0.375423,0.069333288,0.035055844,-0.034277448,0.069333288
-0.373447,0.06826929600000001,0.034473448000000004,-0.033795852,0.06826929600000001
-0.371471,0.068263696,0.034585448000000005,-0.033678252,0.068263696
-0.36949499999999996,0.067574904,0.03416544800000001,-0.033409454000000005,0.067574904
-0.367519,0.06730609600000001,0.033846248,-0.033459852000000005,0.06730609600000001
-0.365543,0.066891708,0.033812652,-0.033079056,0.066891708
-0.363567,0.066191712,0.033521454000000006,-0.032670254,0.066191712
-0.361591,0.06615810400000001,0.033314252,-0.032843854,0.06615810400000001
-0.35961499999999996,0.065816508,0.033028652000000006,-0.032787856000000004,0.065816508
-0.357639,0.065267708,0.032731856000000004,-0.032535856,0.065267708
-0.355664,0.065222916,0.032832656,-0.032390258000000005,0.065222916
-0.353688,0.06454531200000001,0.032194257999999996,-0.032351058,0.06454531200000001
-0.35171199999999997,0.06453971600000001,0.032295056,-0.032244658,0.06453971600000001
-0.349736,0.06439411600000002,0.032283858,-0.032110258,0.06439411600000002
-0.34775999999999996,0.06418691600000001,0.032054258,-0.032132658,0.06418691600000001
-0.345784,0.06397412400000001,0.032071058,-0.031903060000000004,0.06397412400000001
-0.343808,0.063402916,0.03165106,-0.03175186,0.063402916
-0.34183199999999997,0.06347012,0.031723862000000005,-0.031746262000000004,0.06347012
-0.339856,0.063190124,0.03145506000000001,-0.03173506,0.063190124
-0.33787999999999996,0.06315092400000001,0.031399062000000005,-0.03175186,0.06315092400000001
-0.335904,0.063094924,0.031483062000000006,-0.03161186,0.063094924
-0.333929,0.062646928,0.031275862,-0.031371064000000004,0.062646928
-0.331953,0.06254612400000001,0.031231062000000004,-0.031315062,0.06254612400000001
-0.32997699999999996,0.06251812,0.030934264000000003,-0.031583860000000005,0.06251812
-0.328001,0.061969328000000004,0.030766264000000005,-0.031203062000000004,0.061969328000000004
-0.326025,0.062506924,0.031186262000000003,-0.03132066000000001,0.062506924
-0.324049,0.062215728,0.030811064000000003,-0.031404662,0.062215728
-0.322073,0.062243724,0.030788664000000004,-0.03145506000000001,0.062243724
-0.32009699999999996,0.06207572400000001,0.030710266,-0.031365460000000005,0.06207572400000001
-0.318121,0.06203652800000001,0.030816666000000003,-0.031219864,0.06203652800000001
-0.316145,0.061974924,0.030704664000000003,-0.03127026200000001,0.061974924
-0.314169,0.061554932,0.030441468000000006,-0.031113464000000004,0.061554932
-0.31219399999999997,0.061554924,0.030480664000000005,-0.031074262000000002,0.061554924
-0.310218,0.06158853200000001,0.030508666000000004,-0.031079862,0.06158853200000001
-0.30824199999999996,0.06134213200000001,0.030357466000000003,-0.030984664000000002,0.06134213200000001
-0.306266,0.06157172800000001,0.030447066000000002,-0.031124662,0.06157172800000001
-0.30429,0.061420532,0.030340666,-0.031079862,0.061420532
-0.30231399999999997,0.061347728000000004,0.030407866,-0.030939864,0.061347728000000004
-0.300338,0.061314128,0.030211866000000004,-0.031102262,0.061314128
-0.29836199999999996,0.061190928,0.030301466000000003,-0.030889464000000002,0.061190928
-0.296386,0.061426132,0.030318266,-0.031107864,0.061426132
-0.29441,0.061364528,0.030340666,-0.031023864,0.061364528
-0.29243399999999997,0.06106213200000001,0.030032668000000002,-0.031029462,0.06106213200000001
-0.290458,0.060765332000000005,0.029976670000000004,-0.030788664000000004,0.060765332000000005
-0.288483,0.060944532,0.029881468000000005,-0.031063064000000005,0.060944532
-0.286507,0.061118132000000006,0.030301466000000003,-0.030816666000000003,0.061118132000000006
-0.284531,0.06091652800000001,0.030139068000000005,-0.030777466,0.06091652800000001
-0.282555,0.060810132,0.030099866000000003,-0.030710266,0.060810132
-0.28057899999999997,0.060871736,0.030071868000000005,-0.030799866000000002,0.060871736
-0.278603,0.060821332,0.029836668000000004,-0.030984664000000002,0.060821332
-0.276627,0.06055813200000001,0.029971066000000005,-0.030587064,0.06055813200000001
-0.274651,0.060681332,0.029758268000000004,-0.030923062000000005,0.060681332
-0.272675,0.061034132000000005,0.030043868000000005,-0.030990262000000005,0.061034132000000005
-0.27069899999999997,0.060636532,0.029887070000000005,-0.030749466000000003,0.060636532
-0.268723,0.06045733200000001,0.029758268000000004,-0.030699064,0.06045733200000001
-0.266748,0.060994932,0.029999070000000006,-0.030995864000000005,0.060994932
-0.264772,0.060681332,0.029898268,-0.030783064000000006,0.060681332
-0.262796,0.060748528,0.030066268000000007,-0.030682264,0.060748528
-0.26082,0.06056373200000001,0.02960147,-0.030962264,0.06056373200000001
-0.25884399999999996,0.060468532000000005,0.029892670000000003,-0.030575866000000007,0.060468532000000005
-0.256868,0.060446136000000004,0.02953427,-0.030911864,0.060446136000000004
-0.254892,0.06073733200000001,0.029948666000000006,-0.030788664000000004,0.06073733200000001
-0.252916,0.060182936000000006,0.029590270000000002,-0.030592664,0.060182936000000006
-0.25094,0.06059733200000001,0.029814268000000005,-0.030783064000000006,0.06059733200000001
-0.248964,0.060765332000000005,0.030066268000000007,-0.030699064,0.060765332000000005
-0.24698799999999999,0.060658936000000004,0.029864670000000003,-0.030794266000000004,0.060658936000000004
-0.24501299999999998,0.060614136000000006,0.029786268,-0.030827864,0.060614136000000006
-0.24303699999999998,0.060821332,0.029819870000000002,-0.031001464000000003,0.060821332
-0.241061,0.060670136000000006,0.029915068000000003,-0.030755066,0.060670136000000006
-0.239085,0.060451736,0.029685470000000002,-0.030766264000000005,0.060451736
-0.237109,0.060552532000000006,0.029769468000000004,-0.030783064000000006,0.060552532000000006
-0.23513299999999998,0.060154932,0.029573470000000004,-0.030581466000000005,0.060154932
-0.233157,0.060440536,0.029847870000000002,-0.030592664,0.060440536
-0.231181,0.060182936000000006,0.029551070000000002,-0.030631864,0.060182936000000006
-0.229205,0.060110136,0.029427872000000004,-0.030682264,0.060110136
-0.227229,0.06037333200000001,0.029791868000000003,-0.030581466000000005,0.06037333200000001
-0.22525299999999998,0.060446136000000004,0.029775068000000002,-0.030671066000000004,0.060446136000000004
-0.223277,0.060160532,0.029691068000000004,-0.030469466000000004,0.060160532
-0.221302,0.060216531999999996,0.02953427,-0.030682264,0.060216531999999996
-0.219326,0.06054693200000001,0.029769468000000004,-0.030777466,0.06054693200000001
-0.21735,0.060356536,0.029775068000000002,-0.030581466000000005,0.060356536
-0.21537399999999998,0.060216531999999996,0.029562270000000005,-0.030654264000000004,0.060216531999999996
-0.21339799999999998,0.06010453600000001,0.029483870000000002,-0.030620665999999998,0.06010453600000001
-0.211422,0.060110136,0.029567870000000003,-0.030542264,0.060110136
-0.209446,0.05995334000000001,0.029511870000000003,-0.030441468000000006,0.05995334000000001
-0.20747,0.060569328000000006,0.029948666000000006,-0.030620665999999998,0.060569328000000006
-0.20549399999999998,0.06064773200000001,0.029931870000000003,-0.030715864000000006,0.06064773200000001
-0.203518,0.060244540000000006,0.02987027,-0.030374268000000003,0.060244540000000006
-0.201542,0.060261332,0.029780668000000003,-0.030480664000000005,0.060261332
-0.199567,0.060014936000000005,0.029422270000000004,-0.030592664,0.060014936000000005
-0.197591,0.060154932,0.029724668000000003,-0.030430266,0.060154932
-0.19561499999999998,0.060121332,0.029584670000000004,-0.030536666000000004,0.060121332
-0.19363899999999998,0.059930936000000004,0.029623868,-0.030307068000000003,0.059930936000000004
-0.191663,0.059936536,0.02950067,-0.030435864000000003,0.059936536
-0.189687,0.060076532,0.029685470000000002,-0.030391066000000005,0.060076532
-0.187711,0.06012693200000001,0.029523070000000002,-0.030603866000000004,0.06012693200000001
-0.18573499999999998,0.06037333200000001,0.029556670000000004,-0.030816666000000003,0.06037333200000001
-0.18375899999999998,0.06023893600000001,0.029635068,-0.030603866000000004,0.06023893600000001
-0.181783,0.060362136,0.029775068000000002,-0.030587064,0.060362136
-0.179807,0.060244532,0.02954547,-0.030699064,0.060244532
-0.177832,0.060048536000000007,0.029511870000000003,-0.030536666000000004,0.060048536000000007
-0.17585599999999998,0.060406936,0.029612670000000004,-0.030794266000000004,0.060406936
-0.17387999999999998,0.059958936000000004,0.029355070000000004,-0.030603866000000004,0.059958936000000004
-0.171904,0.059796536,0.02933827,-0.030458264000000006,0.059796536
-0.169928,0.060250132000000005,0.029612670000000004,-0.030637464,0.060250132000000005
-0.167952,0.060250132000000005,0.029579070000000002,-0.030671066000000004,0.060250132000000005
-0.16597599999999998,0.060166132,0.029556670000000004,-0.030609464000000003,0.060166132
-0.16399999999999998,0.06050773200000001,0.029719070000000004,-0.030788664000000004,0.06050773200000001
-0.162024,0.05997013600000001,0.029433470000000003,-0.030536666000000004,0.05997013600000001
-0.160048,0.059975736,0.029265472000000004,-0.030710266,0.059975736
-0.158072,0.06004293200000001,0.029427872000000004,-0.030615064,0.06004293200000001
-0.15609699999999999,0.06027253600000001,0.029635068,-0.030637464,0.06027253600000001
-0.15412099999999998,0.060334132000000006,0.029685470000000002,-0.030648666000000005,0.060334132000000006
-0.152145,0.060395736000000005,0.029355070000000004,-0.031040664000000006,0.060395736000000005
-0.150169,0.06042373200000001,0.029623868,-0.030799866000000002,0.06042373200000001
-0.148193,0.060098936000000006,0.029355070000000004,-0.030743864000000003,0.060098936000000006
-0.14621699999999999,0.060815732,0.029814268000000005,-0.031001464000000003,0.060815732
-0.14424099999999998,0.06023893600000001,0.02930467,-0.030934264000000003,0.06023893600000001
-0.142265,0.060815732,0.029674270000000003,-0.031141462,0.060815732
-0.140289,0.06088853200000001,0.02980307,-0.031085464000000007,0.06088853200000001
-0.138313,0.060765332000000005,0.02969667,-0.031068664000000003,0.060765332000000005
-0.13633699999999999,0.060866131999999996,0.029719070000000004,-0.031147062,0.060866131999999996
-0.13436099999999998,0.060664536000000005,0.029579070000000002,-0.031085464000000007,0.060664536000000005
-0.132386,0.060966936,0.029679868,-0.031287062,0.060966936
-0.13041,0.060720532,0.02969667,-0.031023864,0.060720532
-0.128434,0.06088853200000001,0.029612670000000004,-0.031275862,0.06088853200000001
-0.126458,0.06128612400000001,0.029859068000000006,-0.031427062,0.06128612400000001
-0.124482,0.060871736,0.029562270000000005,-0.031309462,0.060871736
-0.12250599999999999,0.061263728,0.02970787,-0.031555862000000004,0.061263728
-0.12053,0.061420532,0.030049468000000003,-0.031371064000000004,0.061420532
-0.11855399999999999,0.061700528,0.029959868000000004,-0.031740660000000004,0.061700528
-0.116578,0.061465324,0.029747068000000005,-0.031718260000000005,0.061465324
-0.114602,0.061353328000000006,0.030015866,-0.031337461999999996,0.061353328000000006
-0.11262599999999999,0.061179728,0.029663070000000003,-0.03151666,0.061179728
-0.110651,0.06170612800000001,0.030083066,-0.03162306,0.06170612800000001
-0.108675,0.062148524000000004,0.030183868000000006,-0.03196465800000001,0.062148524000000004
-0.10669899999999999,0.062294128000000004,0.030307068000000003,-0.031987058000000006,0.062294128000000004
-0.104723,0.062355728,0.030273466000000006,-0.03208226000000001,0.062355728
-0.10274699999999999,0.062473328,0.030351868000000004,-0.032121460000000004,0.062473328
-0.100771,0.062148524000000004,0.030105466,-0.032043058000000006,0.062148524000000004
