Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.499905,0.037531036000000004,0.005090377000000001,-0.032440658000000004,0.037531036000000004
-0.49792899999999995,0.046742992000000004,0.02047351,-0.026269484,0.046742992000000004
-0.495953,0.046888596,0.023542296,-0.023346298,0.046888596
-0.493977,0.04702859200000001,0.02512709,-0.021901502000000003,0.04702859200000001
-0.49200099999999997,0.04751579200000001,0.025905486000000002,-0.021610304,0.04751579200000001
-0.49002599999999996,0.047717388,0.026331084000000005,-0.021386306,0.047717388
-0.48805,0.047958188000000006,0.026459882,-0.021498306000000002,0.047958188000000006
-0.48607399999999995,0.047946992,0.026185486,-0.021761504,0.047946992
-0.484098,0.048495788000000005,0.026426284,-0.022069504000000004,0.048495788000000005
-0.482122,0.049150984,0.026527082000000004,-0.022623900000000002,0.049150984
-0.48014599999999996,0.04948698000000001,0.026555084000000003,-0.022931898,0.04948698000000001
-0.47817,0.04984538,0.026678282000000005,-0.023167098000000004,0.04984538
-0.476194,0.04987338,0.026443084000000002,-0.023430298000000002,0.04987338
-0.474218,0.050774976,0.026751082000000002,-0.024023894000000004,0.050774976
-0.472242,0.051346172,0.026885482000000002,-0.024460692,0.051346172
-0.47026599999999996,0.051738172000000006,0.026627884,-0.025110288,0.051738172000000006
-0.46829099999999996,0.05257256800000001,0.02725508,-0.025317488000000003,0.05257256800000001
-0.466315,0.05307656400000001,0.027187880000000005,-0.025888686000000005,0.05307656400000001
-0.464339,0.054039764000000004,0.027495878,-0.026543884000000004,0.054039764000000004
-0.46236299999999997,0.054386960000000005,0.027507078,-0.026879882,0.054386960000000005
-0.460387,0.05526616,0.028095076000000004,-0.02717108,0.05526616
-0.45841099999999996,0.055977356000000006,0.028302276,-0.027675078000000002,0.055977356000000006
-0.456435,0.055954952,0.027915878,-0.028039076000000003,0.055954952
-0.454459,0.057282144,0.028711074000000003,-0.028571074000000002,0.057282144
-0.45248299999999997,0.057993344,0.028963074000000002,-0.029030272000000003,0.057993344
-0.450507,0.05839094,0.028935072000000003,-0.029455870000000002,0.05839094
-0.44853099999999996,0.059370944,0.029461470000000003,-0.029909470000000004,0.059370944
-0.446555,0.059701336,0.029618270000000002,-0.030083066,0.059701336
-0.44458,0.060955736,0.030183868000000006,-0.030771866000000002,0.060955736
-0.442604,0.061319732,0.030407866,-0.030911864,0.061319732
-0.44062799999999996,0.061840532000000004,0.030603866000000004,-0.031236664,0.061840532000000004
-0.438652,0.062366924000000004,0.030760664000000007,-0.031606260000000004,0.062366924000000004
-0.43667599999999995,0.06359892,0.031275862,-0.032323058,0.06359892
-0.4347,0.06361012,0.031253462,-0.032356656,0.06361012
-0.432724,0.06424292000000001,0.031690260000000005,-0.032552656000000006,0.06424292000000001
-0.43074799999999996,0.065071712,0.032194257999999996,-0.032877456000000006,0.065071712
-0.428772,0.06525091200000001,0.03208226000000001,-0.033168654,0.06525091200000001
-0.42679599999999995,0.065682112,0.03226705800000001,-0.033415052,0.065682112
-0.42482,0.06578290800000001,0.032575056000000005,-0.033207856,0.06578290800000001
-0.42284499999999997,0.066331704,0.03277665600000001,-0.033555052,0.066331704
-0.420869,0.06639330800000001,0.032799056,-0.033594252000000005,0.06639330800000001
-0.41889299999999996,0.06669010800000001,0.033258254,-0.033431854000000004,0.06669010800000001
-0.416917,0.066695708,0.033095856,-0.033599852,0.066695708
-0.414941,0.067362104,0.03349905400000001,-0.033863052,0.067362104
-0.41296499999999997,0.066992508,0.033611052,-0.033381452000000006,0.066992508
-0.410989,0.066802112,0.03330865200000001,-0.033493454,0.066802112
-0.40901299999999996,0.066925304,0.033560652,-0.033364654,0.066925304
-0.407037,0.066925304,0.033415052,-0.033510252000000004,0.066925304
-0.405061,0.066370912,0.03335905200000001,-0.033011856000000006,0.066370912
-0.40308499999999997,0.06630930800000001,0.033426252000000004,-0.032883056,0.06630930800000001
-0.40110999999999997,0.06578290800000001,0.033258254,-0.032524658000000005,0.06578290800000001
-0.399134,0.06562050800000001,0.033286252,-0.032334258,0.06562050800000001
-0.39715799999999996,0.064718912,0.032810256,-0.031908660000000005,0.064718912
-0.395182,0.06424852,0.032827054,-0.031421462000000004,0.06424852
-0.393206,0.06366611600000001,0.032530256,-0.031135862000000004,0.06366611600000001
-0.39122999999999997,0.06367732000000001,0.032698258,-0.030979064000000004,0.06367732000000001
-0.389254,0.06260212000000001,0.032160658,-0.030441468000000006,0.06260212000000001
-0.38727799999999996,0.06190772800000001,0.031746262000000004,-0.030161468000000004,0.06190772800000001
-0.385302,0.061403728000000005,0.03173506,-0.029668668000000002,0.061403728000000005
-0.383326,0.060630932,0.03132066000000001,-0.029310270000000003,0.060630932
-0.38134999999999997,0.060098936000000006,0.031158262000000003,-0.028940674000000003,0.060098936000000006
-0.379374,0.05937654,0.030648666000000005,-0.028727872,0.05937654
-0.377399,0.058407744000000004,0.030043868000000005,-0.028363874,0.058407744000000004
-0.375423,0.057797348000000005,0.029931870000000003,-0.027865476,0.057797348000000005
-0.373447,0.056744548000000006,0.029691068000000004,-0.02705348,0.056744548000000006
-0.371471,0.056923748,0.029702268000000004,-0.027221480000000003,0.056923748
-0.36949499999999996,0.056044552000000004,0.029299072000000002,-0.026745482000000004,0.056044552000000004
-0.367519,0.05533335600000001,0.028705474000000005,-0.026627884,0.05533335600000001
-0.365543,0.05426376000000001,0.028246276,-0.026017484000000004,0.05426376000000001
-0.363567,0.053748564000000006,0.027859878000000005,-0.025888686000000005,0.053748564000000006
-0.361591,0.053042968,0.027703078000000003,-0.025339888,0.053042968
-0.35961499999999996,0.052897364,0.027529478000000003,-0.025367888,0.052897364
-0.357639,0.052225372000000006,0.027059080000000003,-0.025166288000000002,0.052225372000000006
-0.355664,0.051788572000000005,0.02694708,-0.02484149,0.051788572000000005
-0.353688,0.05117817200000001,0.026594282000000004,-0.024583892000000003,0.05117817200000001
-0.35171199999999997,0.050842176,0.026202284000000003,-0.024639892000000004,0.050842176
-0.349736,0.050114176,0.025737486000000004,-0.024376692000000002,0.050114176
-0.34775999999999996,0.05003578,0.025855086000000003,-0.024180692,0.05003578
-0.345784,0.04967738000000001,0.025569488,-0.024107894,0.04967738000000001
-0.343808,0.049178984,0.025384688000000002,-0.023794294,0.049178984
-0.34183199999999997,0.048876584,0.025143888,-0.023732696,0.048876584
-0.339856,0.048058988000000004,0.024673492,-0.023385496000000002,0.048058988000000004
-0.33787999999999996,0.047784592,0.024483092,-0.023301498,0.047784592
-0.335904,0.047616592000000006,0.024449492,-0.023167098000000004,0.047616592000000006
-0.333929,0.046899792,0.024158292,-0.0227415,0.046899792
-0.331953,0.046938996000000004,0.023951096,-0.022987900000000002,0.046938996000000004
-0.32997699999999996,0.046782192,0.023682296000000002,-0.023099898,0.046782192
-0.328001,0.046418196,0.023480696000000002,-0.022937498,0.046418196
-0.326025,0.04649659600000001,0.023687896000000003,-0.022808698000000002,0.04649659600000001
-0.324049,0.045992596000000004,0.023256698,-0.0227359,0.045992596000000004
-0.322073,0.045992596000000004,0.023127898,-0.022864698000000003,0.045992596000000004
-0.32009699999999996,0.045925400000000005,0.023279098,-0.0226463,0.045925400000000005
-0.318121,0.0458862,0.0229991,-0.022887098,0.0458862
-0.316145,0.04549980000000001,0.0227415,-0.022758300000000002,0.04549980000000001
-0.314169,0.045651000000000004,0.023133498000000002,-0.022517500000000003,0.045651000000000004
-0.31219399999999997,0.0451078,0.022691100000000002,-0.022416702000000004,0.0451078
-0.310218,0.045119,0.0225399,-0.022579102000000004,0.045119
-0.30824199999999996,0.0450182,0.022651900000000003,-0.022366300000000002,0.0450182
-0.306266,0.044861404,0.022567902,-0.022293502,0.044861404
-0.30429,0.044895000000000004,0.022411100000000003,-0.0224839,0.044895000000000004
-0.30231399999999997,0.044867004,0.022405502,-0.022461502,0.044867004
-0.300338,0.04462060400000001,0.022220702000000002,-0.022399900000000004,0.04462060400000001
-0.29836199999999996,0.044861404,0.022371902000000003,-0.022489502,0.044861404
-0.296386,0.044984604000000004,0.022282302,-0.022702300000000005,0.044984604000000004
-0.29441,0.044637404,0.022231902,-0.022405502,0.044637404
-0.29243399999999997,0.044424608000000004,0.022035904000000002,-0.022388700000000004,0.044424608000000004
-0.290458,0.04494540400000001,0.022411100000000003,-0.022534302000000003,0.04494540400000001
-0.288483,0.044603804000000004,0.021884704,-0.022719100000000002,0.044603804000000004
-0.286507,0.044407800000000004,0.022052702000000004,-0.022355100000000003,0.044407800000000004
-0.284531,0.044559004000000006,0.022086302,-0.022472702000000004,0.044559004000000006
-0.282555,0.044340604000000006,0.021979902,-0.022360702000000003,0.044340604000000006
-0.28057899999999997,0.044771804000000005,0.022181502000000002,-0.022590302000000003,0.044771804000000005
-0.278603,0.044424608000000004,0.022069504000000004,-0.022355100000000003,0.044424608000000004
-0.276627,0.044340604000000006,0.021671906,-0.022668700000000003,0.044340604000000006
-0.274651,0.044340604000000006,0.022047104,-0.022293502,0.044340604000000006
-0.272675,0.0445814,0.021957502,-0.022623900000000002,0.0445814
-0.27069899999999997,0.044295808000000006,0.021862304000000003,-0.022433500000000002,0.044295808000000006
-0.268723,0.044144608,0.021716704,-0.022427902000000003,0.044144608
-0.266748,0.044609404000000005,0.022047104,-0.0225623,0.044609404000000005
-0.264772,0.044424608000000004,0.021884704,-0.0225399,0.044424608000000004
-0.262796,0.044609404000000005,0.022086302,-0.022523102000000003,0.044609404000000005
-0.26082,0.044447004000000005,0.021867904,-0.022579102000000004,0.044447004000000005
-0.25884399999999996,0.044503004000000006,0.021879102000000004,-0.022623900000000002,0.044503004000000006
-0.256868,0.044564604,0.021901502000000003,-0.022663100000000002,0.044564604
-0.254892,0.044463804,0.021991102000000002,-0.022472702000000004,0.044463804
-0.252916,0.044542204,0.021806304000000002,-0.0227359,0.044542204
-0.25094,0.044396604000000006,0.021823104000000003,-0.0225735,0.044396604000000006
-0.248964,0.044704604,0.021879102000000004,-0.022825500000000002,0.044704604
-0.24698799999999999,0.04424540400000001,0.021778304000000002,-0.0224671,0.04424540400000001
-0.24501299999999998,0.044592604,0.021722304,-0.022870300000000003,0.044592604
-0.24303699999999998,0.04479980000000001,0.022002302,-0.022797498000000003,0.04479980000000001
-0.241061,0.044855804000000006,0.021918304000000003,-0.022937498,0.044855804000000006
-0.239085,0.0447214,0.021923902,-0.022797498000000003,0.0447214
-0.237109,0.044872604,0.021834304000000002,-0.023038298000000002,0.044872604
-0.23513299999999998,0.04462060400000001,0.021783904,-0.0228367,0.04462060400000001
-0.233157,0.044822204000000004,0.021828704,-0.022993498,0.044822204000000004
-0.231181,0.045029404,0.021985504000000003,-0.023043900000000003,0.045029404
-0.229205,0.044928600000000006,0.021873504000000002,-0.023055100000000002,0.044928600000000006
-0.227229,0.0449678,0.021806304000000002,-0.023161498000000003,0.0449678
-0.22525299999999998,0.045298200000000004,0.022265502000000003,-0.023032700000000003,0.045298200000000004
-0.223277,0.04515260000000001,0.022153502000000002,-0.0229991,0.04515260000000001
-0.221302,0.044979000000000005,0.021918304000000003,-0.023060698,0.044979000000000005
-0.219326,0.04508540400000001,0.021806304000000002,-0.023279098,0.04508540400000001
-0.21735,0.045113400000000005,0.021974304000000004,-0.023139098,0.045113400000000005
-0.21537399999999998,0.0452926,0.021957502,-0.023335098000000002,0.0452926
-0.21339799999999998,0.045264604,0.022024704000000003,-0.023239898000000002,0.045264604
-0.211422,0.0454718,0.022075102,-0.023396698,0.0454718
-0.209446,0.04549980000000001,0.022159102000000003,-0.023340696,0.04549980000000001
-0.20747,0.04552780000000001,0.022125504000000004,-0.023402296000000003,0.04552780000000001
-0.20549399999999998,0.045757400000000004,0.022259902,-0.023497498000000002,0.045757400000000004
-0.203518,0.045841400000000004,0.022220702000000002,-0.023620696000000004,0.045841400000000004
-0.201542,0.0458862,0.022343900000000003,-0.023542296,0.0458862
-0.199567,0.04601500000000001,0.022534302000000003,-0.023480696000000002,0.04601500000000001
-0.197591,0.046227796,0.022304702000000003,-0.023923094000000002,0.046227796
-0.19561499999999998,0.04631179600000001,0.022439102000000002,-0.023872696,0.04631179600000001
-0.19363899999999998,0.04622219600000001,0.022271102,-0.023951096,0.04622219600000001
-0.191663,0.046278196,0.0224447,-0.023833496000000003,0.046278196
-0.189687,0.046244596000000006,0.0224223,-0.023822296000000003,0.046244596000000006
-0.187711,0.046714996,0.0227135,-0.024001494,0.046714996
-0.18573499999999998,0.046406996000000006,0.022472702000000004,-0.023934294000000002,0.046406996000000006
-0.18375899999999998,0.04668699600000001,0.0227415,-0.023945494,0.04668699600000001
-0.181783,0.046188596,0.022355100000000003,-0.023833496000000003,0.046188596
-0.179807,0.046479796000000004,0.022394302,-0.024085494000000002,0.046479796000000004
-0.177832,0.04647419600000001,0.022405502,-0.024068694,0.04647419600000001
-0.17585599999999998,0.04703419600000001,0.0227807,-0.024253494,0.04703419600000001
-0.17387999999999998,0.046591796000000005,0.022489502,-0.024102294,0.046591796000000005
-0.171904,0.04695579200000001,0.0225735,-0.024382294000000002,0.04695579200000001
-0.169928,0.04695019600000001,0.022517500000000003,-0.024432692000000002,0.04695019600000001
-0.167952,0.047274992,0.0228591,-0.024415894,0.047274992
-0.16597599999999998,0.047028596,0.022679900000000003,-0.024348694,0.047028596
-0.16399999999999998,0.047056592,0.022590302000000003,-0.024466292000000004,0.047056592
-0.162024,0.047834992,0.023116698,-0.024718292,0.047834992
-0.160048,0.047442992,0.0227359,-0.024707092,0.047442992
-0.158072,0.047930188000000006,0.023155898000000005,-0.02477429,0.047930188000000006
-0.15609699999999999,0.047806988,0.0228591,-0.02494789,0.047806988
-0.15412099999999998,0.047969388,0.0229431,-0.025026290000000003,0.047969388
-0.152145,0.048103788,0.0228591,-0.025244690000000004,0.048103788
-0.150169,0.04823258800000001,0.0230215,-0.025211088000000003,0.04823258800000001
-0.148193,0.04842298800000001,0.023217498000000003,-0.02520549,0.04842298800000001
-0.14621699999999999,0.048641384,0.023234298,-0.025407088,0.048641384
-0.14424099999999998,0.04861338800000001,0.023167098000000004,-0.025446288,0.04861338800000001
-0.142265,0.048518184000000006,0.0229543,-0.025563886000000004,0.048518184000000006
-0.140289,0.049072584,0.023351896000000004,-0.025720688000000002,0.049072584
-0.138313,0.049542984000000005,0.023665496000000005,-0.025877486000000005,0.049542984000000005
-0.13633699999999999,0.04957658000000001,0.023413496000000002,-0.026163086000000002,0.04957658000000001
-0.13436099999999998,0.04962698000000001,0.023598296,-0.026028684000000003,0.04962698000000001
-0.132386,0.04971098,0.023435896,-0.026275084,0.04971098
-0.13041,0.04994618000000001,0.023525496000000003,-0.026420684,0.04994618000000001
-0.128434,0.050511776,0.023777496000000002,-0.026734282000000005,0.050511776
-0.126458,0.050282176000000005,0.023777496000000002,-0.026504682,0.050282176000000005
-0.124482,0.050741376000000005,0.023911894000000003,-0.026829482,0.050741376000000005
-0.12250599999999999,0.051262172,0.024242294,-0.027019882000000002,0.051262172
-0.12053,0.051088572000000006,0.023979094000000003,-0.027109480000000002,0.051088572000000006
-0.11855399999999999,0.051715768,0.024259092000000003,-0.027456678,0.051715768
-0.116578,0.05166537200000001,0.024163894,-0.027501478000000003,0.05166537200000001
-0.114602,0.051973368000000006,0.024270292000000002,-0.027703078000000003,0.051973368000000006
-0.11262599999999999,0.05254456800000001,0.024583892000000003,-0.027960676,0.05254456800000001
-0.110651,0.052309372,0.024505492,-0.027803878000000004,0.052309372
-0.108675,0.052813364,0.02474629,-0.028067078000000002,0.052813364
-0.10669899999999999,0.05361416,0.024998290000000003,-0.028615874000000003,0.05361416
-0.104723,0.05378216,0.02502069,-0.028761472000000003,0.05378216
-0.10274699999999999,0.053905364000000004,0.02502069,-0.028884672,0.053905364000000004
-0.100771,0.054162964,0.025267090000000002,-0.028895872000000003,0.054162964
