Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.499905,0.05928694000000001,0.04313660800000001,-0.01615033,0.05928694000000001
-0.49792899999999995,0.05732134800000001,0.038835828,-0.018485520000000002,0.05732134800000001
-0.495953,0.054706160000000004,0.034943844,-0.019762312,0.054706160000000004
-0.493977,0.053776564000000006,0.032939054,-0.020837508000000005,0.053776564000000006
-0.49200099999999997,0.052622968000000006,0.031359862,-0.021263106,0.052622968000000006
-0.49002599999999996,0.052600568,0.030603866000000004,-0.021996704000000002,0.052600568
-0.48805,0.05239337200000001,0.030021470000000005,-0.022371902000000003,0.05239337200000001
-0.48607399999999995,0.052438172000000005,0.02946707,-0.022971098000000002,0.052438172000000005
-0.484098,0.052426968000000004,0.029259870000000004,-0.023167098000000004,0.052426968000000004
-0.482122,0.05241016800000001,0.029058272000000003,-0.023351896000000004,0.05241016800000001
-0.48014599999999996,0.052415768,0.028615874000000003,-0.023799896,0.052415768
-0.47817,0.053070964,0.028879072000000002,-0.024191892,0.053070964
-0.476194,0.052897364,0.028638274000000002,-0.024259092000000003,0.052897364
-0.474218,0.05384376400000001,0.028744674,-0.025099088000000002,0.05384376400000001
-0.472242,0.053737364,0.028571074000000002,-0.025166288000000002,0.053737364
-0.47026599999999996,0.05441496,0.028800674000000002,-0.025614288000000002,0.05441496
-0.46829099999999996,0.054935756,0.028683074000000003,-0.026252686000000004,0.054935756
-0.466315,0.054991756,0.028828672,-0.026163086000000002,0.054991756
-0.464339,0.055893356000000005,0.029097472,-0.026795882000000004,0.055893356000000005
-0.46236299999999997,0.056526148000000005,0.029259870000000004,-0.02726628,0.056526148000000005
-0.460387,0.05696854800000001,0.029248670000000004,-0.027719878000000003,0.05696854800000001
-0.45841099999999996,0.057444548000000005,0.029360672,-0.028083876,0.057444548000000005
-0.456435,0.058166944000000005,0.029657468000000003,-0.028509476000000002,0.058166944000000005
-0.454459,0.058911740000000004,0.029853468,-0.029058272000000003,0.058911740000000004
-0.45248299999999997,0.05946614,0.029999070000000006,-0.02946707,0.05946614
-0.450507,0.059566940000000006,0.029898268,-0.029668668000000002,0.059566940000000006
-0.44853099999999996,0.060860532,0.030570264,-0.030290268000000002,0.060860532
-0.446555,0.061274928,0.030693464000000004,-0.030581466000000005,0.061274928
-0.44458,0.061700528,0.030872664,-0.030827864,0.061700528
-0.442604,0.062422924000000005,0.031057462,-0.031365460000000005,0.062422924000000005
-0.44062799999999996,0.06302772000000001,0.031219864,-0.031807858,0.06302772000000001
-0.438652,0.06359332000000001,0.03146066200000001,-0.032132658,0.06359332000000001
-0.43667599999999995,0.064522916,0.03194786,-0.032575056000000005,0.064522916
-0.4347,0.065032512,0.032076656,-0.032955854,0.065032512
-0.432724,0.06520611200000001,0.032250256000000005,-0.032955854,0.06520611200000001
-0.43074799999999996,0.066135708,0.032535856,-0.033599852,0.066135708
-0.428772,0.066337308,0.032675858,-0.033661452,0.066337308
-0.42679599999999995,0.066695708,0.032843854,-0.033851852,0.066695708
-0.42482,0.06710450400000001,0.032995054,-0.034109448,0.06710450400000001
-0.42284499999999997,0.06759730400000001,0.033258254,-0.034339048000000004,0.06759730400000001
-0.420869,0.06778210400000001,0.033303054,-0.034479048000000005,0.06778210400000001
-0.41889299999999996,0.06838129600000001,0.033599852,-0.034781448,0.06838129600000001
-0.416917,0.068325304,0.033700652,-0.034624648,0.068325304
-0.414941,0.06912609600000001,0.034148648000000004,-0.034977448,0.06912609600000001
-0.41296499999999997,0.068739696,0.033913448000000006,-0.034826248000000004,0.068739696
-0.410989,0.068610896,0.033896652000000006,-0.034714248,0.068610896
-0.40901299999999996,0.06926049600000002,0.034316648000000005,-0.034943844,0.06926049600000002
-0.407037,0.068896488,0.034131848,-0.034764648,0.068896488
-0.405061,0.06866690400000001,0.034115052,-0.034551848,0.06866690400000001
-0.40308499999999997,0.06848770400000001,0.034003052,-0.034484648,0.06848770400000001
-0.40110999999999997,0.068823696,0.034456648,-0.034367048000000004,0.068823696
-0.399134,0.068095696,0.033997448,-0.034098252,0.068095696
-0.39715799999999996,0.068112504,0.034003052,-0.034109448,0.068112504
-0.395182,0.067787704,0.033835052000000004,-0.033952648,0.067787704
-0.393206,0.06756930400000001,0.034003052,-0.033566252000000005,0.06756930400000001
-0.39122999999999997,0.066639708,0.033482252000000004,-0.033157452000000004,0.066639708
-0.389254,0.066236504,0.033112654000000005,-0.03312385400000001,0.066236504
-0.38727799999999996,0.066029312,0.033415052,-0.032614258,0.066029312
-0.385302,0.06504931600000001,0.032877456000000006,-0.032171860000000004,0.06504931600000001
-0.383326,0.064634912,0.032899856000000005,-0.03173506,0.064634912
-0.38134999999999997,0.06394612000000001,0.032418258000000005,-0.031527862000000004,0.06394612000000001
-0.379374,0.063453324,0.032093458000000005,-0.031359862,0.063453324
-0.377399,0.06261892,0.031875058000000005,-0.030743864000000003,0.06261892
-0.375423,0.062366924000000004,0.03184146,-0.030525464,0.062366924000000004
-0.373447,0.061426132,0.03116946,-0.030256666000000005,0.061426132
-0.371471,0.06116293200000001,0.031259064,-0.029903868000000004,0.06116293200000001
-0.36949499999999996,0.060418132000000006,0.030956664000000002,-0.029461470000000003,0.060418132000000006
-0.367519,0.059757336,0.030475066000000002,-0.029282270000000003,0.059757336
-0.365543,0.05917494000000001,0.030245468,-0.028929474000000004,0.05917494000000001
-0.363567,0.05836854400000001,0.029892670000000003,-0.028475876000000004,0.05836854400000001
-0.361591,0.057556548000000006,0.029472670000000003,-0.028083876,0.057556548000000006
-0.35961499999999996,0.057265348,0.029248670000000004,-0.028016676,0.057265348
-0.357639,0.056430952,0.028772672000000003,-0.027658278,0.056430952
-0.355664,0.056475752000000004,0.028879072000000002,-0.027596678000000003,0.056475752000000004
-0.353688,0.055730952,0.028470274,-0.027260680000000002,0.055730952
-0.35171199999999997,0.055400556000000004,0.028307874,-0.027092682,0.055400556000000004
-0.349736,0.05456616,0.027843076,-0.026723082000000002,0.05456616
-0.34775999999999996,0.054286164000000005,0.027647078000000002,-0.026639084,0.054286164000000005
-0.345784,0.053434964,0.027350280000000005,-0.026084684000000004,0.053434964
-0.343808,0.053278168,0.027092682,-0.026185486,0.053278168
-0.34183199999999997,0.053322968000000005,0.027036680000000004,-0.026286284000000004,0.053322968000000005
-0.339856,0.052818968,0.026941482,-0.025877486000000005,0.052818968
-0.33787999999999996,0.052622968000000006,0.026935880000000002,-0.025687086,0.052622968000000006
-0.335904,0.052309372,0.026471082000000003,-0.025838286000000002,0.052309372
-0.333929,0.052113372000000005,0.026499084000000003,-0.025614288000000002,0.052113372000000005
-0.331953,0.051805372,0.026258284,-0.025547088000000003,0.051805372
-0.32997699999999996,0.051463776,0.025983884000000002,-0.025479888000000003,0.051463776
-0.328001,0.051099776,0.025715086,-0.025384688000000002,0.051099776
-0.326025,0.051166976,0.026023086,-0.025143888,0.051166976
-0.324049,0.050713376000000004,0.025575086000000004,-0.025138290000000004,0.050713376000000004
-0.322073,0.050287776,0.025311890000000004,-0.024975890000000004,0.050287776
-0.32009699999999996,0.050119776000000005,0.025384688000000002,-0.02473509,0.050119776000000005
-0.318121,0.050259780000000004,0.025345490000000002,-0.024914290000000002,0.050259780000000004
-0.316145,0.05029898000000001,0.025323090000000003,-0.024975890000000004,0.05029898000000001
-0.314169,0.04966058,0.024824692000000002,-0.024835892000000002,0.04966058
-0.31219399999999997,0.049509384000000004,0.02490309,-0.024606292000000002,0.049509384000000004
-0.310218,0.04962138000000001,0.024835892000000002,-0.02478549,0.04962138000000001
-0.30824199999999996,0.049397380000000005,0.024914290000000002,-0.024483092,0.049397380000000005
-0.306266,0.049156584,0.024483092,-0.024673492,0.049156584
-0.30429,0.049156584,0.024639892000000004,-0.024516692000000003,0.049156584
-0.30231399999999997,0.049341384,0.024673492,-0.02466789,0.049341384
-0.300338,0.049341384,0.024561492,-0.024779892,0.049341384
-0.29836199999999996,0.049150984,0.024662292000000002,-0.024488692000000003,0.049150984
-0.296386,0.049033384000000006,0.024567092,-0.024466292000000004,0.049033384000000006
-0.29441,0.049251784,0.024779892,-0.024471892000000002,0.049251784
-0.29243399999999997,0.048798184,0.024275894000000003,-0.024522292000000005,0.048798184
-0.290458,0.048529388,0.024231094,-0.024298292,0.048529388
-0.288483,0.048876584,0.024359894,-0.024516692000000003,0.048876584
-0.286507,0.048798188000000006,0.024415894,-0.024382294000000002,0.048798188000000006
-0.284531,0.048691784,0.024247892,-0.024443892000000002,0.048691784
-0.282555,0.048428584000000004,0.024091094,-0.024337494000000005,0.048428584000000004
-0.28057899999999997,0.048809388,0.024292692,-0.024516692000000003,0.048809388
-0.278603,0.04890458400000001,0.024287094000000002,-0.024617492,0.04890458400000001
-0.276627,0.048714184,0.024180692,-0.024533492000000004,0.048714184
-0.274651,0.048551788000000005,0.024119094000000004,-0.024432692000000002,0.048551788000000005
-0.272675,0.04872538800000001,0.024135894,-0.024589492,0.04872538800000001
-0.27069899999999997,0.048562984000000003,0.024029494000000002,-0.024533492000000004,0.048562984000000003
-0.268723,0.048809388,0.024214292000000002,-0.024595092000000002,0.048809388
-0.266748,0.048775784,0.024264694,-0.024511092,0.048775784
-0.264772,0.048434188,0.024040694,-0.024393494,0.048434188
-0.262796,0.048529388,0.024169492,-0.024359894,0.048529388
-0.26082,0.048646984000000004,0.024051894,-0.024595092000000002,0.048646984000000004
-0.25884399999999996,0.04823818800000001,0.024063094000000004,-0.024175094000000005,0.04823818800000001
-0.256868,0.048316588,0.023900694,-0.024415894,0.048316588
-0.254892,0.04837258800000001,0.024018294000000003,-0.024354292,0.04837258800000001
-0.252916,0.048568584000000005,0.023839094,-0.024729492000000002,0.048568584000000005
-0.25094,0.048277388,0.023911894000000003,-0.024365492000000002,0.048277388
-0.248964,0.048473384,0.023951096,-0.024522292000000005,0.048473384
-0.24698799999999999,0.048490184000000006,0.023827894000000002,-0.024662292000000002,0.048490184000000006
-0.24501299999999998,0.04845098800000001,0.024074294000000003,-0.024376692000000002,0.04845098800000001
-0.24303699999999998,0.048708584,0.024158292,-0.024550292,0.048708584
-0.241061,0.048411788000000004,0.023911894000000003,-0.024499892000000002,0.048411788000000004
-0.239085,0.048837384000000005,0.024119094000000004,-0.024718292,0.048837384000000005
-0.237109,0.048568588,0.024018294000000003,-0.024550292,0.048568588
-0.23513299999999998,0.048831784,0.024147094,-0.024684692000000005,0.048831784
-0.233157,0.048389384,0.023990294000000002,-0.024399092,0.048389384
-0.231181,0.048490184000000006,0.023900694,-0.024589492,0.048490184000000006
-0.229205,0.04861338800000001,0.024051894,-0.024561492,0.04861338800000001
-0.227229,0.048512584000000004,0.023771894000000002,-0.024740692,0.048512584000000004
-0.22525299999999998,0.048361384,0.023805494000000003,-0.024555892,0.048361384
-0.223277,0.04807578800000001,0.023727094,-0.024348694,0.04807578800000001
-0.221302,0.048159788,0.023704694000000002,-0.024455092,0.048159788
-0.219326,0.048630188000000005,0.024001494,-0.024628692000000004,0.048630188000000005
-0.21735,0.048590988,0.023934294000000002,-0.024656690000000002,0.048590988
-0.21537399999999998,0.048691784,0.023951096,-0.024740692,0.048691784
-0.21339799999999998,0.04882058400000001,0.024079894,-0.024740692,0.04882058400000001
-0.211422,0.04874218400000001,0.023979094000000003,-0.02476309,0.04874218400000001
-0.209446,0.04879258400000001,0.023939896000000002,-0.02485269,0.04879258400000001
-0.20747,0.048921384,0.024247892,-0.024673492,0.048921384
-0.20549399999999998,0.04908938400000001,0.024113494,-0.024975890000000004,0.04908938400000001
-0.203518,0.048562984000000003,0.023883896,-0.02467909,0.048562984000000003
-0.201542,0.04877018400000001,0.023917496,-0.02485269,0.04877018400000001
-0.199567,0.048758984,0.024035094000000003,-0.024723890000000002,0.048758984
-0.197591,0.048988584,0.024079894,-0.02490869,0.048988584
-0.19561499999999998,0.048714184,0.024091094,-0.02462309,0.048714184
-0.19363899999999998,0.049106184000000004,0.024057494,-0.025048690000000002,0.049106184000000004
-0.191663,0.04909498,0.024203092000000002,-0.024891890000000003,0.04909498
-0.189687,0.049128584,0.024236692,-0.024891890000000003,0.049128584
-0.187711,0.049335784,0.024348694,-0.024987090000000003,0.049335784
-0.18573499999999998,0.049822984,0.024578292,-0.025244690000000004,0.049822984
-0.18375899999999998,0.04989577600000001,0.024555892,-0.025339888,0.04989577600000001
-0.181783,0.04932458000000001,0.024303892000000004,-0.02502069,0.04932458000000001
-0.179807,0.04911738400000001,0.024147094,-0.024970290000000003,0.04911738400000001
-0.177832,0.04939178400000001,0.024326294000000002,-0.02506549,0.04939178400000001
-0.17585599999999998,0.049402980000000006,0.024337494000000005,-0.02506549,0.049402980000000006
-0.17387999999999998,0.049290984,0.024309492000000002,-0.024981490000000002,0.049290984
-0.171904,0.04952618,0.024404694,-0.025121488,0.04952618
-0.169928,0.049531780000000004,0.024382294000000002,-0.025149490000000004,0.049531780000000004
-0.167952,0.04949258,0.024427094,-0.02506549,0.04949258
-0.16597599999999998,0.049156584,0.024287094000000002,-0.024869492,0.049156584
-0.16399999999999998,0.04933578,0.024113494,-0.025222288000000002,0.04933578
-0.162024,0.04936938400000001,0.024287094000000002,-0.025082290000000004,0.04936938400000001
-0.160048,0.04962138000000001,0.024225492,-0.025395888000000002,0.04962138000000001
-0.158072,0.049514984000000005,0.024376692000000002,-0.025138290000000004,0.049514984000000005
-0.15609699999999999,0.050125380000000004,0.024606292000000002,-0.025519088000000002,0.050125380000000004
-0.15412099999999998,0.04997418000000001,0.024359894,-0.025614288000000002,0.04997418000000001
-0.152145,0.049649384000000005,0.024343092,-0.025306288,0.049649384000000005
-0.150169,0.049727784000000004,0.024438292,-0.02528949,0.049727784000000004
-0.148193,0.049912584,0.024404694,-0.025507888000000003,0.049912584
-0.14621699999999999,0.049610184,0.024191892,-0.025418288,0.049610184
-0.14424099999999998,0.049940580000000005,0.024371094,-0.025569488,0.049940580000000005
-0.142265,0.050287776,0.02461189,-0.025675886000000002,0.050287776
-0.140289,0.05033818,0.024595092000000002,-0.025743088000000004,0.05033818
-0.138313,0.050349380000000006,0.024483092,-0.025866286000000002,0.050349380000000006
-0.13633699999999999,0.050590176,0.024572692000000004,-0.026017484000000004,0.050590176
-0.13436099999999998,0.05079738,0.024847092,-0.025950286000000003,0.05079738
-0.132386,0.050819776000000004,0.024723890000000002,-0.026095884000000003,0.050819776000000004
-0.13041,0.05047817600000001,0.024684692000000005,-0.025793486,0.05047817600000001
-0.128434,0.051088572000000006,0.024931090000000003,-0.026157484,0.051088572000000006
-0.126458,0.051077376,0.02484149,-0.026235884000000004,0.051077376
-0.124482,0.051026976,0.024718292,-0.026308684000000002,0.051026976
-0.12250599999999999,0.05134057200000001,0.02501509,-0.026325484,0.05134057200000001
-0.12053,0.051502976000000006,0.024981490000000002,-0.026521484,0.051502976000000006
-0.11855399999999999,0.051754968000000005,0.025110288,-0.026644682000000003,0.051754968000000005
-0.116578,0.051558972,0.024886290000000002,-0.026672684000000002,0.051558972
-0.114602,0.051603772000000006,0.025037490000000003,-0.026566284000000003,0.051603772000000006
-0.11262599999999999,0.051749372,0.025149490000000004,-0.026599882000000002,0.051749372
-0.110651,0.051861372,0.025149490000000004,-0.026711882000000003,0.051861372
-0.108675,0.05203496800000001,0.025155088000000003,-0.026879882,0.05203496800000001
-0.10669899999999999,0.052303772000000005,0.025216688000000004,-0.027087080000000003,0.052303772000000005
-0.104723,0.052460572000000004,0.02528949,-0.02717108,0.052460572000000004
-0.10274699999999999,0.05254456800000001,0.025166288000000002,-0.027378278000000002,0.05254456800000001
-0.100771,0.052841368,0.025603088000000003,-0.027238280000000004,0.052841368
