Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.5998859999999999,0.05013098,0.041691816,-0.008439162,0.05013098
-0.5979099999999999,0.048154188,0.036870236,-0.011283951,0.048154188
-0.595934,0.046121396,0.033303054,-0.012818344000000002,0.046121396
-0.593958,0.044911804,0.030911864,-0.013999939000000001,0.044911804
-0.5919829999999999,0.044021408000000005,0.029405472000000002,-0.014615936000000001,0.044021408000000005
-0.590007,0.043052612000000004,0.028072676,-0.014979934000000002,0.043052612000000004
-0.588031,0.043047008000000005,0.027523878,-0.015523132000000002,0.043047008000000005
-0.586055,0.04263261200000001,0.026868682,-0.015763931000000002,0.04263261200000001
-0.584079,0.042078216,0.026314284,-0.015763931000000002,0.042078216
-0.5821029999999999,0.041787016,0.025787888000000002,-0.01599913,0.041787016
-0.580127,0.042083816,0.025614288000000002,-0.016469527,0.042083816
-0.578151,0.041596616,0.025188688,-0.016407928000000002,0.041596616
-0.576175,0.041686216000000005,0.024757490000000004,-0.016928726,0.041686216000000005
-0.574199,0.041299816,0.024522292000000005,-0.016777526,0.041299816
-0.5722229999999999,0.04154062000000001,0.024415894,-0.017124726,0.04154062000000001
-0.570248,0.04155182,0.024231094,-0.017320724000000003,0.04155182
-0.568272,0.041619016,0.024219894,-0.017399122000000003,0.041619016
-0.566296,0.04102542,0.023643096000000002,-0.017382324,0.04102542
-0.5643199999999999,0.04105902,0.023570296,-0.017488724,0.04105902
-0.562344,0.041305416000000005,0.023553496,-0.017751922,0.041305416000000005
-0.560368,0.04100862,0.023391096,-0.017617522000000004,0.04100862
-0.558392,0.041490216,0.023609496000000004,-0.017880722,0.041490216
-0.556416,0.04168062000000001,0.023458296000000003,-0.018222320000000004,0.04168062000000001
-0.5544399999999999,0.041507020000000006,0.023340696,-0.018166320000000003,0.041507020000000006
-0.552464,0.041221416000000004,0.023105498000000002,-0.018115920000000004,0.041221416000000004
-0.550488,0.041837412000000004,0.023391096,-0.018446318,0.041837412000000004
-0.548512,0.041411816000000004,0.023105498000000002,-0.018306318000000002,0.041411816000000004
-0.5465369999999999,0.041742216,0.023032700000000003,-0.018709518,0.041742216
-0.544561,0.041977416000000004,0.023290298,-0.018687118000000003,0.041977416000000004
-0.542585,0.041871016000000004,0.022971098000000002,-0.018899916,0.041871016000000004
-0.540609,0.041899016000000004,0.022864698000000003,-0.019034316000000003,0.041899016000000004
-0.538633,0.042083816,0.023015898000000003,-0.019067916,0.042083816
-0.5366569999999999,0.041848616000000005,0.0227807,-0.019067916,0.041848616000000005
-0.534681,0.042145412,0.022920698,-0.019224714,0.042145412
-0.532705,0.042302216000000004,0.022875898000000002,-0.019426314000000004,0.042302216000000004
-0.530729,0.042403012000000004,0.022702300000000005,-0.019700712000000002,0.042403012000000004
-0.528753,0.042856608000000004,0.022948698000000003,-0.019907912,0.042856608000000004
-0.5267769999999999,0.042571012,0.0230215,-0.019549514,0.042571012
-0.524802,0.043108612000000004,0.023150298,-0.019958312000000002,0.043108612000000004
-0.522826,0.043730208,0.023245498,-0.02048471,0.043730208
-0.5208499999999999,0.04383100400000001,0.023223098,-0.020607908,0.04383100400000001
-0.518874,0.04402140400000001,0.023307096000000003,-0.020714308,0.04402140400000001
-0.516898,0.044088604,0.023167098000000004,-0.020921508000000002,0.044088604
-0.514922,0.044771804000000005,0.023463898,-0.021307906,0.044771804000000005
-0.512946,0.044777404,0.023458296000000003,-0.021319106,0.044777404
-0.5109699999999999,0.0451862,0.023351896000000004,-0.021834304000000002,0.0451862
-0.508994,0.046182996000000004,0.023693496,-0.022489502,0.046182996000000004
-0.507018,0.046199796,0.023833496000000003,-0.022366300000000002,0.046199796
-0.505042,0.046994996000000004,0.024214292000000002,-0.0227807,0.046994996000000004
-0.5030669999999999,0.047146192,0.024035094000000003,-0.023111098000000004,0.047146192
-0.501091,0.047717388,0.024460692,-0.023256698,0.047717388
-0.499115,0.048534984,0.024819090000000002,-0.023715894,0.048534984
-0.497139,0.048753384000000004,0.024863890000000003,-0.023889494,0.048753384000000004
-0.49516299999999996,0.04930778400000001,0.024998290000000003,-0.024309492000000002,0.04930778400000001
-0.493187,0.04978378000000001,0.025048690000000002,-0.02473509,0.04978378000000001
-0.49121099999999995,0.050427780000000005,0.025194290000000005,-0.02523349,0.050427780000000005
-0.489235,0.051234176000000006,0.025911086,-0.025323090000000003,0.051234176000000006
-0.487259,0.051799768,0.025950286000000003,-0.025849486,0.051799768
-0.48528299999999996,0.052617368000000005,0.026168684,-0.026448682,0.052617368000000005
-0.483307,0.053227764000000004,0.026437482,-0.026790282000000002,0.053227764000000004
-0.481332,0.05402856400000001,0.026784682000000004,-0.027243880000000005,0.05402856400000001
-0.479356,0.05428616000000001,0.02690228,-0.027383880000000003,0.05428616000000001
-0.47737999999999997,0.055193356000000006,0.027260680000000002,-0.027932676000000004,0.055193356000000006
-0.475404,0.055921352,0.027574278,-0.028347076000000002,0.055921352
-0.47342799999999996,0.056246152,0.027893478,-0.028352674,0.056246152
-0.471452,0.057405348,0.028218276000000004,-0.029187072,0.057405348
-0.469476,0.05743334800000001,0.028335876000000003,-0.029097472,0.05743334800000001
-0.46749999999999997,0.058194944,0.028716672000000002,-0.02947827,0.058194944
-0.465524,0.058614940000000004,0.028912672000000004,-0.029702268000000004,0.058614940000000004
-0.46354799999999996,0.05916374,0.029203870000000003,-0.029959868000000004,0.05916374
-0.461572,0.05982454000000001,0.029472670000000003,-0.030351868000000004,0.05982454000000001
-0.459596,0.060250132000000005,0.029780668000000003,-0.030469466000000004,0.060250132000000005
-0.457621,0.060630932,0.030049468000000003,-0.030581466000000005,0.060630932
-0.45564499999999997,0.06088853200000001,0.030150266000000002,-0.030738264000000005,0.06088853200000001
-0.453669,0.061028532,0.030256666000000005,-0.030771866000000002,0.061028532
-0.45169299999999996,0.06157172800000001,0.030570264,-0.031001464000000003,0.06157172800000001
-0.449717,0.061554924,0.030637464,-0.030917464000000002,0.061554924
-0.447741,0.061868528000000006,0.030699064,-0.03116946,0.061868528000000006
-0.44576499999999997,0.062193332000000004,0.030956664000000002,-0.031236664,0.062193332000000004
-0.443789,0.062238124000000006,0.030990262000000005,-0.031247862000000005,0.062238124000000006
-0.44181299999999996,0.061689328,0.031079862,-0.030609464000000003,0.061689328
-0.439837,0.06156612800000001,0.031018264000000004,-0.030547864,0.06156612800000001
-0.437861,0.06189092400000001,0.031012662,-0.030878262000000004,0.06189092400000001
-0.435886,0.061319732,0.031029462,-0.030290268000000002,0.061319732
-0.43390999999999996,0.061319732,0.031091064000000005,-0.030228666000000005,0.061319732
-0.431934,0.061034132000000005,0.030895064,-0.030139068000000005,0.061034132000000005
-0.429958,0.060871736,0.030850264,-0.030021470000000005,0.060871736
-0.427982,0.060294932,0.030715864000000006,-0.029579070000000002,0.060294932
-0.426006,0.059886136,0.030564664000000002,-0.029321470000000002,0.059886136
-0.42402999999999996,0.059466136,0.030295865999999998,-0.02917027,0.059466136
-0.422054,0.058861340000000005,0.030195066,-0.028666274000000002,0.058861340000000005
-0.420078,0.058211740000000005,0.029769468000000004,-0.028442274000000003,0.058211740000000005
-0.418102,0.057797348000000005,0.029579070000000002,-0.028218276000000004,0.057797348000000005
-0.416126,0.057466944000000006,0.029567870000000003,-0.027899076000000002,0.057466944000000006
-0.414151,0.056542952,0.029153472,-0.027389478000000002,0.056542952
-0.41217499999999996,0.055854156,0.028761472000000003,-0.027092682,0.055854156
-0.410199,0.055299756000000005,0.028800674000000002,-0.026499084000000003,0.055299756000000005
-0.408223,0.05445976,0.028324676000000003,-0.026135084000000003,0.05445976
-0.40624699999999997,0.054112560000000004,0.028162276000000003,-0.025950286000000003,0.054112560000000004
-0.404271,0.053042968,0.027630278,-0.025412688,0.053042968
-0.40229499999999996,0.052852568,0.02741748,-0.025435088,0.052852568
-0.400319,0.05159817600000001,0.026678282000000005,-0.024919890000000004,0.05159817600000001
-0.398343,0.051346172,0.026611082,-0.02473509,0.051346172
-0.39636699999999997,0.050752580000000005,0.026487884,-0.024264694,0.050752580000000005
-0.394391,0.050209380000000005,0.026123884000000003,-0.024085494000000002,0.050209380000000005
-0.39241499999999996,0.04965498,0.025922286,-0.023732696,0.04965498
-0.39044,0.048814984000000006,0.025373488000000003,-0.023441498,0.048814984000000006
-0.388464,0.04840058800000001,0.02523349,-0.023167098000000004,0.04840058800000001
-0.386488,0.047806988,0.024791092000000004,-0.023015898000000003,0.047806988
-0.38451199999999996,0.046927792,0.024449492,-0.0224783,0.046927792
-0.382536,0.046658992,0.024371094,-0.022287902000000002,0.046658992
-0.38056,0.046418196,0.024259092000000003,-0.022159102000000003,0.046418196
-0.378584,0.045785400000000004,0.023525496000000003,-0.022259902,0.045785400000000004
-0.376608,0.045763000000000005,0.023452698,-0.022310302000000004,0.045763000000000005
-0.37463199999999997,0.045046204000000006,0.023307096000000003,-0.021739104,0.045046204000000006
-0.372656,0.0450686,0.023206298,-0.021862304000000003,0.0450686
-0.37068,0.044435804,0.023133498000000002,-0.021302306000000003,0.044435804
-0.368705,0.044217404,0.0228591,-0.021358306,0.044217404
-0.36672899999999997,0.04413340400000001,0.022663100000000002,-0.021470304,0.04413340400000001
-0.364753,0.043556608000000004,0.022226302,-0.021330306,0.043556608000000004
-0.36277699999999996,0.043299012000000005,0.022147904000000003,-0.021151108000000002,0.043299012000000005
-0.360801,0.043293408,0.022215102,-0.021078308,0.043293408
-0.358825,0.042806212,0.021755904000000003,-0.021050306,0.042806212
-0.35684899999999997,0.04253181200000001,0.021761504,-0.020770308,0.04253181200000001
-0.354873,0.042599012,0.021705504000000004,-0.020893508,0.042599012
-0.35289699999999996,0.042324612000000005,0.021442306,-0.020882308,0.042324612000000005
-0.350921,0.042061412,0.021369506,-0.020691908000000002,0.042061412
-0.348945,0.041826216,0.021291106000000004,-0.02053511,0.041826216
-0.34697,0.041871016000000004,0.021229508,-0.020641508000000003,0.041871016000000004
-0.34499399999999997,0.04176462,0.021162308,-0.020602310000000002,0.04176462
-0.343018,0.041686216000000005,0.021162308,-0.02052391,0.041686216000000005
-0.341042,0.04124382000000001,0.020764710000000002,-0.020479110000000002,0.04124382000000001
-0.339066,0.04141742,0.020955108000000004,-0.02046231,0.04141742
-0.33709,0.04109262,0.020691908000000002,-0.020400710000000002,0.04109262
-0.33511399999999997,0.041171016000000005,0.020736708000000003,-0.020434310000000004,0.041171016000000005
-0.333138,0.04102542,0.02057991,-0.020445510000000004,0.04102542
-0.331162,0.04086862000000001,0.020490310000000005,-0.02037831,0.04086862000000001
-0.329186,0.040997416,0.020495910000000003,-0.020501510000000004,0.040997416
-0.32721,0.04090222,0.02047351,-0.02042871,0.04090222
-0.325235,0.040773420000000005,0.020602310000000002,-0.020171112,0.040773420000000005
-0.32325899999999996,0.04084622,0.02046231,-0.02038391,0.04084622
-0.321283,0.04075662,0.020467910000000002,-0.020288712,0.04075662
-0.319307,0.04030862400000001,0.02027191,-0.020036712,0.04030862400000001
-0.317331,0.04088542,0.020596708000000002,-0.020288712,0.04088542
-0.315355,0.04052142400000001,0.020221512,-0.020299912,0.04052142400000001
-0.31337899999999996,0.04067262,0.020445510000000004,-0.020227110000000003,0.04067262
-0.311403,0.04041502,0.020120710000000003,-0.020294310000000003,0.04041502
-0.309427,0.04107022,0.02056871,-0.020501510000000004,0.04107022
-0.307451,0.04059422,0.020120710000000003,-0.02047351,0.04059422
-0.305475,0.040342224,0.020092712000000002,-0.020249510000000002,0.040342224
-0.30349899999999996,0.04067262,0.020350310000000003,-0.020322312000000002,0.04067262
-0.30152399999999996,0.040079028,0.019879914000000002,-0.020199112,0.040079028
-0.299548,0.04052142400000001,0.020266312,-0.020255112000000002,0.04052142400000001
-0.297572,0.040202224,0.019969512000000002,-0.020232712,0.040202224
-0.29559599999999997,0.04033102,0.020193512,-0.020137512,0.04033102
-0.29362,0.04030862400000001,0.020075910000000002,-0.020232712,0.04030862400000001
-0.291644,0.040314224,0.020036712,-0.020277512,0.040314224
-0.289668,0.040622224000000005,0.020311112000000003,-0.020311112000000003,0.040622224000000005
-0.287692,0.040392620000000004,0.02010951,-0.020283110000000003,0.040392620000000004
-0.28571599999999997,0.04051582000000001,0.020031112,-0.02048471,0.04051582000000001
-0.28374,0.04085742,0.020249510000000002,-0.020607908,0.04085742
-0.281764,0.04086302000000001,0.020327910000000005,-0.02053511,0.04086302000000001
-0.279789,0.039972624000000005,0.019801514000000003,-0.020171112,0.039972624000000005
-0.277813,0.040560620000000006,0.020176710000000004,-0.02038391,0.040560620000000006
-0.275837,0.04024142000000001,0.019896712,-0.020344710000000002,0.04024142000000001
-0.27386099999999997,0.04075662,0.020327910000000005,-0.02042871,0.04075662
-0.271885,0.040039828000000006,0.019902312000000002,-0.020137512,0.040039828000000006
-0.269909,0.040751024000000004,0.020243912,-0.020507110000000002,0.040751024000000004
-0.267933,0.040605416000000005,0.019963912,-0.020641508000000003,0.040605416000000005
-0.265957,0.040745424,0.020059112,-0.02068631,0.040745424
-0.26398099999999997,0.040515824,0.020070312,-0.020445510000000004,0.040515824
-0.262005,0.04048222,0.02010951,-0.02037271,0.04048222
-0.260029,0.04011262,0.019807112,-0.020305510000000002,0.04011262
-0.258054,0.040342224,0.020031112,-0.020311112000000003,0.040342224
-0.256078,0.040275024,0.019947112000000003,-0.020327910000000005,0.040275024
-0.254102,0.04014622400000001,0.019851912000000003,-0.020294310000000003,0.04014622400000001
-0.25212599999999996,0.040471024,0.019913512,-0.02055751,0.040471024
-0.25015,0.040504620000000005,0.019997512000000002,-0.020507110000000002,0.040504620000000005
-0.24817399999999998,0.040851820000000004,0.020053512000000003,-0.020798308,0.040851820000000004
-0.246198,0.04072862000000001,0.020070312,-0.020658308,0.04072862000000001
-0.244222,0.04037022,0.019846314,-0.02052391,0.04037022
-0.242246,0.040303024,0.019756714,-0.02054631,0.040303024
-0.24026999999999998,0.040527020000000004,0.020031112,-0.020495910000000003,0.040527020000000004
-0.23829399999999998,0.04080702,0.019997512000000002,-0.020809508,0.04080702
-0.236318,0.04069502,0.020092712000000002,-0.020602310000000002,0.04069502
-0.234343,0.04054382,0.020025512,-0.020518308000000002,0.04054382
-0.232367,0.040560620000000006,0.019952712,-0.020607908,0.040560620000000006
-0.23039099999999998,0.040398224,0.019885512,-0.02051271,0.040398224
-0.22841499999999998,0.04073422,0.020070312,-0.02066391,0.04073422
-0.226439,0.04086302000000001,0.020115112,-0.020747908000000002,0.04086302000000001
-0.224463,0.04071182,0.020137512,-0.020574308000000003,0.04071182
-0.222487,0.040751024000000004,0.019924712,-0.020826308,0.040751024000000004
-0.22051099999999998,0.04073422,0.019913512,-0.020820708,0.04073422
-0.21853499999999998,0.04097502,0.020159912000000002,-0.020815108000000002,0.04097502
-0.216559,0.04067262,0.020059112,-0.02061351,0.04067262
-0.214583,0.040706224000000006,0.019947112000000003,-0.020759108000000002,0.040706224000000006
-0.212608,0.04066142400000001,0.019913512,-0.020747908000000002,0.04066142400000001
-0.21063199999999999,0.04080702,0.019930312000000002,-0.020876708,0.04080702
-0.20865599999999998,0.04075662,0.020148712000000003,-0.020607908,0.04075662
-0.20668,0.040706224000000006,0.019840712000000003,-0.020865508,0.040706224000000006
-0.204704,0.04072302,0.019829512000000004,-0.020893508,0.04072302
-0.202728,0.04066142400000001,0.019829512000000004,-0.020831908,0.04066142400000001
-0.20075199999999999,0.04072302,0.020126312,-0.020596708000000002,0.04072302
-0.19877599999999998,0.040851820000000004,0.019857514000000003,-0.020994306,0.040851820000000004
-0.1968,0.04073422,0.019975112,-0.020759108000000002,0.04073422
-0.194824,0.04102542,0.020025512,-0.020999908000000005,0.04102542
-0.192848,0.041215816,0.020126312,-0.021089508,0.041215816
-0.190873,0.04068382,0.019919112,-0.020764710000000002,0.04068382
-0.18889699999999998,0.04091902,0.019879914000000002,-0.021039106000000002,0.04091902
-0.186921,0.041036616000000005,0.019997512000000002,-0.021039106000000002,0.041036616000000005
-0.184945,0.04111502,0.020159912000000002,-0.020955108000000004,0.04111502
-0.182969,0.04119902,0.019997512000000002,-0.021201506000000002,0.04119902
-0.180993,0.04086862000000001,0.019958312000000002,-0.020910308000000002,0.04086862000000001
-0.17901699999999998,0.041059016000000004,0.019963912,-0.021095106000000002,0.041059016000000004
-0.177041,0.04068382,0.019683914,-0.020999908000000005,0.04068382
-0.175065,0.041367020000000004,0.019891112000000002,-0.021475906000000003,0.041367020000000004
-0.173089,0.04086862000000001,0.019706314000000003,-0.021162308,0.04086862000000001
-0.171113,0.04110942,0.019991912000000004,-0.021117508000000004,0.04110942
-0.16913799999999998,0.04101982,0.019767914,-0.021251906,0.04101982
-0.167162,0.04090222,0.019829512000000004,-0.021072706,0.04090222
-0.165186,0.04154622,0.020227110000000003,-0.021319106,0.04154622
-0.16321,0.041535012,0.020176710000000004,-0.021358306,0.041535012
-0.161234,0.04101982,0.019801514000000003,-0.021218308,0.04101982
-0.15925799999999998,0.041423020000000005,0.019885512,-0.021537504000000002,0.041423020000000005
-0.157282,0.041943816,0.02020471,-0.021739104,0.041943816
-0.155306,0.041490216,0.020036712,-0.021453506000000004,0.041490216
-0.15333,0.042089416,0.02035591,-0.021733504,0.042089416
-0.151354,0.042167816000000004,0.020339110000000004,-0.021828704,0.042167816000000004
-0.14937799999999998,0.041787016,0.020070312,-0.021716704,0.041787016
-0.147402,0.042151012,0.02027191,-0.021879102000000004,0.042151012
-0.145427,0.042274212000000005,0.02020471,-0.022069504000000004,0.042274212000000005
-0.143451,0.042089416,0.020266312,-0.021823104000000003,0.042089416
-0.141475,0.042313412,0.020445510000000004,-0.021867904,0.042313412
-0.13949899999999998,0.042459016,0.020277512,-0.022181502000000002,0.042459016
-0.137523,0.042391816,0.020299912,-0.022091904000000002,0.042391816
-0.135547,0.042918208,0.020529508000000002,-0.022388700000000004,0.042918208
-0.133571,0.042991008,0.020518308000000002,-0.022472702000000004,0.042991008
-0.131595,0.04292941200000001,0.020389510000000003,-0.0225399,0.04292941200000001
-0.12961899999999998,0.043304608,0.02054631,-0.022758300000000002,0.043304608
-0.127643,0.043136612000000005,0.020456710000000003,-0.022679900000000003,0.043136612000000005
-0.125667,0.043590208000000005,0.02077591,-0.022814300000000003,0.043590208000000005
-0.123692,0.04378060400000001,0.020809508,-0.022971098000000002,0.04378060400000001
-0.12171599999999999,0.043640608000000004,0.020753510000000003,-0.022887098,0.043640608000000004
-0.11974,0.044099804,0.020893508,-0.023206298,0.044099804
-0.117764,0.04392620800000001,0.020669508,-0.023256698,0.04392620800000001
-0.11578799999999999,0.044547804,0.021089508,-0.023458296000000003,0.044547804
-0.113812,0.044228604000000005,0.020932708,-0.023295896000000003,0.044228604000000005
-0.11183599999999999,0.044587004,0.021139908000000002,-0.023447096,0.044587004
-0.10986,0.044592604,0.020977508000000002,-0.023615096000000002,0.044592604
-0.107884,0.044917404,0.021156706,-0.023760694000000002,0.044917404
-0.105908,0.0453766,0.021431106000000002,-0.023945494,0.0453766
-0.103932,0.045639796,0.021559904,-0.024079894,0.045639796
-0.10195699999999999,0.0455838,0.021459104,-0.024124694000000002,0.0455838
-0.09998112,0.045902996,0.021643904000000002,-0.024259092000000003,0.045902996
-0.09800520800000001,0.046188596,0.021666304,-0.024522292000000005,0.046188596
-0.096029296,0.046675796,0.021750304,-0.02492549,0.046675796
-0.094053384,0.04695019600000001,0.022147904000000003,-0.024802292000000004,0.04695019600000001
-0.09207747200000001,0.047185392,0.022041502000000004,-0.025143888,0.047185392
-0.09010156000000001,0.047409388000000004,0.022007904000000002,-0.025401488,0.047409388000000004
-0.08812565600000001,0.047661392000000004,0.022276702000000002,-0.025384688000000002,0.047661392000000004
-0.086149736,0.047532592,0.022170302000000003,-0.025362288,0.047532592
-0.084173832,0.048042188,0.022556702,-0.025485488000000004,0.048042188
-0.08219792000000001,0.048064588,0.022315902000000002,-0.025748686000000003,0.048064588
-0.080222,0.048842984000000006,0.022663100000000002,-0.026179884000000004,0.048842984000000006
-0.078246096,0.048842984000000006,0.0228031,-0.026039884000000003,0.048842984000000006
-0.07627017600000001,0.04877018400000001,0.022433500000000002,-0.026336684000000003,0.04877018400000001
-0.07429427200000001,0.04927978400000001,0.022982298,-0.026297484000000003,0.04927978400000001
-0.07231836,0.04970538,0.022898298000000004,-0.026807082000000003,0.04970538
-0.07034244,0.04957098,0.0226967,-0.026874282000000003,0.04957098
-0.068366536,0.049996584000000004,0.0230103,-0.026986282,0.049996584000000004
-0.06639062800000001,0.050186980000000006,0.023071898,-0.027115082000000002,0.050186980000000006
-0.064414708,0.050886976,0.023491896,-0.027395080000000002,0.050886976
-0.0624388,0.051603772000000006,0.023760694000000002,-0.027843076,0.051603772000000006
-0.060462888000000006,0.051682176,0.023788696,-0.027893478,0.051682176
-0.05848698,0.051833372,0.023687896000000003,-0.028145476000000003,0.051833372
-0.056511068000000005,0.05224776800000001,0.024035094000000003,-0.028212676000000003,0.05224776800000001
-0.054535156,0.05271256800000001,0.024219894,-0.028492674000000003,0.05271256800000001
-0.052559244000000005,0.052807768000000005,0.024259092000000003,-0.028548674000000003,0.052807768000000005
-0.050583332,0.052796568,0.024063094000000004,-0.028733474000000002,0.052796568
-0.048607420000000005,0.053446164000000004,0.024466292000000004,-0.028979872,0.053446164000000004
-0.046631512,0.05393336000000001,0.024466292000000004,-0.02946707,0.05393336000000001
-0.044655600000000004,0.054364560000000006,0.02495909,-0.029405472000000002,0.054364560000000006
-0.042679688,0.05490775600000001,0.025166288000000002,-0.029741470000000002,0.05490775600000001
-0.040703776000000004,0.055702956000000005,0.025395888000000002,-0.030307068000000003,0.055702956000000005
-0.038727864,0.055596556000000005,0.025244690000000004,-0.030351868000000004,0.055596556000000005
-0.036751952000000004,0.056201352,0.025558288000000002,-0.030643066,0.056201352
-0.03477604,0.056055752,0.025356688000000002,-0.030699064,0.056055752
-0.032800130000000004,0.05688454800000001,0.025815886,-0.031068664000000003,0.05688454800000001
-0.030824218,0.057657348000000004,0.026039884000000003,-0.031617462,0.057657348000000004
-0.028848308000000003,0.057752548,0.026107084,-0.03164546000000001,0.057752548
-0.026872396000000003,0.058032544000000005,0.026135084000000003,-0.031897458000000004,0.058032544000000005
-0.024896484,0.058536540000000005,0.026403884000000002,-0.032132658,0.058536540000000005
-0.022920574000000003,0.059236540000000004,0.026644682000000003,-0.032591858,0.059236540000000004
-0.02094466,0.059802136,0.026975082,-0.032827054,0.059802136
-0.01896875,0.060138128000000006,0.02689108,-0.033247052000000006,0.060138128000000006
-0.016992840000000002,0.060434936,0.027103882000000003,-0.03333105200000001,0.060434936
-0.015016926000000002,0.061218928000000006,0.027691878000000003,-0.033527052,0.061218928000000006
-0.013041016,0.061605328,0.027663878000000003,-0.033941452000000004,0.061605328
-0.011065104000000001,0.06227732400000001,0.027719878000000003,-0.034557448,0.06227732400000001
-0.009089192000000001,0.062669324,0.028072676,-0.034596648,0.062669324
-0.007113281000000001,0.063402916,0.028207076000000005,-0.035195844000000004,0.063402916
-0.0051373700000000005,0.06377812000000001,0.028375074,-0.035403044,0.06377812000000001
-0.0031614580000000002,0.06481411200000001,0.028963074000000002,-0.03585104,0.06481411200000001
-0.001185546,0.065217316,0.028901472000000004,-0.03631584,0.065217316
0.000790364,0.065542112,0.028912672000000004,-0.036629436,0.065542112
