Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.5998859999999999,0.041798220000000004,0.108695,0.0668973,0.041798220000000004
-0.5979099999999999,0.06365492000000002,0.079676448,0.016021529000000003,0.06365492000000002
-0.595934,0.07258128,0.067888504,-0.004692779,0.07258128
-0.593958,0.075902064,0.061986132,-0.013915938000000001,0.075902064
-0.5919829999999999,0.07799085600000001,0.058547744000000006,-0.019443114,0.07799085600000001
-0.590007,0.07811405600000002,0.056005356000000006,-0.022108702,0.07811405600000002
-0.588031,0.078791648,0.05448216,-0.024309492000000002,0.078791648
-0.586055,0.078959656,0.05317176800000001,-0.025787888000000002,0.078959656
-0.584079,0.07887005600000001,0.05204057200000001,-0.026829482,0.07887005600000001
-0.5821029999999999,0.078606856,0.051094176000000005,-0.027512678000000002,0.078606856
-0.580127,0.07859565600000001,0.05016458000000001,-0.028431074,0.07859565600000001
-0.578151,0.078522856,0.04947018,-0.029052672000000005,0.078522856
-0.576175,0.07830445600000001,0.04877018400000001,-0.02953427,0.07830445600000001
-0.574199,0.078209256,0.048159788,-0.030049468000000003,0.078209256
-0.5722229999999999,0.078394064,0.047857392000000006,-0.030536666000000004,0.078394064
-0.570248,0.07815885600000001,0.047566188,-0.030592664,0.07815885600000001
-0.568272,0.077699664,0.046894192,-0.030805463999999998,0.077699664
-0.566296,0.077822856,0.046462996,-0.031359862,0.077822856
-0.5643199999999999,0.07794606400000001,0.04622219600000001,-0.031723862000000005,0.07794606400000001
-0.562344,0.078086056,0.046043,-0.032043058000000006,0.078086056
-0.560368,0.07790685600000001,0.0456678,-0.032239058,0.07790685600000001
-0.558392,0.077363656,0.0451694,-0.032194257999999996,0.077363656
-0.556416,0.077593256,0.045197400000000006,-0.032395858,0.077593256
-0.5544399999999999,0.077475656,0.044923004,-0.032552656000000006,0.077475656
-0.552464,0.076943656,0.044424604,-0.032519056,0.076943656
-0.550488,0.07720125600000001,0.044335004000000004,-0.032866254,0.07720125600000001
-0.548512,0.07664686400000001,0.044043804000000006,-0.032603056000000005,0.07664686400000001
-0.5465369999999999,0.07715646400000001,0.044183808000000005,-0.032972654000000004,0.07715646400000001
-0.544561,0.076652464,0.043674208000000006,-0.032978254,0.076652464
-0.542585,0.077150856,0.043691008,-0.033459852000000005,0.077150856
-0.540609,0.076691664,0.043388612,-0.033303054,0.076691664
-0.538633,0.07697725600000001,0.043377408000000006,-0.033599852,0.07697725600000001
-0.5366569999999999,0.076417256,0.042935012,-0.033482252000000004,0.076417256
-0.534681,0.07621566400000002,0.042615812,-0.033599852,0.07621566400000002
-0.532705,0.076338864,0.042621412,-0.033717452,0.076338864
-0.530729,0.07636127200000001,0.042677412000000005,-0.03368385200000001,0.07636127200000001
-0.528753,0.076058864,0.042240616,-0.033818252,0.076058864
-0.5267769999999999,0.076350072,0.042347016,-0.034003052,0.076350072
-0.524802,0.076210064,0.042184612,-0.034025452,0.076210064
-0.522826,0.075818064,0.041977416000000004,-0.033840652,0.075818064
-0.5208499999999999,0.07557727200000001,0.041770216000000006,-0.033807052000000004,0.07557727200000001
-0.518874,0.076047664,0.041915816,-0.034131848,0.076047664
-0.516898,0.07585166400000001,0.041596616,-0.034255048,0.07585166400000001
-0.514922,0.07560526400000002,0.04143982,-0.03416544800000001,0.07560526400000002
-0.512946,0.075862864,0.041607816000000006,-0.034255048,0.075862864
-0.5109699999999999,0.075420464,0.041215816,-0.034204652,0.075420464
-0.508994,0.075633264,0.04108702,-0.034546248,0.075633264
-0.507018,0.075750872,0.041193416000000004,-0.034557448,0.075750872
-0.505042,0.075773264,0.04119902,-0.034574248,0.075773264
-0.5030669999999999,0.07524686400000001,0.04081262,-0.034434248,0.07524686400000001
-0.501091,0.07519086400000001,0.040751020000000006,-0.034439848,0.07519086400000001
-0.499115,0.07544286400000001,0.04084622,-0.034596648,0.07544286400000001
-0.497139,0.07523007200000001,0.04065582000000001,-0.034574248,0.07523007200000001
-0.49516299999999996,0.074826864,0.040364624,-0.034462248,0.074826864
-0.493187,0.074894072,0.040258220000000004,-0.034635848000000004,0.074894072
-0.49121099999999995,0.075039672,0.040392620000000004,-0.034647048,0.075039672
-0.489235,0.075022872,0.04033102,-0.034691848000000004,0.075022872
-0.487259,0.075123664,0.04041502,-0.034708644000000004,0.075123664
-0.48528299999999996,0.075067672,0.040381424000000006,-0.034686244000000005,0.075067672
-0.483307,0.07503407200000001,0.040118224,-0.034915848000000006,0.07503407200000001
-0.481332,0.074860472,0.039860624000000004,-0.034999848,0.074860472
-0.479356,0.074989264,0.040067824,-0.034921448,0.074989264
-0.47737999999999997,0.07424448,0.039715028000000006,-0.034529448000000004,0.07424448
-0.475404,0.07501727200000001,0.039877424,-0.035139844,0.07501727200000001
-0.47342799999999996,0.07469247200000001,0.039776624000000003,-0.034915848000000006,0.07469247200000001
-0.471452,0.07487167200000001,0.039726224000000004,-0.035145444000000005,0.07487167200000001
-0.469476,0.074860472,0.039614224,-0.035246244,0.074860472
-0.46749999999999997,0.075123664,0.039619824000000005,-0.035503844,0.075123664
-0.465524,0.07511247200000001,0.039894224000000006,-0.035218244,0.07511247200000001
-0.46354799999999996,0.074810072,0.039463024,-0.035347044,0.074810072
-0.461572,0.074989264,0.039603028000000005,-0.035386244000000004,0.074989264
-0.459596,0.07497247200000001,0.039558228,-0.035414244,0.07497247200000001
-0.457621,0.07463647200000001,0.039289424,-0.035347044,0.07463647200000001
-0.45564499999999997,0.07470927200000001,0.039300628000000004,-0.035408644,0.07470927200000001
-0.453669,0.074726072,0.039379024000000006,-0.035347044,0.074726072
-0.45169299999999996,0.074983672,0.039345428,-0.03563824,0.074983672
-0.449717,0.074810072,0.039099028,-0.035711044000000004,0.074810072
-0.447741,0.074938872,0.039216628,-0.03572224,0.074938872
-0.44576499999999997,0.07491086400000001,0.039132628,-0.035778244,0.07491086400000001
-0.443789,0.075050872,0.03917742800000001,-0.03587344,0.075050872
-0.44181299999999996,0.07465326400000001,0.038975828000000004,-0.035677444,0.07465326400000001
-0.439837,0.07464206400000001,0.03869022800000001,-0.035951844,0.07464206400000001
-0.437861,0.075084464,0.039199828000000006,-0.03588464400000001,0.075084464
-0.435886,0.074838072,0.038841428000000004,-0.035996644,0.074838072
-0.43390999999999996,0.074714872,0.038830232000000006,-0.03588464400000001,0.074714872
-0.431934,0.075174064,0.039037428000000006,-0.036136640000000005,0.075174064
-0.429958,0.07481566400000002,0.03882462800000001,-0.03599104,0.07481566400000002
-0.427982,0.075045272,0.038942228,-0.03610304,0.075045272
-0.426006,0.074961272,0.03882462800000001,-0.036136640000000005,0.074961272
-0.42402999999999996,0.07479327200000001,0.038695832000000006,-0.03609744,0.07479327200000001
-0.422054,0.075095664,0.038757428000000003,-0.03633824,0.075095664
-0.420078,0.074994864,0.038460632,-0.03653424,0.074994864
-0.418102,0.075420464,0.038903028000000006,-0.036517440000000005,0.075420464
-0.416126,0.07466447200000001,0.038303832,-0.03636064,0.07466447200000001
-0.414151,0.075218872,0.038600628000000005,-0.03661824,0.075218872
-0.41217499999999996,0.07511807200000001,0.038567032,-0.03655104,0.07511807200000001
-0.410199,0.075588472,0.038729428,-0.03685904,0.075588472
-0.408223,0.07543166400000001,0.038684628000000006,-0.03674704,0.07543166400000001
-0.40624699999999997,0.07579566400000001,0.038779828,-0.03701584,0.07579566400000001
-0.404271,0.075644472,0.038583832000000005,-0.037060636,0.075644472
-0.40229499999999996,0.07589646400000001,0.038617428,-0.037279036,0.07589646400000001
-0.400319,0.07627727200000001,0.038880628,-0.037396636000000004,0.07627727200000001
-0.398343,0.07619326400000001,0.038830232000000006,-0.037363036,0.07619326400000001
-0.39636699999999997,0.07645646400000002,0.038813428000000004,-0.037643036,0.07645646400000002
-0.394391,0.076652464,0.038936628,-0.037715832000000005,0.076652464
-0.39241499999999996,0.07650686400000001,0.038763032,-0.037743836,0.07650686400000001
-0.39044,0.07649006400000001,0.038751828,-0.037738232000000003,0.07649006400000001
-0.388464,0.076943656,0.038975828000000004,-0.03796783200000001,0.076943656
-0.386488,0.07775005600000001,0.039205428,-0.038544632,0.07775005600000001
-0.38451199999999996,0.077526064,0.039104628,-0.038421432000000005,0.077526064
-0.382536,0.07755405600000001,0.038942228,-0.038611832,0.07755405600000001
-0.38056,0.07765485600000001,0.03896462800000001,-0.03869022800000001,0.07765485600000001
-0.378584,0.077962864,0.039065428000000006,-0.038897428000000005,0.077962864
-0.376608,0.078147656,0.03935662400000001,-0.038791028000000005,0.078147656
-0.37463199999999997,0.077985256,0.039261428,-0.038723828,0.077985256
-0.372656,0.07859565600000001,0.039345428,-0.039250228000000005,0.07859565600000001
-0.37068,0.07865725600000001,0.039239028,-0.039418224,0.07865725600000001
-0.368705,0.078847656,0.039384628000000005,-0.039463024,0.078847656
-0.36672899999999997,0.07874684800000001,0.039283828,-0.039463024,0.07874684800000001
-0.364753,0.07901564800000001,0.039395824,-0.039619824000000005,0.07901564800000001
-0.36277699999999996,0.079698848,0.039715028000000006,-0.03998382400000001,0.079698848
-0.360801,0.07955885600000001,0.039569424000000006,-0.039989424,0.07955885600000001
-0.358825,0.079850048,0.039625428000000004,-0.040224624,0.079850048
-0.35684899999999997,0.080191648,0.039950224,-0.04024142000000001,0.080191648
-0.354873,0.08001804800000001,0.039647828,-0.04037022,0.08001804800000001
-0.35289699999999996,0.08039324,0.039866224000000006,-0.040527020000000004,0.08039324
-0.350921,0.08057244000000001,0.039927824,-0.040644624000000004,0.08057244000000001
-0.348945,0.080516448,0.039608628,-0.04090782,0.080516448
-0.34697,0.08082444,0.039995024000000004,-0.040829420000000005,0.08082444
-0.34499399999999997,0.08095884,0.040107024000000005,-0.040851820000000004,0.08095884
-0.343018,0.081026048,0.039978224,-0.04104782,0.081026048
-0.341042,0.08051644000000001,0.03970942400000001,-0.04080702,0.08051644000000001
-0.339066,0.08118284,0.040101424000000004,-0.041081416,0.08118284
-0.33709,0.08122764800000001,0.040207824,-0.04101982,0.08122764800000001
-0.33511399999999997,0.081115648,0.040135024000000005,-0.04098062000000001,0.081115648
-0.333138,0.08145724000000001,0.040263820000000006,-0.041193416000000004,0.08145724000000001
-0.331162,0.080874848,0.039894224000000006,-0.04098062000000001,0.080874848
-0.329186,0.08152444,0.04030862,-0.041215816,0.08152444
-0.32721,0.08117164000000002,0.040151820000000005,-0.04101982,0.08117164000000002
-0.325235,0.08104844800000001,0.040112624,-0.040935820000000005,0.08104844800000001
-0.32325899999999996,0.08096444800000001,0.040056624000000006,-0.04090782,0.08096444800000001
-0.321283,0.080813248,0.039815824,-0.04099742,0.080813248
-0.319307,0.08086364,0.039995024000000004,-0.04086862000000001,0.08086364
-0.317331,0.08066204,0.039950224,-0.04071182,0.08066204
-0.315355,0.08067324800000002,0.040118224,-0.040555024,0.08067324800000002
-0.31337899999999996,0.08043244000000001,0.039883024,-0.04054942,0.08043244000000001
-0.311403,0.08031484,0.039765424,-0.04054942,0.08031484
-0.309427,0.080348448,0.039905424,-0.040443024,0.080348448
-0.307451,0.07993404800000001,0.039552624,-0.040381424000000006,0.07993404800000001
-0.305475,0.079906056,0.039631024,-0.040275024,0.079906056
-0.30349899999999996,0.07948044800000001,0.039351024,-0.040129420000000006,0.07948044800000001
-0.30152399999999996,0.079379656,0.039496628,-0.039883024,0.079379656
-0.299548,0.07909964800000001,0.039194228,-0.039905424,0.07909964800000001
-0.297572,0.07931804800000002,0.039283828,-0.04003422400000001,0.07931804800000002
-0.29559599999999997,0.079088456,0.039143828,-0.039944624000000005,0.079088456
-0.29362,0.079066048,0.039166228000000004,-0.039899824,0.079066048
-0.291644,0.078842048,0.039087828000000005,-0.039754224000000005,0.078842048
-0.289668,0.07868525600000001,0.039065428000000006,-0.039619824000000005,0.07868525600000001
-0.287692,0.078758056,0.038975828000000004,-0.039782224000000005,0.078758056
-0.28571599999999997,0.078455648,0.038925428000000005,-0.039530224,0.078455648
-0.28374,0.078248456,0.038796628,-0.03945182800000001,0.078248456
-0.281764,0.07813086400000001,0.038617428,-0.039513428,0.07813086400000001
-0.279789,0.077957256,0.038645428,-0.039311824,0.077957256
-0.277813,0.07780605600000001,0.038555828,-0.039250228000000005,0.07780605600000001
-0.275837,0.07751486400000002,0.038477432,-0.039037428000000006,0.07751486400000002
-0.27386099999999997,0.07807485600000001,0.038774228,-0.039300628000000004,0.07807485600000001
-0.271885,0.077727656,0.038555828,-0.039171828,0.077727656
-0.269909,0.077722056,0.038443828,-0.039278228000000005,0.077722056
-0.267933,0.077873256,0.038516628,-0.03935662400000001,0.077873256
-0.265957,0.077996456,0.038494228,-0.039502224,0.077996456
-0.26398099999999997,0.077526064,0.03832063200000001,-0.039205428,0.077526064
-0.262005,0.078086056,0.038477432,-0.039608628,0.078086056
-0.260029,0.077498056,0.038231032000000005,-0.039267024000000005,0.077498056
-0.258054,0.077901256,0.038477432,-0.039423824,0.077901256
-0.256078,0.07780605600000001,0.038259032000000005,-0.03954702400000001,0.07780605600000001
-0.254102,0.077290856,0.038197431999999996,-0.039093428,0.077290856
-0.25212599999999996,0.077358064,0.038096632000000005,-0.039261428,0.077358064
-0.25015,0.077783664,0.038197431999999996,-0.039586228,0.077783664
-0.24817399999999998,0.07752046400000001,0.038231032000000005,-0.039289424,0.07752046400000001
-0.246198,0.077643656,0.038253432000000004,-0.039390228000000006,0.077643656
-0.244222,0.07743646400000001,0.038449428,-0.03898702800000001,0.07743646400000001
-0.242246,0.077593256,0.038191832,-0.039401424000000004,0.077593256
-0.24026999999999998,0.07766605600000001,0.03813023200000001,-0.039535828,0.07766605600000001
-0.23829399999999998,0.07797965600000001,0.038399032,-0.039580628,0.07797965600000001
-0.236318,0.07813085600000001,0.038399032,-0.039731824000000006,0.07813085600000001
-0.234343,0.07750925600000001,0.03813023200000001,-0.039379024000000006,0.07750925600000001
-0.232367,0.077811656,0.038259032000000005,-0.039552624,0.077811656
-0.23039099999999998,0.078024456,0.038147032000000004,-0.039877424,0.078024456
-0.22841499999999998,0.078024456,0.038298232,-0.039726224000000004,0.078024456
-0.226439,0.07766605600000001,0.038085432,-0.039580628,0.07766605600000001
-0.224463,0.07802444800000001,0.038247832,-0.039776624000000003,0.07802444800000001
-0.222487,0.078203656,0.03845503200000001,-0.039748624,0.078203656
-0.22051099999999998,0.07793485600000001,0.038175032,-0.039759828000000004,0.07793485600000001
-0.21853499999999998,0.077912456,0.038079832,-0.039832624000000004,0.077912456
-0.216559,0.07836604800000001,0.038382228000000004,-0.03998382400000001,0.07836604800000001
-0.214583,0.078321256,0.038298232,-0.040023024000000004,0.078321256
-0.212608,0.07841645600000001,0.038533428,-0.039883024,0.07841645600000001
-0.21063199999999999,0.078382856,0.038225432000000004,-0.040157424000000004,0.078382856
-0.20865599999999998,0.078730056,0.038477432,-0.040252624,0.078730056
-0.20668,0.078791648,0.038578228000000006,-0.040213424,0.078791648
-0.204704,0.078853256,0.038527832000000005,-0.04032542,0.078853256
-0.202728,0.079015656,0.038589432,-0.040426224000000004,0.079015656
-0.20075199999999999,0.07881405600000001,0.038544632,-0.040269424000000005,0.07881405600000001
-0.19877599999999998,0.079161256,0.038628632,-0.040532624,0.079161256
-0.1968,0.079228448,0.038499832,-0.04072862000000001,0.079228448
-0.194824,0.079379656,0.038712628000000006,-0.040667024,0.079379656
-0.192848,0.07946364800000001,0.038712628000000006,-0.040751020000000006,0.07946364800000001
-0.190873,0.079698848,0.038740632000000004,-0.040958220000000004,0.079698848
-0.18889699999999998,0.079810848,0.038998228,-0.04081262,0.079810848
-0.186921,0.079822048,0.038875028000000006,-0.04094702,0.079822048
-0.184945,0.08018604800000001,0.039020628,-0.041165416,0.08018604800000001
-0.182969,0.079810856,0.038858228,-0.04095262,0.079810856
-0.180993,0.080505248,0.039351024,-0.041154220000000005,0.080505248
-0.17901699999999998,0.07996204000000001,0.038908628,-0.04105342000000001,0.07996204000000001
-0.177041,0.08030364000000001,0.039289424,-0.041014220000000004,0.08030364000000001
-0.175065,0.08013564000000001,0.038970228,-0.041165416,0.08013564000000001
-0.173089,0.08051644000000001,0.03922222400000001,-0.041294220000000006,0.08051644000000001
-0.171113,0.080421248,0.039054228,-0.041367016,0.080421248
-0.16913799999999998,0.08105964,0.039423824,-0.041635816000000006,0.08105964
-0.167162,0.08103724000000001,0.039345428,-0.041691816,0.08103724000000001
-0.165186,0.080981248,0.039300628000000004,-0.041680616000000004,0.080981248
-0.16321,0.08153564,0.039603028000000005,-0.041932616000000006,0.08153564
-0.161234,0.08167004800000001,0.039670228,-0.04199981600000001,0.08167004800000001
-0.15925799999999998,0.08145724000000001,0.039631024,-0.041826216,0.08145724000000001
-0.157282,0.081406848,0.039502224,-0.041904616,0.081406848
-0.155306,0.08175404,0.039860624000000004,-0.041893416,0.08175404
-0.15333,0.08190524,0.039558228,-0.042347016,0.08190524
-0.151354,0.08255484,0.040045424,-0.042509412,0.08255484
-0.14937799999999998,0.08219644000000001,0.039827024,-0.042369416,0.08219644000000001
-0.147402,0.08230844000000001,0.039894224000000006,-0.042414216000000005,0.08230844000000001
-0.145427,0.08260523200000001,0.040017424,-0.042587812,0.08260523200000001
-0.143451,0.08262204000000001,0.040051024,-0.042571012,0.08262204000000001
-0.141475,0.08284044,0.04021902,-0.042621412,0.08284044
-0.13949899999999998,0.08286283200000001,0.040095824,-0.04276701200000001,0.08286283200000001
-0.137523,0.08300844,0.040224624,-0.042783812,0.08300844
-0.135547,0.08349563200000001,0.040426224000000004,-0.043069408,0.08349563200000001
-0.133571,0.08364123200000001,0.04065022,-0.042991012,0.08364123200000001
-0.131595,0.083630032,0.040471024,-0.043159008000000006,0.083630032
-0.12961899999999998,0.083529232,0.04033102,-0.043198208,0.083529232
-0.127643,0.08378684000000002,0.040622224000000005,-0.043164612000000005,0.08378684000000002
-0.125667,0.084223632,0.040689420000000004,-0.043534208000000005,0.084223632
-0.123692,0.083870832,0.04054942,-0.043321412000000004,0.083870832
-0.12171599999999999,0.084044432,0.04073422,-0.043310208,0.084044432
-0.11974,0.084122824,0.04059422,-0.043528608,0.084122824
-0.117764,0.084251632,0.04069502,-0.043556608000000004,0.084251632
-0.11578799999999999,0.084918024,0.04100862,-0.043909404000000006,0.084918024
-0.113812,0.084671624,0.04089662,-0.043775008000000004,0.084671624
-0.11183599999999999,0.08495723200000001,0.041098220000000005,-0.043859008000000005,0.08495723200000001
-0.10986,0.08483962400000002,0.04095262,-0.043887008000000005,0.08483962400000002
-0.107884,0.08497402400000001,0.040958220000000004,-0.044015808000000003,0.08497402400000001
-0.105908,0.084822824,0.040986220000000004,-0.043836608000000006,0.084822824
-0.103932,0.08513082400000001,0.041103816,-0.044027004,0.08513082400000001
-0.10195699999999999,0.08534922400000002,0.04105342000000001,-0.044295808000000006,0.08534922400000002
-0.09998112,0.085315624,0.04113742,-0.044178204000000006,0.085315624
-0.09800520800000001,0.08541082400000001,0.041059016000000004,-0.044351804,0.08541082400000001
-0.096029296,0.085612424,0.04123261600000001,-0.044379804,0.085612424
-0.094053384,0.08538842400000002,0.041165416,-0.044223004,0.08538842400000002
-0.09207747200000001,0.085702016,0.04127182,-0.044430204,0.085702016
-0.09010156000000001,0.08590362400000001,0.041288620000000005,-0.044615004,0.08590362400000001
-0.08812565600000001,0.08610522400000001,0.041445416000000006,-0.044659804000000004,0.08610522400000001
-0.086149736,0.08632921600000001,0.041540616,-0.044788604,0.08632921600000001
-0.084173832,0.08625081600000001,0.041339016,-0.0449118,0.08625081600000001
-0.08219792000000001,0.08637402400000001,0.041529420000000004,-0.0448446,0.08637402400000001
-0.080222,0.086486016,0.041456616,-0.045029404,0.086486016
-0.078246096,0.086323616,0.041316616,-0.045007004,0.086323616
-0.07627017600000001,0.08633481600000001,0.041423020000000005,-0.0449118,0.08633481600000001
-0.07429427200000001,0.086833216,0.041669416,-0.045163800000000004,0.086833216
-0.07231836,0.08636281600000001,0.041540616,-0.044822200000000006,0.08636281600000001
-0.07034244,0.086665216,0.041501416,-0.045163800000000004,0.086665216
-0.068366536,0.08659801600000001,0.041423020000000005,-0.04517500000000001,0.08659801600000001
-0.06639062800000001,0.08661481600000001,0.04148462,-0.0451302,0.08661481600000001
-0.064414708,0.08674361600000001,0.041546216000000004,-0.045197400000000006,0.08674361600000001
-0.0624388,0.087130016,0.04155182,-0.045578200000000006,0.087130016
-0.060462888000000006,0.087214016,0.041736616000000004,-0.04547740000000001,0.087214016
-0.05848698,0.087382016,0.04177581600000001,-0.0456062,0.087382016
-0.056511068000000005,0.08701241600000001,0.041467816000000005,-0.045544600000000005,0.08701241600000001
-0.054535156,0.087146816,0.04172541600000001,-0.0454214,0.087146816
-0.052559244000000005,0.087426816,0.04174781600000001,-0.045679000000000004,0.087426816
-0.050583332,0.087421216,0.041781416,-0.045639796,0.087421216
-0.048607420000000005,0.087572408,0.041899016000000004,-0.0456734,0.087572408
-0.046631512,0.087494008,0.04172541600000001,-0.045768596,0.087494008
-0.044655600000000004,0.087622816,0.04167501600000001,-0.045947796000000006,0.087622816
-0.042679688,0.08781321600000001,0.041927016,-0.0458862,0.08781321600000001
-0.040703776000000004,0.087981216,0.041680616000000004,-0.046300596,0.087981216
-0.038727864,0.087981216,0.041893416,-0.046087800000000005,0.087981216
-0.036751952000000004,0.08805961600000001,0.041652616,-0.046406996000000006,0.08805961600000001
-0.03477604,0.088244416,0.042078212000000004,-0.046166196,0.088244416
-0.032800130000000004,0.088378808,0.041943812000000004,-0.046434996000000006,0.088378808
-0.030824218,0.08849080800000002,0.041943812000000004,-0.046546992,0.08849080800000002
-0.028848308000000003,0.088625208,0.042190212000000005,-0.046434996000000006,0.088625208
-0.026872396000000003,0.08841801600000002,0.041994216,-0.046423796,0.08841801600000002
-0.024896484,0.08858041600000001,0.04207261600000001,-0.046507796000000004,0.08858041600000001
-0.022920574000000003,0.089274808,0.04211741200000001,-0.047157392,0.089274808
-0.02094466,0.08849080800000002,0.041966212,-0.046524592000000003,0.08849080800000002
-0.01896875,0.08900600800000001,0.041988612,-0.047017396,0.08900600800000001
-0.016992840000000002,0.08895560800000002,0.042016616,-0.046938992000000006,0.08895560800000002
-0.015016926000000002,0.089067608,0.041994216,-0.047073392000000006,0.089067608
-0.013041016,0.08926360800000001,0.042179016,-0.047084592,0.08926360800000001
-0.011065104000000001,0.089230008,0.04222941200000001,-0.047000592,0.089230008
-0.009089192000000001,0.08933640000000001,0.042179016,-0.047157392,0.08933640000000001
-0.007113281000000001,0.08965560800000001,0.042391816,-0.047263792000000006,0.08965560800000001
-0.0051373700000000005,0.089717208,0.04226301600000001,-0.047454188,0.089717208
-0.0031614580000000002,0.089454008,0.04225181200000001,-0.047202192000000004,0.089454008
-0.001185546,0.08970040000000001,0.042296612,-0.04740379200000001,0.08970040000000001
0.000790364,0.08970040000000001,0.042296612,-0.04740379200000001,0.08970040000000001
