Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.499905,0.053177364000000005,0.038527832000000005,-0.014649536000000001,0.053177364000000005
-0.49792899999999995,0.052460572000000004,0.034977448,-0.017483122,0.052460572000000004
-0.495953,0.051032576,0.031897458000000004,-0.019135116000000004,0.051032576
-0.493977,0.050069380000000004,0.029864670000000003,-0.02020471,0.050069380000000004
-0.49200099999999997,0.04930778400000001,0.028559874000000002,-0.020747908000000002,0.04930778400000001
-0.49002599999999996,0.049016584,0.027938278,-0.021078308,0.049016584
-0.48805,0.048775784,0.027675078000000002,-0.021100708000000003,0.048775784
-0.48607399999999995,0.048148588000000006,0.026930282,-0.021218308,0.048148588000000006
-0.484098,0.047997384000000004,0.026527082000000004,-0.021470304,0.047997384000000004
-0.482122,0.048282988000000006,0.026616684,-0.021666304,0.048282988000000006
-0.48014599999999996,0.047700592,0.026191084000000003,-0.021509506,0.047700592
-0.47817,0.047622192,0.025978286,-0.021643904000000002,0.047622192
-0.476194,0.04765018800000001,0.025871886,-0.021778304000000002,0.04765018800000001
-0.474218,0.04786298800000001,0.025810286,-0.022052702000000004,0.04786298800000001
-0.472242,0.047661392000000004,0.025502288,-0.022159102000000003,0.047661392000000004
-0.47026599999999996,0.047633388000000006,0.025614288000000002,-0.022019102000000002,0.047633388000000006
-0.46829099999999996,0.047823788000000006,0.025687086,-0.022136704000000004,0.047823788000000006
-0.466315,0.04705099200000001,0.025199888,-0.021851104000000003,0.04705099200000001
-0.464339,0.047577392,0.025283888,-0.022293502,0.047577392
-0.46236299999999997,0.047235792000000006,0.025093490000000003,-0.022142302000000003,0.047235792000000006
-0.460387,0.046961392000000005,0.024791092000000004,-0.022170302000000003,0.046961392000000005
-0.45841099999999996,0.047045392,0.024914290000000002,-0.022131102,0.047045392
-0.456435,0.047605392,0.02494789,-0.022657500000000004,0.047605392
-0.454459,0.047162992,0.02464549,-0.022517500000000003,0.047162992
-0.45248299999999997,0.046983792,0.024639892000000004,-0.022343900000000003,0.046983792
-0.450507,0.047454188,0.025076688000000003,-0.0223775,0.047454188
-0.44853099999999996,0.047235792000000006,0.02464549,-0.022590302000000003,0.047235792000000006
-0.446555,0.047364592000000004,0.02484149,-0.022523102000000003,0.047364592000000004
-0.44458,0.04705099200000001,0.024572692000000004,-0.0224783,0.04705099200000001
-0.442604,0.047465392,0.024729492000000002,-0.0227359,0.047465392
-0.44062799999999996,0.04719099200000001,0.024415894,-0.022775100000000003,0.04719099200000001
-0.438652,0.04712379600000001,0.024533492000000004,-0.022590302000000003,0.04712379600000001
-0.43667599999999995,0.047308592000000003,0.024455092,-0.022853498000000003,0.047308592000000003
-0.4347,0.04733099200000001,0.024449492,-0.022881500000000003,0.04733099200000001
-0.432724,0.04728618800000001,0.024600692,-0.0226855,0.04728618800000001
-0.43074799999999996,0.04753819200000001,0.024494292,-0.023043900000000003,0.04753819200000001
-0.428772,0.04786298800000001,0.02473509,-0.023127898,0.04786298800000001
-0.42679599999999995,0.04772859200000001,0.024415894,-0.023312698,0.04772859200000001
-0.42482,0.048501388000000006,0.024987090000000003,-0.023514296000000004,0.048501388000000006
-0.42284499999999997,0.048282988000000006,0.024589492,-0.023693496,0.048282988000000006
-0.420869,0.048551788000000005,0.024863890000000003,-0.023687896000000003,0.048551788000000005
-0.41889299999999996,0.048814984000000006,0.02490309,-0.023911894000000003,0.048814984000000006
-0.416917,0.048994184,0.024824692000000002,-0.024169492,0.048994184
-0.414941,0.049285384,0.025087888000000003,-0.024197494000000003,0.049285384
-0.41296499999999997,0.049649384000000005,0.025132688,-0.024516692000000003,0.049649384000000005
-0.410989,0.050024576,0.025115890000000002,-0.02490869,0.050024576
-0.40901299999999996,0.05013658000000001,0.025222288000000002,-0.024914290000000002,0.05013658000000001
-0.407037,0.050746980000000004,0.025356688000000002,-0.025390288000000004,0.050746980000000004
-0.405061,0.051239772,0.025664686000000003,-0.025575086000000004,0.051239772
-0.40308499999999997,0.051267772,0.025451888000000002,-0.025815886,0.051267772
-0.40110999999999997,0.051586972,0.025636688000000005,-0.025950286000000003,0.051586972
-0.399134,0.052762968,0.025995084,-0.026767882,0.052762968
-0.39715799999999996,0.052550168,0.025871886,-0.026678282000000005,0.052550168
-0.395182,0.053272564,0.026325484,-0.02694708,0.053272564
-0.393206,0.05465016,0.02695828,-0.027691878000000003,0.05465016
-0.39122999999999997,0.054588556,0.026700682000000003,-0.027887876000000002,0.054588556
-0.389254,0.05581495200000001,0.027143080000000003,-0.028671874000000003,0.05581495200000001
-0.38727799999999996,0.056492552,0.027327880000000002,-0.029164672000000003,0.056492552
-0.385302,0.057214948,0.027859878000000005,-0.029355070000000004,0.057214948
-0.383326,0.057864544000000004,0.027977476,-0.029887070000000005,0.057864544000000004
-0.38134999999999997,0.05885014400000001,0.028274274000000002,-0.030575866000000007,0.05885014400000001
-0.379374,0.059695740000000004,0.028643874,-0.031051862000000003,0.059695740000000004
-0.377399,0.060429332,0.028817472,-0.03161186,0.060429332
-0.375423,0.06189652400000001,0.029674270000000003,-0.032222258000000004,0.06189652400000001
-0.373447,0.06278692000000001,0.029948666000000006,-0.032838256,0.06278692000000001
-0.371471,0.06334692800000001,0.029954270000000005,-0.033392654,0.06334692800000001
-0.36949499999999996,0.06459572000000001,0.030559066000000003,-0.034036648,0.06459572000000001
-0.367519,0.066062904,0.031208662,-0.034854248000000004,0.066062904
-0.365543,0.06688050400000001,0.03167346,-0.035207044,0.06688050400000001
-0.363567,0.06755809600000001,0.031763058000000004,-0.035795044000000005,0.06755809600000001
-0.361591,0.068924504,0.032435058,-0.036489440000000005,0.068924504
-0.35961499999999996,0.06958528800000001,0.032787856000000004,-0.03679744,0.06958528800000001
-0.357639,0.070699696,0.033342254,-0.037357436,0.070699696
-0.355664,0.071254088,0.033611052,-0.037643036,0.071254088
-0.353688,0.07235168,0.033991852,-0.038359828000000006,0.07235168
-0.35171199999999997,0.072878072,0.034311048000000004,-0.038567032,0.072878072
-0.349736,0.073258872,0.03468064800000001,-0.038578228000000006,0.073258872
-0.34775999999999996,0.074003672,0.035050248000000006,-0.038953428000000005,0.074003672
-0.345784,0.07442367200000001,0.035089448,-0.03933422400000001,0.07442367200000001
-0.343808,0.07441248000000002,0.035251844,-0.039160628,0.07441248000000002
-0.34183199999999997,0.07510126400000001,0.03568304,-0.039418224,0.07510126400000001
-0.339856,0.075067672,0.035839844,-0.039227828000000006,0.075067672
-0.33787999999999996,0.075448464,0.036142240000000006,-0.039306228,0.075448464
-0.335904,0.074983672,0.035733444,-0.039250228000000005,0.074983672
-0.333929,0.075050872,0.036136640000000005,-0.038914228,0.075050872
-0.331953,0.074798872,0.036030240000000005,-0.038768628,0.074798872
-0.32997699999999996,0.07460847200000001,0.036063844,-0.038544632,0.07460847200000001
-0.328001,0.074009272,0.035688644,-0.03832063200000001,0.074009272
-0.326025,0.07385807200000001,0.03596864,-0.037889432,0.07385807200000001
-0.324049,0.073057272,0.035632644000000005,-0.037424636000000004,0.073057272
-0.322073,0.07243008000000001,0.035408644,-0.037021436000000005,0.07243008000000001
-0.32009699999999996,0.07215008,0.035352644,-0.03679744,0.07215008
-0.318121,0.07106928800000001,0.03485984400000001,-0.03620944,0.07106928800000001
-0.316145,0.07028528800000002,0.034781448,-0.035503844,0.07028528800000002
-0.314169,0.069714096,0.034585448000000005,-0.035128644,0.069714096
-0.31219399999999997,0.068980496,0.034339048000000004,-0.034641448000000005,0.068980496
-0.310218,0.067686904,0.033639052,-0.034047852,0.067686904
-0.30824199999999996,0.066891708,0.033353452,-0.033538254,0.066891708
-0.306266,0.06629810800000001,0.033129454,-0.033168654,0.06629810800000001
-0.30429,0.065021312,0.032423856,-0.032597456000000004,0.065021312
-0.30231399999999997,0.06442212,0.032255860000000004,-0.03216626,0.06442212
-0.300338,0.063615716,0.032054258,-0.03156146,0.063615716
-0.29836199999999996,0.06281492000000001,0.031712660000000004,-0.031102262,0.06281492000000001
-0.296386,0.06185733200000001,0.03132066000000001,-0.030536666000000004,0.06185733200000001
-0.29441,0.060961336,0.030799866000000002,-0.030161468000000004,0.060961336
-0.29243399999999997,0.059930936000000004,0.030340666,-0.029590270000000002,0.059930936000000004
-0.290458,0.05909654,0.029847870000000002,-0.029248670000000004,0.05909654
-0.288483,0.05831814400000001,0.02959587,-0.028722274000000002,0.05831814400000001
-0.286507,0.057657348000000004,0.029175872000000002,-0.028481474,0.057657348000000004
-0.284531,0.057220548,0.028968672,-0.028251876000000002,0.057220548
-0.282555,0.055921352,0.028431074,-0.027490278000000003,0.055921352
-0.28057899999999997,0.055428552,0.027949476,-0.027479078000000004,0.055428552
-0.278603,0.054991756,0.027949476,-0.027042280000000002,0.054991756
-0.276627,0.05421336000000001,0.02742868,-0.026784682000000004,0.05421336000000001
-0.274651,0.054218960000000004,0.027451080000000003,-0.026767882,0.054218960000000004
-0.272675,0.053345364,0.026975082,-0.026370284,0.053345364
-0.27069899999999997,0.053031764,0.026711882000000003,-0.026319884,0.053031764
-0.268723,0.051995772,0.026241486,-0.025754288000000004,0.051995772
-0.266748,0.051351772000000004,0.025827086000000003,-0.025524688,0.051351772000000004
-0.264772,0.05175497200000001,0.025944686,-0.025810286,0.05175497200000001
-0.262796,0.05079738,0.025625488000000002,-0.025171890000000002,0.05079738
-0.26082,0.050522976000000004,0.025502288,-0.02502069,0.050522976000000004
-0.25884399999999996,0.050422176000000006,0.025171890000000002,-0.025250288000000003,0.050422176000000006
-0.256868,0.04997978,0.025317488000000003,-0.024662292000000002,0.04997978
-0.254892,0.04987338,0.025115890000000002,-0.024757490000000004,0.04987338
-0.252916,0.049514984000000005,0.024953490000000002,-0.024561492,0.049514984000000005
-0.25094,0.049386184,0.024863890000000003,-0.024522292000000005,0.049386184
-0.248964,0.04905578,0.02466789,-0.024387892,0.04905578
-0.24698799999999999,0.04855738400000001,0.024298292,-0.024259092000000003,0.04855738400000001
-0.24501299999999998,0.049167784000000006,0.024751890000000002,-0.024415894,0.049167784000000006
-0.24303699999999998,0.048697384,0.024684692000000005,-0.024012694000000005,0.048697384
-0.241061,0.048428584000000004,0.024236692,-0.024191892,0.048428584000000004
-0.239085,0.048260584,0.024169492,-0.024091094,0.048260584
-0.237109,0.04834458400000001,0.024208694,-0.024135894,0.04834458400000001
-0.23513299999999998,0.04840058800000001,0.024309492000000002,-0.024091094,0.04840058800000001
-0.233157,0.047902192,0.023984694,-0.023917496,0.047902192
-0.231181,0.047890988,0.023911894000000003,-0.023979094000000003,0.047890988
-0.229205,0.048008592,0.023900694,-0.024107894,0.048008592
-0.227229,0.047487792,0.023738294,-0.023749494000000003,0.047487792
-0.22525299999999998,0.04805339200000001,0.024107894,-0.023945494,0.04805339200000001
-0.223277,0.047896588000000004,0.023962296,-0.023934294000000002,0.047896588000000004
-0.221302,0.047986188000000006,0.023990294000000002,-0.023995894,0.047986188000000006
-0.219326,0.047482192,0.023738294,-0.023743896,0.047482192
-0.21735,0.047426192000000006,0.023794294,-0.023631896000000003,0.047426192000000006
-0.21537399999999998,0.04772859200000001,0.023822296000000003,-0.023906296,0.04772859200000001
-0.21339799999999998,0.047795792000000004,0.024001494,-0.023794294,0.047795792000000004
-0.211422,0.047762188000000004,0.023878294,-0.023883896,0.047762188000000004
-0.209446,0.047588588,0.023794294,-0.023794294,0.047588588
-0.20747,0.047902188,0.023771894000000002,-0.024130294000000004,0.047902188
-0.20549399999999998,0.047767788000000005,0.023839094,-0.023928696000000003,0.047767788000000005
-0.203518,0.047358992,0.023592696,-0.023766296,0.047358992
-0.201542,0.047437392,0.023687896000000003,-0.023749494000000003,0.047437392
-0.199567,0.047426192000000006,0.023743896,-0.023682296000000002,0.047426192000000006
-0.197591,0.047683792,0.023676696000000004,-0.024007094,0.047683792
-0.19561499999999998,0.048170988000000005,0.024141494000000003,-0.024029494000000002,0.048170988000000005
-0.19363899999999998,0.047823792000000004,0.023962296,-0.023861496,0.047823792000000004
-0.191663,0.047476592000000005,0.023676696000000004,-0.023799896,0.047476592000000005
-0.189687,0.047902188,0.024169492,-0.023732696,0.047902188
-0.187711,0.04777338800000001,0.023850294000000005,-0.023923094000000002,0.04777338800000001
-0.18573499999999998,0.048131788,0.024012694000000005,-0.024119094000000004,0.048131788
-0.18375899999999998,0.047678188,0.023755096,-0.023923094000000002,0.047678188
-0.181783,0.047969388,0.024091094,-0.023878294,0.047969388
-0.179807,0.047633388000000006,0.023704694000000002,-0.023928696000000003,0.047633388000000006
-0.177832,0.047846188000000005,0.023967894000000003,-0.023878294,0.047846188000000005
-0.17585599999999998,0.047806988,0.023811096,-0.023995894,0.047806988
-0.17387999999999998,0.047902188,0.024046294000000003,-0.023855894000000002,0.047902188
-0.171904,0.048109388,0.024029494000000002,-0.024079894,0.048109388
-0.169928,0.047829392000000005,0.023872696,-0.023956694000000004,0.047829392000000005
-0.167952,0.048182192000000006,0.024107894,-0.024074294000000003,0.048182192000000006
-0.16597599999999998,0.047829392000000005,0.023788696,-0.024040694,0.047829392000000005
-0.16399999999999998,0.04807578800000001,0.024158292,-0.023917496,0.04807578800000001
-0.162024,0.04802538800000001,0.024096694000000002,-0.023928696000000003,0.04802538800000001
-0.160048,0.04823818800000001,0.024124694000000002,-0.024113494,0.04823818800000001
-0.158072,0.048540584000000005,0.024270292000000002,-0.024270292000000002,0.048540584000000005
-0.15609699999999999,0.047700592,0.023911894000000003,-0.023788696,0.047700592
-0.15412099999999998,0.048137392,0.024253494,-0.023883896,0.048137392
-0.152145,0.048294188,0.023973496,-0.024320692,0.048294188
-0.150169,0.04855738400000001,0.024320692,-0.024236692,0.04855738400000001
-0.148193,0.048434184,0.024264694,-0.024169492,0.048434184
-0.14621699999999999,0.04802538800000001,0.023861496,-0.024163894,0.04802538800000001
-0.14424099999999998,0.048333388000000005,0.024225492,-0.024107894,0.048333388000000005
-0.142265,0.048714184,0.024421492000000003,-0.024292692,0.048714184
-0.140289,0.048170988000000005,0.023995894,-0.024175094000000005,0.048170988000000005
-0.138313,0.048641384,0.024337494000000005,-0.024303892000000004,0.048641384
-0.13633699999999999,0.048529388,0.024550292,-0.023979094000000003,0.048529388
-0.13436099999999998,0.048579788,0.024326294000000002,-0.024253494,0.048579788
-0.132386,0.048495788000000005,0.024387892,-0.024107894,0.048495788000000005
-0.13041,0.04804218400000001,0.023850294000000005,-0.024191892,0.04804218400000001
-0.128434,0.048753384000000004,0.024354292,-0.024399092,0.048753384000000004
-0.126458,0.048478984,0.024113494,-0.024365492000000002,0.048478984
-0.124482,0.048714188000000005,0.024348694,-0.024365492000000002,0.048714188000000005
-0.12250599999999999,0.048646984000000004,0.024147094,-0.024499892000000002,0.048646984000000004
-0.12053,0.048574188000000004,0.024320692,-0.024253494,0.048574188000000004
-0.11855399999999999,0.048663784,0.024242294,-0.024421492000000003,0.048663784
-0.116578,0.048971784,0.024326294000000002,-0.02464549,0.048971784
-0.114602,0.049016584,0.024651092000000003,-0.024365492000000002,0.049016584
-0.11262599999999999,0.048786984000000005,0.024253494,-0.024533492000000004,0.048786984000000005
-0.110651,0.049122984,0.024499892000000002,-0.02462309,0.049122984
-0.108675,0.049033384000000006,0.024567092,-0.024466292000000004,0.049033384000000006
-0.10669899999999999,0.048932588000000006,0.024371094,-0.024561492,0.048932588000000006
-0.104723,0.048814984000000006,0.024331892,-0.024483092,0.048814984000000006
-0.10274699999999999,0.048915784000000004,0.024449492,-0.024466292000000004,0.048915784000000004
-0.100771,0.049346984,0.024483092,-0.024863890000000003,0.049346984
