Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.5998859999999999,0.057903748000000005,0.047997388,-0.009906357000000001,0.057903748000000005
-0.5979099999999999,0.05613975200000001,0.041798216000000006,-0.014341537000000001,0.05613975200000001
-0.595934,0.05404536000000001,0.037295836000000006,-0.016749527000000004,0.05404536000000001
-0.593958,0.052667768000000004,0.034428648000000006,-0.018239118,0.052667768000000004
-0.5919829999999999,0.051441372000000006,0.032351058,-0.019090316000000003,0.051441372000000006
-0.590007,0.05075817600000001,0.031029462,-0.019728714,0.05075817600000001
-0.588031,0.05043337600000001,0.030116668000000003,-0.02031671,0.05043337600000001
-0.586055,0.049890180000000006,0.02918147,-0.02070871,0.049890180000000006
-0.584079,0.04945338,0.028537474,-0.020915908,0.04945338
-0.5821029999999999,0.049072584,0.027865476,-0.021207108000000002,0.049072584
-0.580127,0.04892698400000001,0.027574278,-0.021352706000000003,0.04892698400000001
-0.578151,0.048434184,0.026969480000000004,-0.021464706000000004,0.048434184
-0.576175,0.048478988,0.026739882000000003,-0.021739104,0.048478988
-0.574199,0.048210184,0.026303084,-0.021907104000000004,0.048210184
-0.5722229999999999,0.047980588000000005,0.026101486000000004,-0.021879102000000004,0.047980588000000005
-0.570248,0.047846188000000005,0.025855086000000003,-0.021991102000000002,0.047846188000000005
-0.568272,0.047571792,0.025558288000000002,-0.022013502,0.047571792
-0.566296,0.047543788000000003,0.025451888000000002,-0.022091904000000002,0.047543788000000003
-0.5643199999999999,0.047627788000000004,0.025423888000000002,-0.022203902000000005,0.047627788000000004
-0.562344,0.047459788,0.025166288000000002,-0.022293502,0.047459788
-0.560368,0.04721339200000001,0.02490309,-0.022310302000000004,0.04721339200000001
-0.558392,0.047487792,0.02499269,-0.022495100000000004,0.047487792
-0.556416,0.046961392000000005,0.024606292000000002,-0.022355100000000003,0.046961392000000005
-0.5544399999999999,0.047045392,0.024572692000000004,-0.022472702000000004,0.047045392
-0.552464,0.04691659200000001,0.024382294000000002,-0.022534302000000003,0.04691659200000001
-0.550488,0.04695579200000001,0.024303892000000004,-0.022651900000000003,0.04695579200000001
-0.548512,0.046860596000000004,0.024225492,-0.022635100000000002,0.046860596000000004
-0.5465369999999999,0.046866196,0.024175094000000005,-0.022691100000000002,0.046866196
-0.544561,0.046630992,0.023923094000000002,-0.022707900000000003,0.046630992
-0.542585,0.046698192,0.024074294000000003,-0.022623900000000002,0.046698192
-0.540609,0.046210996000000004,0.023654296000000002,-0.022556702,0.046210996000000004
-0.538633,0.046261396,0.023665496000000005,-0.022595900000000002,0.046261396
-0.5366569999999999,0.04633419600000001,0.023704694000000002,-0.0226295,0.04633419600000001
-0.534681,0.04631179600000001,0.023575896000000002,-0.0227359,0.04631179600000001
-0.532705,0.046177396,0.023503096000000005,-0.0226743,0.046177396
-0.530729,0.046255796,0.023435896,-0.022819898,0.046255796
-0.528753,0.04609899600000001,0.023402296000000003,-0.0226967,0.04609899600000001
-0.5267769999999999,0.046110200000000004,0.023245498,-0.022864698000000003,0.046110200000000004
-0.524802,0.046244596000000006,0.023385496000000002,-0.0228591,0.046244596000000006
-0.522826,0.046322996000000005,0.023385496000000002,-0.022937498,0.046322996000000005
-0.5208499999999999,0.045874996,0.023043900000000003,-0.022831098,0.045874996
-0.518874,0.046182992,0.023284696,-0.022898298000000004,0.046182992
-0.516898,0.046087796,0.023217498000000003,-0.022870300000000003,0.046087796
-0.514922,0.046003796,0.0230215,-0.022982298,0.046003796
-0.512946,0.046138196,0.023172698000000002,-0.0229655,0.046138196
-0.5109699999999999,0.045986996,0.023127898,-0.0228591,0.045986996
-0.508994,0.04580220000000001,0.0229431,-0.0228591,0.04580220000000001
-0.507018,0.0459814,0.0229431,-0.023038298000000002,0.0459814
-0.505042,0.04589739600000001,0.022987900000000002,-0.022909498000000004,0.04589739600000001
-0.5030669999999999,0.0458302,0.022875898000000002,-0.0229543,0.0458302
-0.501091,0.045847000000000006,0.022775100000000003,-0.023071898,0.045847000000000006
-0.499115,0.045858196000000004,0.022775100000000003,-0.023083098,0.045858196000000004
-0.497139,0.046026196,0.0228591,-0.023167098000000004,0.046026196
-0.49516299999999996,0.0459814,0.0228367,-0.023144698000000002,0.0459814
-0.493187,0.045847000000000006,0.0227247,-0.023122298000000003,0.045847000000000006
-0.49121099999999995,0.045959,0.0227695,-0.023189498000000003,0.045959
-0.489235,0.045925396,0.0227415,-0.023183898,0.045925396
-0.487259,0.046339796,0.0229543,-0.023385496000000002,0.046339796
-0.48528299999999996,0.046210996000000004,0.0228479,-0.023363096000000003,0.046210996000000004
-0.483307,0.04619419600000001,0.022853498000000003,-0.023340696,0.04619419600000001
-0.481332,0.045992596000000004,0.0226967,-0.023295896000000003,0.045992596000000004
-0.479356,0.046154996000000004,0.022775100000000003,-0.023379898000000003,0.046154996000000004
-0.47737999999999997,0.046093392000000004,0.022707900000000003,-0.023385496000000002,0.046093392000000004
-0.475404,0.046272596000000006,0.0228031,-0.023469496000000003,0.046272596000000006
-0.47342799999999996,0.046423796,0.022870300000000003,-0.023553496,0.046423796
-0.471452,0.04638459600000001,0.0227247,-0.023659896,0.04638459600000001
-0.469476,0.046468596,0.022814300000000003,-0.023654296000000002,0.046468596
-0.46749999999999997,0.04654699600000001,0.0228367,-0.023710296,0.04654699600000001
-0.465524,0.046860596000000004,0.022976700000000003,-0.023883896,0.046860596000000004
-0.46354799999999996,0.046787792,0.0229431,-0.023844694,0.046787792
-0.461572,0.046664592000000005,0.0228479,-0.023816694000000003,0.046664592000000005
-0.459596,0.046810192,0.022931898,-0.023878294,0.046810192
-0.457621,0.047151788,0.023183898,-0.023967894000000003,0.047151788
-0.45564499999999997,0.047112592,0.023088698,-0.024023894000000004,0.047112592
-0.453669,0.047185392,0.022993498,-0.024191892,0.047185392
-0.45169299999999996,0.04724139200000001,0.023178298000000003,-0.024063094000000004,0.04724139200000001
-0.449717,0.047246992,0.023083098,-0.024163894,0.047246992
-0.447741,0.047358992,0.023116698,-0.024242294,0.047358992
-0.44576499999999997,0.04728618800000001,0.023127898,-0.024158292,0.04728618800000001
-0.443789,0.047498988000000006,0.023144698000000002,-0.024354292,0.047498988000000006
-0.44181299999999996,0.047689388,0.023323898000000003,-0.024365492000000002,0.047689388
-0.439837,0.047459788,0.023228698000000002,-0.024231094,0.047459788
-0.437861,0.047717388,0.023312698,-0.024404694,0.047717388
-0.435886,0.047610992000000005,0.023284696,-0.024326294000000002,0.047610992000000005
-0.43390999999999996,0.047666992000000005,0.023256698,-0.024410292000000004,0.047666992000000005
-0.431934,0.047700592,0.023312698,-0.024387892,0.047700592
-0.429958,0.047879792000000004,0.023469496000000003,-0.024410292000000004,0.047879792000000004
-0.427982,0.047784588,0.023295896000000003,-0.024488692000000003,0.047784588
-0.426006,0.04790778800000001,0.023368698000000004,-0.024539092000000002,0.04790778800000001
-0.42402999999999996,0.047812588,0.023357498,-0.024455092,0.047812588
-0.422054,0.047750992000000006,0.023318296000000002,-0.024432692000000002,0.047750992000000006
-0.420078,0.047846188000000005,0.023295896000000003,-0.024550292,0.047846188000000005
-0.418102,0.047890988,0.023447096,-0.024443892000000002,0.047890988
-0.416126,0.047700592,0.023223098,-0.024477492000000003,0.047700592
-0.414151,0.047717388,0.023295896000000003,-0.024421492000000003,0.047717388
-0.41217499999999996,0.047599792,0.023228698000000002,-0.024371094,0.047599792
-0.410199,0.047532592,0.023172698000000002,-0.024359894,0.047532592
-0.408223,0.047767788000000005,0.023351896000000004,-0.024415894,0.047767788000000005
-0.40624699999999997,0.04737018800000001,0.023155898000000005,-0.024214292000000002,0.04737018800000001
-0.404271,0.047454188,0.023116698,-0.024337494000000005,0.047454188
-0.40229499999999996,0.04738139200000001,0.023150298,-0.024231094,0.04738139200000001
-0.400319,0.047302992,0.023060698,-0.024242294,0.047302992
-0.398343,0.047252592,0.023183898,-0.024068694,0.047252592
-0.39636699999999997,0.047431788,0.023262296000000002,-0.024169492,0.047431788
-0.394391,0.046871792,0.022909498000000004,-0.023962296,0.046871792
-0.39241499999999996,0.046972592,0.022993498,-0.023979094000000003,0.046972592
-0.39044,0.046798992000000005,0.022898298000000004,-0.023900694,0.046798992000000005
-0.388464,0.04668699600000001,0.0227807,-0.023906296,0.04668699600000001
-0.386488,0.046810196000000005,0.0229431,-0.023867094000000002,0.046810196000000005
-0.38451199999999996,0.046569392,0.022808698000000002,-0.023760694000000002,0.046569392
-0.382536,0.0460542,0.022545502000000002,-0.023508698,0.0460542
-0.38056,0.046283796,0.022623900000000002,-0.023659896,0.046283796
-0.378584,0.046110200000000004,0.022523102000000003,-0.023587096000000002,0.046110200000000004
-0.376608,0.04609899600000001,0.022528700000000002,-0.023570296,0.04609899600000001
-0.37463199999999997,0.045914196000000004,0.0224223,-0.023491896,0.045914196000000004
-0.372656,0.045768596,0.022321502000000003,-0.023447096,0.045768596
-0.37068,0.04582460000000001,0.022405502,-0.023419098,0.04582460000000001
-0.368705,0.045774196,0.0223775,-0.023396698,0.045774196
-0.36672899999999997,0.045567004,0.022136704000000004,-0.023430298000000002,0.045567004
-0.364753,0.0457518,0.022355100000000003,-0.023396698,0.0457518
-0.36277699999999996,0.04540460000000001,0.022136704000000004,-0.023267898000000002,0.04540460000000001
-0.360801,0.045539,0.022187102,-0.023351896000000004,0.045539
-0.358825,0.045382200000000004,0.022125504000000004,-0.023256698,0.045382200000000004
-0.35684899999999997,0.045225404000000004,0.022024704000000003,-0.023200698000000002,0.045225404000000004
-0.354873,0.0450182,0.021867904,-0.023150298,0.0450182
-0.35289699999999996,0.0449678,0.021912702000000003,-0.023055100000000002,0.0449678
-0.350921,0.04493980000000001,0.021901502000000003,-0.023038298000000002,0.04493980000000001
-0.348945,0.044676604,0.021733504,-0.0229431,0.044676604
-0.34697,0.044738204000000004,0.021767104000000002,-0.022971098000000002,0.044738204000000004
-0.34499399999999997,0.044827804000000006,0.021789504,-0.023038298000000002,0.044827804000000006
-0.343018,0.044928600000000006,0.021834304000000002,-0.023094298,0.044928600000000006
-0.341042,0.044704604,0.021755904000000003,-0.022948698000000003,0.044704604
-0.339066,0.044575804000000004,0.021571106000000003,-0.023004698000000004,0.044575804000000004
-0.33709,0.044766204000000004,0.021767104000000002,-0.0229991,0.044766204000000004
-0.33511399999999997,0.04464300400000001,0.021677504,-0.0229655,0.04464300400000001
-0.333138,0.04445260000000001,0.021548704000000002,-0.0229039,0.04445260000000001
-0.331162,0.044592604,0.021772704,-0.022819898,0.044592604
-0.329186,0.044575804000000004,0.021610304,-0.0229655,0.044575804000000004
-0.32721,0.044486204,0.021632704,-0.022853498000000003,0.044486204
-0.325235,0.044447004000000005,0.021604706,-0.022842298000000004,0.044447004000000005
-0.32325899999999996,0.04440780400000001,0.021571106000000003,-0.0228367,0.04440780400000001
-0.321283,0.044228604000000005,0.021358306,-0.022870300000000003,0.044228604000000005
-0.319307,0.044273404,0.021403106,-0.022870300000000003,0.044273404
-0.317331,0.044295808000000006,0.021487106000000002,-0.022808698000000002,0.044295808000000006
-0.315355,0.044295808000000006,0.021425504,-0.022870300000000003,0.044295808000000006
-0.31337899999999996,0.044279004000000004,0.021442306,-0.0228367,0.044279004000000004
-0.311403,0.044228604000000005,0.021352706000000003,-0.022875898000000002,0.044228604000000005
-0.309427,0.044519804,0.021582306000000002,-0.022937498,0.044519804
-0.307451,0.04434620400000001,0.021442306,-0.0229039,0.04434620400000001
-0.305475,0.044307004000000004,0.021403106,-0.0229039,0.044307004000000004
-0.30349899999999996,0.044391004000000005,0.021520706,-0.022870300000000003,0.044391004000000005
-0.30152399999999996,0.04425100800000001,0.021358306,-0.022892700000000002,0.04425100800000001
-0.299548,0.044430204,0.021554306000000002,-0.022875898000000002,0.044430204
-0.297572,0.04425100800000001,0.021313506000000003,-0.022937498,0.04425100800000001
-0.29559599999999997,0.044295808000000006,0.021447904,-0.0228479,0.044295808000000006
-0.29362,0.044150204,0.021285506,-0.022864698000000003,0.044150204
-0.291644,0.044368604000000006,0.021520706,-0.0228479,0.044368604000000006
-0.289668,0.044351804,0.021453506000000004,-0.022898298000000004,0.044351804
-0.287692,0.044486204,0.021470304,-0.023015898000000003,0.044486204
-0.28571599999999997,0.044245408,0.021363906000000002,-0.022881500000000003,0.044245408
-0.28374,0.044413400000000006,0.021481504000000002,-0.022931898,0.044413400000000006
-0.281764,0.044195004,0.021307906,-0.022887098,0.044195004
-0.279789,0.044424608000000004,0.021481504000000002,-0.0229431,0.044424608000000004
-0.277813,0.044183808000000005,0.021240708,-0.0229431,0.044183808000000005
-0.275837,0.044475004,0.021442306,-0.023032700000000003,0.044475004
-0.27386099999999997,0.04440780400000001,0.021431106000000002,-0.022976700000000003,0.04440780400000001
-0.271885,0.044609404000000005,0.021503904,-0.023105498000000002,0.044609404000000005
-0.269909,0.044469404000000004,0.021386306,-0.023083098,0.044469404000000004
-0.267933,0.04450860400000001,0.021425504,-0.023083098,0.04450860400000001
-0.265957,0.044570204,0.021509506,-0.023060698,0.044570204
-0.26398099999999997,0.044559004000000006,0.021464706000000004,-0.023094298,0.044559004000000006
-0.262005,0.044531004000000006,0.021403106,-0.023127898,0.044531004000000006
-0.260029,0.044721404000000006,0.021627106000000004,-0.023094298,0.044721404000000006
-0.258054,0.04448060400000001,0.021459104,-0.0230215,0.04448060400000001
-0.256078,0.044587,0.021447904,-0.023139098,0.044587
-0.254102,0.044575804000000004,0.021352706000000003,-0.023223098,0.044575804000000004
-0.25212599999999996,0.044771804000000005,0.021559904,-0.023211898,0.044771804000000005
-0.25015,0.044598204,0.021481504000000002,-0.023116698,0.044598204
-0.24817399999999998,0.044699004,0.021548704000000002,-0.023150298,0.044699004
-0.246198,0.044727004,0.021414306,-0.023312698,0.044727004
-0.244222,0.045029400000000004,0.021733504,-0.023295896000000003,0.045029400000000004
-0.242246,0.04477740000000001,0.021548704000000002,-0.023228698000000002,0.04477740000000001
-0.24026999999999998,0.044951004,0.021750304,-0.023200698000000002,0.044951004
-0.23829399999999998,0.044743804000000005,0.021492704,-0.023251096000000002,0.044743804000000005
-0.236318,0.045007004,0.021705504000000004,-0.023301498,0.045007004
-0.234343,0.04483340400000001,0.021610304,-0.023223098,0.04483340400000001
-0.232367,0.044827804000000006,0.021571106000000003,-0.023256698,0.044827804000000006
-0.23039099999999998,0.0448054,0.021492704,-0.023312698,0.0448054
-0.22841499999999998,0.045197400000000006,0.021683106,-0.023514296000000004,0.045197400000000006
-0.226439,0.044867004,0.021571106000000003,-0.023295896000000003,0.044867004
-0.224463,0.044928600000000006,0.021548704000000002,-0.023379898000000003,0.044928600000000006
-0.222487,0.044895004,0.021475906000000003,-0.023419098,0.044895004
-0.22051099999999998,0.04513020400000001,0.021699904000000002,-0.023430298000000002,0.04513020400000001
-0.21853499999999998,0.045225404000000004,0.021711104000000002,-0.023514296000000004,0.045225404000000004
-0.216559,0.045287,0.021750304,-0.023536696000000003,0.045287
-0.214583,0.045303804,0.021739104,-0.023564696000000003,0.045303804
-0.212608,0.045371,0.021739104,-0.023631896000000003,0.045371
-0.21063199999999999,0.045460600000000004,0.021806304000000002,-0.023654296000000002,0.045460600000000004
-0.20865599999999998,0.0454494,0.021879102000000004,-0.023570296,0.0454494
-0.20668,0.045410200000000005,0.021727904,-0.023682296000000002,0.045410200000000005
-0.204704,0.045354204,0.021615906000000004,-0.023738294,0.045354204
-0.202728,0.045516596000000006,0.021845504,-0.023671096000000003,0.045516596000000006
-0.20075199999999999,0.0454494,0.021789504,-0.023659896,0.0454494
-0.19877599999999998,0.0454942,0.021699904000000002,-0.023794294,0.0454942
-0.1968,0.045902996,0.022013502,-0.023889494,0.045902996
-0.194824,0.045863796,0.021851104000000003,-0.024012694000000005,0.045863796
-0.192848,0.045813396,0.022013502,-0.023799896,0.045813396
-0.190873,0.046043,0.022035904000000002,-0.024007094,0.046043
-0.18889699999999998,0.046070996,0.021912702000000003,-0.024158292,0.046070996
-0.186921,0.046177396,0.022170302000000003,-0.024007094,0.046177396
-0.184945,0.046160596000000005,0.022030302,-0.024130294000000004,0.046160596000000005
-0.182969,0.046076596000000004,0.022024704000000003,-0.024051894,0.046076596000000004
-0.180993,0.04633419600000001,0.022080704000000003,-0.024253494,0.04633419600000001
-0.17901699999999998,0.046418196,0.022187102,-0.024231094,0.046418196
-0.177041,0.046311792000000004,0.022153502000000002,-0.024158292,0.046311792000000004
-0.175065,0.0461942,0.021996704000000002,-0.024197494000000003,0.0461942
-0.173089,0.046608596,0.022276702000000002,-0.024331892,0.046608596
-0.171113,0.046451796000000004,0.022164702,-0.024287094000000002,0.046451796000000004
-0.16913799999999998,0.046541396000000006,0.022259902,-0.024281492000000002,0.046541396000000006
-0.167162,0.046552596,0.022265502000000003,-0.024287094000000002,0.046552596
-0.165186,0.046608596,0.022237502,-0.024371094,0.046608596
-0.16321,0.046770996,0.022327102,-0.024443892000000002,0.046770996
-0.161234,0.046938992000000006,0.022416702000000004,-0.024522292000000005,0.046938992000000006
-0.15925799999999998,0.047112588000000004,0.0224671,-0.02464549,0.047112588000000004
-0.157282,0.047118192,0.022427902000000003,-0.02469029,0.047118192
-0.155306,0.047476592000000005,0.022623900000000002,-0.02485269,0.047476592000000005
-0.15333,0.047241388,0.0223775,-0.024863890000000003,0.047241388
-0.151354,0.04737018800000001,0.022506300000000003,-0.024863890000000003,0.04737018800000001
-0.14937799999999998,0.04735339200000001,0.022556702,-0.02479669,0.04735339200000001
-0.147402,0.047633388000000006,0.0226295,-0.02500389,0.047633388000000006
-0.145427,0.047661392000000004,0.022663100000000002,-0.024998290000000003,0.047661392000000004
-0.143451,0.047767788000000005,0.022707900000000003,-0.02505989,0.047767788000000005
-0.141475,0.047806988,0.0227359,-0.02507109,0.047806988
-0.13949899999999998,0.048120588000000006,0.022937498,-0.02518309,0.048120588000000006
-0.137523,0.047991788,0.0227415,-0.025250288000000003,0.047991788
-0.135547,0.048002988,0.0227919,-0.025211088000000003,0.048002988
-0.133571,0.048294188,0.022987900000000002,-0.025306288,0.048294188
-0.131595,0.04825498400000001,0.022853498000000003,-0.025401488,0.04825498400000001
-0.12961899999999998,0.048294188,0.022892700000000002,-0.025401488,0.048294188
-0.127643,0.04842298800000001,0.022881500000000003,-0.025541486000000002,0.04842298800000001
-0.125667,0.048618984000000004,0.0230103,-0.025608686000000002,0.048618984000000004
-0.123692,0.048921384,0.023273496,-0.025647888000000004,0.048921384
-0.12171599999999999,0.048803788,0.023060698,-0.025743088000000004,0.048803788
-0.11974,0.048842984000000006,0.023139098,-0.025703886000000002,0.048842984000000006
-0.117764,0.04901098,0.023206298,-0.025804686,0.04901098
-0.11578799999999999,0.049016584,0.023155898000000005,-0.025860686,0.049016584
-0.113812,0.049346984,0.023413496000000002,-0.025933486000000002,0.049346984
-0.11183599999999999,0.049150984,0.023133498000000002,-0.026017484000000004,0.049150984
-0.10986,0.049559784,0.023463898,-0.026095884000000003,0.049559784
-0.107884,0.04945338,0.023335098000000002,-0.026118284000000002,0.04945338
-0.105908,0.049615780000000005,0.023346298,-0.026269484,0.049615780000000005
-0.103932,0.049800580000000004,0.023547896000000002,-0.026252686000000004,0.049800580000000004
-0.10195699999999999,0.049962980000000004,0.023587096000000002,-0.026375884000000002,0.049962980000000004
-0.09998112,0.05006378000000001,0.023564696000000003,-0.026499084000000003,0.05006378000000001
-0.09800520800000001,0.050175776000000005,0.023704694000000002,-0.026471082000000003,0.050175776000000005
-0.096029296,0.050237380000000005,0.023592696,-0.026644682000000003,0.050237380000000005
-0.094053384,0.05043898000000001,0.023777496000000002,-0.026661484000000003,0.05043898000000001
-0.09207747200000001,0.05052858000000001,0.023867094000000002,-0.026661484000000003,0.05052858000000001
-0.09010156000000001,0.050584576000000006,0.023939896000000002,-0.026644682000000003,0.050584576000000006
-0.08812565600000001,0.05083097600000001,0.023995894,-0.026835082,0.05083097600000001
-0.086149736,0.050690976000000006,0.023855894000000002,-0.026835082,0.050690976000000006
-0.084173832,0.05091497200000001,0.024012694000000005,-0.02690228,0.05091497200000001
-0.08219792000000001,0.051166976,0.024091094,-0.027075880000000004,0.051166976
-0.080222,0.051099780000000004,0.023973496,-0.027126282,0.051099780000000004
-0.078246096,0.05115577600000001,0.023967894000000003,-0.027187880000000005,0.05115577600000001
-0.07627017600000001,0.051536572,0.024175094000000005,-0.027361480000000004,0.051536572
-0.07429427200000001,0.051463776,0.024074294000000003,-0.027389478000000002,0.051463776
-0.07231836,0.051519772,0.024102294,-0.02741748,0.051519772
-0.07034244,0.051816572000000005,0.024253494,-0.027563078,0.051816572000000005
-0.068366536,0.051642972,0.024158292,-0.027484678000000002,0.051642972
-0.06639062800000001,0.052051772,0.024348694,-0.027703078000000003,0.052051772
-0.064414708,0.052118968,0.024320692,-0.027798278000000003,0.052118968
-0.0624388,0.052376568,0.024443892000000002,-0.027932676000000004,0.052376568
-0.060462888000000006,0.052594964,0.024455092,-0.028139876,0.052594964
-0.05848698,0.052488568,0.024511092,-0.027977476,0.052488568
-0.056511068000000005,0.052600568,0.024421492000000003,-0.028179076,0.052600568
-0.054535156,0.05254456800000001,0.024460692,-0.028083876,0.05254456800000001
-0.052559244000000005,0.052880568,0.024656690000000002,-0.028223876000000002,0.052880568
-0.050583332,0.052919768000000006,0.024628692000000004,-0.028291076000000002,0.052919768000000006
-0.048607420000000005,0.053104568000000005,0.024707092,-0.028397474000000002,0.053104568000000005
-0.046631512,0.053143768,0.024662292000000002,-0.028481474,0.053143768
-0.044655600000000004,0.053362164000000004,0.02474629,-0.028615874000000003,0.053362164000000004
-0.042679688,0.05359176400000001,0.024886290000000002,-0.028705474000000005,0.05359176400000001
-0.040703776000000004,0.053776564000000006,0.02490309,-0.028873472,0.053776564000000006
-0.038727864,0.053950164,0.02500389,-0.028946272000000002,0.053950164
-0.036751952000000004,0.054034164,0.025048690000000002,-0.028985474000000004,0.054034164
-0.03477604,0.05451576,0.025267090000000002,-0.029248670000000004,0.05451576
-0.032800130000000004,0.054465360000000004,0.025143888,-0.029321470000000002,0.054465360000000004
-0.030824218,0.05466696,0.025239088000000003,-0.029427872000000004,0.05466696
-0.028848308000000003,0.054739760000000005,0.025261488000000002,-0.02947827,0.054739760000000005
-0.026872396000000003,0.05463896000000001,0.02518309,-0.029455870000000002,0.05463896000000001
-0.024896484,0.05496376000000001,0.025362288,-0.02960147,0.05496376000000001
-0.022920574000000003,0.05525495600000001,0.025535888000000003,-0.029719070000000004,0.05525495600000001
-0.02094466,0.055243756000000005,0.025323090000000003,-0.029920668,0.055243756000000005
-0.01896875,0.055456556000000004,0.025580688,-0.029875868,0.055456556000000004
-0.016992840000000002,0.05560775600000001,0.025519088000000002,-0.030088668000000006,0.05560775600000001
-0.015016926000000002,0.055870956000000006,0.025625488000000002,-0.030245468,0.055870956000000006
-0.013041016,0.05606695600000001,0.025687086,-0.030379866000000002,0.05606695600000001
-0.011065104000000001,0.056234952000000005,0.025776688000000002,-0.030458264000000006,0.056234952000000005
-0.009089192000000001,0.056408556000000006,0.025810286,-0.030598266,0.056408556000000006
-0.007113281000000001,0.056733352,0.025955886,-0.030777466,0.056733352
-0.0051373700000000005,0.056755748,0.025989486000000003,-0.030766264000000005,0.056755748
-0.0031614580000000002,0.057125348,0.026090286000000004,-0.031035062,0.057125348
-0.001185546,0.056895744000000005,0.025950286000000003,-0.030945462000000003,0.056895744000000005
0.000790364,0.057360548000000004,0.026252686000000004,-0.031107864,0.057360548000000004
