Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.5998859999999999,-0.038981428,-0.035218244,0.003763183,-0.038981428
-0.5979099999999999,-0.01842952,-0.010768752000000001,0.007660766000000001,-0.01842952
-0.595934,-0.019207916000000002,-0.010483154000000001,0.008724762,-0.019207916000000002
-0.593958,-0.020103912,-0.010852752000000002,0.009251159,-0.020103912
-0.5919829999999999,-0.021408706000000003,-0.01135675,0.010051956,-0.021408706000000003
-0.590007,-0.020977508000000002,-0.011440750000000001,0.009536758000000001,-0.020977508000000002
-0.588031,-0.021705504000000004,-0.011502349000000002,0.010203155,-0.021705504000000004
-0.586055,-0.021531906,-0.011267151000000001,0.010264754000000001,-0.021531906
-0.584079,-0.022063902,-0.01136795,0.010695953,-0.022063902
-0.5821029999999999,-0.022052702000000004,-0.01141835,0.010634353000000001,-0.022052702000000004
-0.580127,-0.022108702,-0.011647948000000002,0.010460754000000001,-0.022108702
-0.578151,-0.022142302000000003,-0.010768752000000001,0.01137355,-0.022142302000000003
-0.576175,-0.022433502,-0.011267151000000001,0.011166351000000001,-0.022433502
-0.574199,-0.0226967,-0.011205550000000002,0.011491149,-0.0226967
-0.5722229999999999,-0.0225343,-0.01118875,0.011345550000000001,-0.0225343
-0.570248,-0.022170302000000003,-0.011020751000000002,0.011149551,-0.022170302000000003
-0.568272,-0.022870298,-0.01118875,0.011681548000000002,-0.022870298
-0.566296,-0.023234298,-0.011748749000000001,0.011485549000000001,-0.023234298
-0.5643199999999999,-0.023491896,-0.011513549000000001,0.011978347000000002,-0.023491896
-0.562344,-0.023262296000000002,-0.011569549,0.011692748000000001,-0.023262296000000002
-0.560368,-0.023217498000000003,-0.011328750000000002,0.011888748000000001,-0.023217498000000003
-0.558392,-0.023027098000000003,-0.011031951,0.011995147000000001,-0.023027098000000003
-0.556416,-0.022439102000000002,-0.010695953,0.011743149000000001,-0.022439102000000002
-0.5544399999999999,-0.0229543,-0.010785553000000002,0.012168747000000002,-0.0229543
-0.552464,-0.022517500000000003,-0.011076751000000001,0.011440750000000001,-0.022517500000000003
-0.550488,-0.023077498000000002,-0.011076751000000001,0.012000747,-0.023077498000000002
-0.548512,-0.023284696,-0.011177550000000001,0.012107146000000001,-0.023284696
-0.5465369999999999,-0.023503096000000005,-0.011267151000000001,0.012235946000000001,-0.023503096000000005
-0.544561,-0.023855894000000002,-0.011345550000000001,0.012510345,-0.023855894000000002
-0.542585,-0.022528700000000002,-0.010600753000000001,0.011927947000000001,-0.022528700000000002
-0.540609,-0.023167098000000004,-0.010992752000000001,0.012174347,-0.023167098000000004
-0.538633,-0.022276704000000005,-0.010449554000000002,0.011827148000000001,-0.022276704000000005
-0.5366569999999999,-0.022629502000000003,-0.010785553000000002,0.011843948000000002,-0.022629502000000003
-0.534681,-0.022864698000000003,-0.010499954000000002,0.012364746000000001,-0.022864698000000003
-0.532705,-0.0229151,-0.010723952,0.012191147000000001,-0.0229151
-0.530729,-0.022814300000000003,-0.010656753000000001,0.012157547000000001,-0.022814300000000003
-0.528753,-0.0225343,-0.010387955,0.012146346,-0.0225343
-0.5267769999999999,-0.022450302000000002,-0.010399154,0.012051147,-0.022450302000000002
-0.524802,-0.0228591,-0.010578353,0.012280746,-0.0228591
-0.522826,-0.022472702000000004,-0.010387955,0.012084746,-0.022472702000000004
-0.5208499999999999,-0.021839904,-0.010186355,0.011653548000000001,-0.021839904
-0.518874,-0.0225343,-0.010499954000000002,0.012034347,-0.0225343
-0.516898,-0.021823104000000003,-0.009973556000000001,0.011849548000000001,-0.021823104000000003
-0.514922,-0.022254302000000004,-0.010242355,0.012011947000000002,-0.022254302000000004
-0.512946,-0.0225847,-0.010443954000000002,0.012140746000000001,-0.0225847
-0.5109699999999999,-0.021879104,-0.009956756,0.011922347,-0.021879104
-0.508994,-0.021246306000000003,-0.009514358,0.011731949,-0.021246306000000003
-0.507018,-0.021520706,-0.009995956000000002,0.011524749000000003,-0.021520706
-0.505042,-0.021436706,-0.009956756,0.011479949000000001,-0.021436706
-0.5030669999999999,-0.021425504,-0.009643157000000001,0.011782348000000002,-0.021425504
-0.501091,-0.021705504000000004,-0.010119155000000001,0.011586349000000001,-0.021705504000000004
-0.499115,-0.021391906,-0.009749557,0.011642348,-0.021391906
-0.497139,-0.021520706,-0.010051956,0.011468749,-0.021520706
-0.49516299999999996,-0.021050306,-0.009525558,0.011524749000000003,-0.021050306
-0.493187,-0.021319106,-0.009872757000000001,0.011446350000000001,-0.021319106
-0.49121099999999995,-0.020999908000000005,-0.009519958,0.011479949000000001,-0.020999908000000005
-0.489235,-0.020865508,-0.009783157,0.011082351,-0.020865508
-0.487259,-0.02036711,-0.009312759000000002,0.011054351,-0.02036711
-0.48528299999999996,-0.020658308,-0.009559158,0.011099151000000002,-0.020658308
-0.483307,-0.020159912000000002,-0.009234359000000001,0.010925552000000002,-0.020159912000000002
-0.481332,-0.020003112000000003,-0.00917836,0.010824753000000001,-0.020003112000000003
-0.479356,-0.019454314,-0.008931960000000001,0.010522354,-0.019454314
-0.47737999999999997,-0.019521514,-0.008982361,0.010539154,-0.019521514
-0.475404,-0.019303114,-0.008758361000000001,0.010544754,-0.019303114
-0.47342799999999996,-0.019336716,-0.009027161,0.010309554,-0.019336716
-0.471452,-0.019039916,-0.008500763,0.010539154,-0.019039916
-0.469476,-0.018888716,-0.008780761000000002,0.010107955,-0.018888716
-0.46749999999999997,-0.018059920000000004,-0.008483962000000001,0.009575958,-0.018059920000000004
-0.465524,-0.018015120000000003,-0.008433563000000002,0.009581558,-0.018015120000000003
-0.46354799999999996,-0.017903122,-0.008383163,0.009519958,-0.017903122
-0.461572,-0.017768722000000004,-0.008310363000000001,0.009458359000000001,-0.017768722000000004
-0.459596,-0.017191924,-0.008293563,0.008898360000000001,-0.017191924
-0.457621,-0.017012726,-0.007789565000000001,0.009223159,-0.017012726
-0.45564499999999997,-0.016536725999999998,-0.007839964999999999,0.008696762,-0.016536725999999998
-0.453669,-0.01608313,-0.007727966,0.008355163,-0.01608313
-0.45169299999999996,-0.015982329000000003,-0.007733566000000001,0.008248763000000001,-0.015982329000000003
-0.449717,-0.015411132000000001,-0.007576767000000001,0.007834365000000001,-0.015411132000000001
-0.447741,-0.015411132000000001,-0.007207168,0.008203964000000001,-0.015411132000000001
-0.44576499999999997,-0.014996735,-0.007240768000000001,0.007755966,-0.014996735
-0.443789,-0.014929534000000003,-0.007061569,0.007867965,-0.014929534000000003
-0.44181299999999996,-0.014453536000000001,-0.006966369,0.007487166000000001,-0.014453536000000001
-0.439837,-0.013943938000000001,-0.006579971,0.007363967000000001,-0.013943938000000001
-0.437861,-0.013327941000000001,-0.006103973,0.007223968000000001,-0.013327941000000001
-0.435886,-0.013663940000000001,-0.006624771000000001,0.0070391690000000005,-0.013663940000000001
-0.43390999999999996,-0.012499146000000001,-0.005857574,0.006641571000000001,-0.012499146000000001
-0.431934,-0.012375945000000001,-0.005907974000000001,0.006467971,-0.012375945000000001
-0.429958,-0.012252746,-0.0058967740000000005,0.0063559720000000005,-0.012252746
-0.427982,-0.011608749000000002,-0.005857574,0.005751174,-0.011608749000000002
-0.426006,-0.01142395,-0.0057063750000000005,0.005717575000000001,-0.01142395
-0.42402999999999996,-0.010875152,-0.005549575,0.005325576,-0.010875152
-0.422054,-0.010499954000000002,-0.0051967770000000005,0.005303176000000001,-0.010499954000000002
-0.420078,-0.010393555,-0.005185577,0.005207977,-0.010393555
-0.418102,-0.010085556,-0.004972778000000001,0.005112777,-0.010085556
-0.416126,-0.010550354000000001,-0.005123977,0.005426376000000001,-0.010550354000000001
-0.414151,-0.009923157,-0.005045578,0.0048775780000000005,-0.009923157
-0.41217499999999996,-0.009424759000000001,-0.00451358,0.004911178,-0.009424759000000001
-0.410199,-0.009402359,-0.004748779000000001,0.004653579000000001,-0.009402359
-0.408223,-0.009211959,-0.00451358,0.004698379,-0.009211959
-0.40624699999999997,-0.009872756,-0.004821578,0.0050511770000000004,-0.009872756
-0.404271,-0.008803162000000002,-0.004496780000000001,0.004306381000000001,-0.008803162000000002
-0.40229499999999996,-0.00890396,-0.004233581,0.0046703790000000005,-0.00890396
-0.400319,-0.009671157000000001,-0.004569580000000001,0.005101577,-0.009671157000000001
-0.398343,-0.008887161000000001,-0.004099182,0.004787979,-0.008887161000000001
-0.39636699999999997,-0.009262359000000001,-0.00441838,0.0048439780000000005,-0.009262359000000001
-0.394391,-0.009363158,-0.004395980000000001,0.004967178,-0.009363158
-0.39241499999999996,-0.009228759,-0.004183181,0.005045578,-0.009228759
-0.39044,-0.009503158000000001,-0.004345581,0.005157577000000001,-0.009503158000000001
-0.388464,-0.010029556,-0.004479980000000001,0.005549575,-0.010029556
-0.386488,-0.010763153000000001,-0.004961578,0.005801574,-0.010763153000000001
-0.38451199999999996,-0.010303954,-0.004715179000000001,0.005588775000000001,-0.010303954
-0.382536,-0.010197556,-0.004502380000000001,0.005695175,-0.010197556
-0.38056,-0.010645553000000002,-0.004787979,0.005857574,-0.010645553000000002
-0.378584,-0.010763153000000001,-0.004983978000000001,0.005779174,-0.010763153000000001
-0.376608,-0.011003952000000001,-0.004939178,0.006064773000000001,-0.011003952000000001
-0.37463199999999997,-0.010880751000000001,-0.0048775780000000005,0.0060031730000000005,-0.010880751000000001
-0.372656,-0.01139035,-0.005185577,0.006204772,-0.01139035
-0.37068,-0.011463150000000002,-0.005157577000000001,0.006305572000000001,-0.011463150000000002
-0.368705,-0.011597549,-0.005448776000000001,0.006148773000000001,-0.011597549
-0.36672899999999997,-0.012566345000000001,-0.005532775,0.007033569,-0.012566345000000001
-0.364753,-0.012258346000000002,-0.0055103750000000005,0.006747970000000001,-0.012258346000000002
-0.36277699999999996,-0.012644745,-0.005795974000000001,0.0068487700000000006,-0.012644745
-0.360801,-0.012661544000000002,-0.0056895750000000005,0.006971969000000001,-0.012661544000000002
-0.358825,-0.012969543000000002,-0.005835174,0.007134368,-0.012969543000000002
-0.35684899999999997,-0.01355754,-0.006064773000000001,0.007492766000000001,-0.01355754
-0.354873,-0.013691940000000001,-0.006327972,0.007363967000000001,-0.013691940000000001
-0.35289699999999996,-0.013221542000000001,-0.005745574000000001,0.007475967000000001,-0.013221542000000001
-0.350921,-0.013725540000000001,-0.006473571,0.007251968000000001,-0.013725540000000001
-0.348945,-0.014055938,-0.006479171000000001,0.007576767000000001,-0.014055938
-0.34697,-0.013277542000000002,-0.005935974,0.007341567,-0.013277542000000002
-0.34499399999999997,-0.013887939,-0.006411972000000001,0.007475967000000001,-0.013887939
-0.343018,-0.014358337000000002,-0.0065631710000000005,0.007795165000000001,-0.014358337000000002
-0.341042,-0.014145538000000001,-0.006445571000000001,0.007699966,-0.014145538000000001
-0.339066,-0.015069534000000002,-0.006764770000000001,0.008304763000000001,-0.015069534000000002
-0.33709,-0.014039139,-0.006467971,0.007571167000000001,-0.014039139
-0.33511399999999997,-0.014778335000000002,-0.00682077,0.007957564,-0.014778335000000002
-0.333138,-0.014604736,-0.00664717,0.007957564,-0.014604736
-0.331162,-0.014985533000000002,-0.00685437,0.008131164000000001,-0.014985533000000002
-0.329186,-0.014817534,-0.006607971,0.008209564,-0.014817534
-0.32721,-0.015310332999999999,-0.006977569,0.008332763000000002,-0.015310332999999999
-0.325235,-0.014671935000000002,-0.006607971,0.008063965000000001,-0.014671935000000002
-0.32325899999999996,-0.015338332000000001,-0.006887969,0.008450362000000001,-0.015338332000000001
-0.321283,-0.014817534,-0.006904769000000001,0.007912765,-0.014817534
-0.319307,-0.014744734000000002,-0.00672557,0.008019164,-0.014744734000000002
-0.317331,-0.015058334000000001,-0.006927169,0.008131164000000001,-0.015058334000000001
-0.315355,-0.015657531,-0.007319168000000001,0.008338363,-0.015657531
-0.31337899999999996,-0.015775131,-0.0071791680000000005,0.008595962,-0.015775131
-0.311403,-0.015668730999999998,-0.0073359670000000005,0.008332763000000002,-0.015668730999999998
-0.309427,-0.015282332000000001,-0.007011169000000001,0.008271163000000002,-0.015282332000000001
-0.307451,-0.015411132000000001,-0.006876769000000001,0.008534363,-0.015411132000000001
-0.305475,-0.015259933000000002,-0.007050369000000001,0.008209564,-0.015259933000000002
-0.30349899999999996,-0.015052733,-0.006966369,0.008086364,-0.015052733
-0.30152399999999996,-0.015215133,-0.007184768000000001,0.008030365000000001,-0.015215133
-0.299548,-0.015399933000000001,-0.007134368,0.008265563,-0.015399933000000001
-0.297572,-0.015394332000000002,-0.007156768000000001,0.008237563,-0.015394332000000002
-0.29559599999999997,-0.015724732,-0.007571167000000001,0.008153564000000002,-0.015724732
-0.29362,-0.016239929000000004,-0.007671966,0.008567963000000001,-0.016239929000000004
-0.291644,-0.015366333000000001,-0.007257568000000001,0.008108764000000001,-0.015366333000000001
-0.289668,-0.015579131000000001,-0.007307968000000001,0.008271163000000002,-0.015579131000000001
-0.287692,-0.015058334000000001,-0.006887969,0.008170364,-0.015058334000000001
-0.28571599999999997,-0.015685532000000002,-0.007263168000000001,0.008422363,-0.015685532000000002
-0.28374,-0.015528733000000001,-0.007414367000000001,0.008114364,-0.015528733000000001
-0.281764,-0.015495131000000002,-0.007218368,0.008276763000000001,-0.015495131000000002
-0.279789,-0.015304732000000001,-0.0073527670000000005,0.007951964,-0.015304732000000001
-0.277813,-0.015338332000000001,-0.006971969000000001,0.008366363,-0.015338332000000001
-0.275837,-0.015338332000000001,-0.007044769,0.008293563,-0.015338332000000001
-0.27386099999999997,-0.015355133,-0.0071959680000000005,0.008159164000000002,-0.015355133
-0.271885,-0.015170333,-0.007134368,0.008035965,-0.015170333
-0.269909,-0.015069534000000002,-0.007319168000000001,0.007750366000000001,-0.015069534000000002
-0.267933,-0.015360732000000002,-0.006960769,0.008399963,-0.015360732000000002
-0.265957,-0.015198334000000003,-0.006994369,0.008203964000000001,-0.015198334000000003
-0.26398099999999997,-0.015696730000000002,-0.007503966000000002,0.008192764,-0.015696730000000002
-0.262005,-0.015455932,-0.0072295680000000005,0.008226364,-0.015455932
-0.260029,-0.015483931000000003,-0.007190368000000001,0.008293563,-0.015483931000000003
-0.258054,-0.015254333000000002,-0.007167968,0.008086364,-0.015254333000000002
-0.256078,-0.015097533,-0.006837570000000001,0.008259963,-0.015097533
-0.254102,-0.015058334000000001,-0.007011169000000001,0.008047165,-0.015058334000000001
-0.25212599999999996,-0.014974335,-0.00677597,0.008198364,-0.014974335
-0.25015,-0.015181533,-0.007078369000000001,0.008103164000000001,-0.015181533
-0.24817399999999998,-0.015265533000000003,-0.007240768000000001,0.008024764,-0.015265533000000003
-0.246198,-0.014722336,-0.0070223690000000005,0.007699966,-0.014722336
-0.244222,-0.015556732000000002,-0.007190368000000001,0.008366363,-0.015556732000000002
-0.242246,-0.015013534000000002,-0.007235168,0.007778366000000001,-0.015013534000000002
-0.24026999999999998,-0.014907136000000003,-0.006876769000000001,0.008030365000000001,-0.014907136000000003
-0.23829399999999998,-0.014711135000000002,-0.00682077,0.007890365,-0.014711135000000002
-0.236318,-0.015422332,-0.006943969000000001,0.008478362000000001,-0.015422332
-0.234343,-0.014655135000000001,-0.006837570000000001,0.007817565000000002,-0.014655135000000001
-0.232367,-0.014873535,-0.006843170000000001,0.008030365000000001,-0.014873535
-0.23039099999999998,-0.014543135000000002,-0.0065463710000000005,0.007996764000000002,-0.014543135000000002
-0.22841499999999998,-0.014968734000000001,-0.0068655700000000005,0.008103164000000001,-0.014968734000000001
-0.226439,-0.014643936000000001,-0.00682077,0.007823165000000002,-0.014643936000000001
-0.224463,-0.014683135000000002,-0.00677597,0.007907165,-0.014683135000000002
-0.222487,-0.014951934000000002,-0.006999969000000001,0.007951964,-0.014951934000000002
-0.22051099999999998,-0.014671935000000002,-0.0066527700000000006,0.008019164,-0.014671935000000002
-0.21853499999999998,-0.014403137,-0.0067199700000000005,0.007683166,-0.014403137
-0.216559,-0.014615936000000001,-0.00675357,0.007862365,-0.014615936000000001
-0.214583,-0.014207137000000002,-0.006635971000000001,0.007571167000000001,-0.014207137000000002
-0.212608,-0.014380737000000001,-0.00665837,0.0077223660000000005,-0.014380737000000001
-0.21063199999999999,-0.014431137,-0.00677597,0.0076551660000000014,-0.014431137
-0.20865599999999998,-0.014610335,-0.0066863700000000005,0.007923965000000002,-0.014610335
-0.20668,-0.014201537000000002,-0.006490371000000001,0.007711166,-0.014201537000000002
-0.204704,-0.014139938000000001,-0.006126373,0.008013563999999999,-0.014139938000000001
-0.202728,-0.014587936000000001,-0.006809570000000001,0.007778366000000001,-0.014587936000000001
-0.20075199999999999,-0.014582336000000001,-0.006411972000000001,0.008170364,-0.014582336000000001
-0.19877599999999998,-0.014212738,-0.006574371000000001,0.0076383660000000015,-0.014212738
-0.1968,-0.013994339000000001,-0.006344772000000001,0.007649566000000001,-0.013994339000000001
-0.194824,-0.014061538,-0.006417571,0.007643966000000001,-0.014061538
-0.192848,-0.013915939,-0.006607971,0.007307968000000001,-0.013915939
-0.190873,-0.014621536000000001,-0.006927169,0.007694366,-0.014621536000000001
-0.18889699999999998,-0.014716735000000002,-0.00673677,0.007979964,-0.014716735000000002
-0.186921,-0.014011138000000001,-0.006288772000000001,0.0077223660000000005,-0.014011138000000001
-0.184945,-0.013988738,-0.006490371000000001,0.007498366000000001,-0.013988738
-0.182969,-0.013904738,-0.0065127710000000005,0.007391967,-0.013904738
-0.180993,-0.014139938000000001,-0.006344772000000001,0.007795165000000001,-0.014139938000000001
-0.17901699999999998,-0.014061538,-0.006484771,0.007576767000000001,-0.014061538
-0.177041,-0.014352737000000003,-0.00679277,0.007559966,-0.014352737000000003
-0.175065,-0.013579941000000002,-0.006322372000000001,0.007257568000000001,-0.013579941000000002
-0.173089,-0.013535140000000001,-0.006333572000000001,0.007201568,-0.013535140000000001
-0.171113,-0.013854339000000002,-0.0063727720000000005,0.0074815670000000015,-0.013854339000000002
-0.16913799999999998,-0.014251937000000001,-0.0067031700000000005,0.007548766,-0.014251937000000001
-0.167162,-0.014106338000000001,-0.006439971000000001,0.007666366,-0.014106338000000001
-0.165186,-0.013971939000000001,-0.006680770000000001,0.007291168000000001,-0.013971939000000001
-0.16321,-0.014050338,-0.00678157,0.007268768000000001,-0.014050338
-0.161234,-0.013725540000000001,-0.006607971,0.007117568000000001,-0.013725540000000001
-0.15925799999999998,-0.013535140000000001,-0.006092773000000001,0.007442367000000001,-0.013535140000000001
-0.157282,-0.013619140000000002,-0.006271972000000001,0.007347167000000001,-0.013619140000000002
-0.155306,-0.013249541,-0.006305572000000001,0.006943969000000001,-0.013249541
-0.15333,-0.013350342,-0.006333572000000001,0.007016769000000001,-0.013350342
-0.151354,-0.013159942,-0.006311172,0.0068487700000000006,-0.013159942
-0.14937799999999998,-0.013652740000000002,-0.0065463710000000005,0.007106368000000001,-0.013652740000000002
-0.147402,-0.013372741000000002,-0.0063895720000000005,0.006983169000000001,-0.013372741000000002
-0.145427,-0.013372741000000002,-0.006283172,0.007089569000000001,-0.013372741000000002
-0.143451,-0.013512740000000002,-0.0063559720000000005,0.007156768000000001,-0.013512740000000002
-0.141475,-0.013372741000000002,-0.006255172000000001,0.007117568000000001,-0.013372741000000002
-0.13949899999999998,-0.013540741,-0.006479171000000001,0.007061569,-0.013540741
-0.137523,-0.013165542000000002,-0.006456771,0.00670877,-0.013165542000000002
-0.135547,-0.013523940000000002,-0.0063559720000000005,0.007167968,-0.013523940000000002
-0.133571,-0.013193542000000003,-0.006333572000000001,0.00685997,-0.013193542000000003
-0.131595,-0.012863143000000002,-0.006115173,0.006747970000000001,-0.012863143000000002
-0.12961899999999998,-0.013887939,-0.006613571,0.007274368,-0.013887939
-0.127643,-0.013333541,-0.006204772,0.007128768000000001,-0.013333541
-0.125667,-0.013176742000000002,-0.006299972,0.006876769000000001,-0.013176742000000002
-0.123692,-0.012661544000000002,-0.006014373000000001,0.00664717,-0.012661544000000002
-0.12171599999999999,-0.013075943000000001,-0.006199172000000001,0.006876769000000001,-0.013075943000000001
-0.11974,-0.012807144000000001,-0.006311172,0.0064959710000000006,-0.012807144000000001
-0.117764,-0.013568740000000001,-0.006680770000000001,0.006887969,-0.013568740000000001
-0.11578799999999999,-0.012319946000000002,-0.005930374,0.0063895720000000005,-0.012319946000000002
-0.113812,-0.013243942,-0.006378372,0.0068655700000000005,-0.013243942
-0.11183599999999999,-0.012308745000000001,-0.0058463740000000005,0.006462371000000001,-0.012308745000000001
-0.10986,-0.012527145,-0.006383972000000001,0.006143173000000001,-0.012527145
-0.107884,-0.012499145000000001,-0.006199172000000001,0.006299972,-0.012499145000000001
-0.105908,-0.012515945000000002,-0.005941574,0.006574371000000001,-0.012515945000000002
-0.103932,-0.012045547,-0.006266372000000001,0.005779174,-0.012045547
-0.10195699999999999,-0.011810347,-0.0055271750000000005,0.006283172,-0.011810347
-0.09998112,-0.011703949,-0.005566375,0.006137573,-0.011703949
-0.09800520800000001,-0.011815948000000001,-0.005751174,0.006064773000000001,-0.011815948000000001
-0.096029296,-0.011737549000000002,-0.005756774000000001,0.005980773,-0.011737549000000002
-0.094053384,-0.010931152000000001,-0.0053367760000000005,0.005594375,-0.010931152000000001
-0.09207747200000001,-0.011838348000000002,-0.005779174,0.006059173,-0.011838348000000002
-0.09010156000000001,-0.011743148,-0.005969573000000001,0.005773574000000001,-0.011743148
-0.08812565600000001,-0.01151355,-0.005633575,0.0058799740000000005,-0.01151355
-0.086149736,-0.011239151000000001,-0.005577575,0.005661575,-0.011239151000000001
-0.084173832,-0.011647949000000001,-0.005868774,0.005779174,-0.011647949000000001
-0.08219792000000001,-0.011216751,-0.005286376,0.005930374,-0.011216751
-0.080222,-0.011468749,-0.005773574000000001,0.005695175,-0.011468749
-0.078246096,-0.011009551000000001,-0.005493576000000001,0.005515975000000001,-0.011009551000000001
-0.07627017600000001,-0.010919952,-0.005303176000000001,0.005616775,-0.010919952
-0.07429427200000001,-0.010852752000000002,-0.005359176,0.005493576000000001,-0.010852752000000002
-0.07231836,-0.010085556,-0.005011978,0.005073577,-0.010085556
-0.07034244,-0.010035156,-0.004883178,0.005151977,-0.010035156
-0.068366536,-0.009799957000000002,-0.004698379,0.005101577,-0.009799957000000002
-0.06639062800000001,-0.009934357000000001,-0.004832778,0.005101577,-0.009934357000000001
-0.064414708,-0.010225555,-0.005185577,0.0050399780000000005,-0.010225555
-0.0624388,-0.008898360000000001,-0.004569580000000001,0.004328781000000001,-0.008898360000000001
-0.060462888000000006,-0.009665557000000002,-0.004804779,0.004860778,-0.009665557000000002
-0.05848698,-0.00913356,-0.004642379,0.004491180000000001,-0.00913356
-0.056511068000000005,-0.00916156,-0.004659179,0.004502380000000001,-0.00916156
-0.054535156,-0.00915596,-0.004939178,0.004216781,-0.00915596
-0.052559244000000005,-0.008411163000000001,-0.004395980000000001,0.004015182,-0.008411163000000001
-0.050583332,-0.008775161,-0.00450798,0.004267181,-0.008775161
-0.048607420000000005,-0.008679962,-0.004614379,0.004065582000000001,-0.008679962
-0.046631512,-0.007683165000000001,-0.003998382000000001,0.0036847830000000005,-0.007683165000000001
-0.044655600000000004,-0.008153564000000002,-0.004300781,0.0038527830000000002,-0.008153564000000002
-0.042679688,-0.007470367000000001,-0.0040711820000000004,0.0033991850000000003,-0.007470367000000001
-0.040703776000000004,-0.007526366,-0.0038135830000000006,0.0037127830000000003,-0.007526366
-0.038727864,-0.006999969000000001,-0.0037015830000000005,0.0032983850000000005,-0.006999969000000001
-0.036751952000000004,-0.007173568000000001,-0.004076782000000001,0.0030967860000000002,-0.007173568000000001
-0.03477604,-0.007139968,-0.004138381,0.003001586,-0.007139968
-0.032800130000000004,-0.007083968,-0.003723983,0.0033599850000000002,-0.007083968
-0.030824218,-0.00678157,-0.0037463830000000007,0.003035186,-0.00678157
-0.028848308000000003,-0.006171172000000001,-0.0037183830000000005,0.0024527890000000004,-0.006171172000000001
-0.026872396000000003,-0.006126372000000001,-0.003723983,0.002402389,-0.006126372000000001
-0.024896484,-0.0056671740000000005,-0.0033599850000000002,0.0023071890000000003,-0.0056671740000000005
-0.022920574000000003,-0.005118377,-0.003337585,0.0017807920000000002,-0.005118377
-0.02094466,-0.005443176,-0.003102386,0.0023407890000000002,-0.005443176
-0.01896875,-0.004871979,-0.002967987,0.001903991,-0.004871979
-0.016992840000000002,-0.005017578,-0.003130386,0.0018871910000000003,-0.005017578
-0.015016926000000002,-0.004272781,-0.002620788,0.0016519920000000001,-0.004272781
-0.013041016,-0.004328781000000001,-0.0028447870000000005,0.001483993,-0.004328781000000001
-0.011065104000000001,-0.0037351830000000004,-0.002615188,0.0011199950000000001,-0.0037351830000000004
-0.009089192000000001,-0.0034663840000000003,-0.002497589,0.000968795,-0.0034663840000000003
-0.007113281000000001,-0.003147186,-0.002363189,0.000783996,-0.003147186
-0.0051373700000000005,-0.003040786,-0.0023239890000000003,0.000716796,-0.003040786
-0.0031614580000000002,-0.0025255880000000005,-0.0021671900000000003,0.000358398,-0.0025255880000000005
-0.001185546,-0.002015991,-0.0015623930000000002,0.00045359800000000004,-0.002015991
0.000790364,-0.001511993,-0.001707992,-0.000195999,-0.001511993
