Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.5998859999999999,-0.041686216000000005,-0.032715054,0.008971161000000002,-0.041686216000000005
-0.5979099999999999,-0.026588682000000002,-0.014929534000000003,0.011659148000000001,-0.026588682000000002
-0.595934,-0.028246274000000002,-0.015517531,0.012728744,-0.028246274000000002
-0.593958,-0.029293472,-0.016010330000000003,0.013283142000000001,-0.029293472
-0.5919829999999999,-0.029752670000000002,-0.016239929000000004,0.013512740000000002,-0.029752670000000002
-0.590007,-0.030951062000000005,-0.016413527,0.014537536000000002,-0.030951062000000005
-0.588031,-0.031667860000000006,-0.017275924,0.014391936000000001,-0.031667860000000006
-0.586055,-0.030911864,-0.016391127000000002,0.014520736000000001,-0.030911864
-0.584079,-0.031359862,-0.016693527000000003,0.014666335,-0.031359862
-0.5821029999999999,-0.031914258,-0.016676726,0.015237533000000001,-0.031914258
-0.580127,-0.031897458000000004,-0.016447127000000002,0.015450331000000003,-0.031897458000000004
-0.578151,-0.03156706,-0.016217529,0.015349532,-0.03156706
-0.576175,-0.031981458,-0.016167129,0.01581433,-0.031981458
-0.574199,-0.032199858000000005,-0.016385528,0.01581433,-0.032199858000000005
-0.5722229999999999,-0.03226705800000001,-0.016435927000000003,0.015831131,-0.03226705800000001
-0.570248,-0.032244658,-0.016335127,0.01590953,-0.032244658
-0.568272,-0.032754256,-0.016346327,0.016407928000000002,-0.032754256
-0.566296,-0.033123852,-0.016732726,0.016391127000000002,-0.033123852
-0.5643199999999999,-0.03356624800000001,-0.016609527000000002,0.016956724000000003,-0.03356624800000001
-0.562344,-0.033286252,-0.016402327,0.016883926,-0.033286252
-0.560368,-0.033650248,-0.016682327,0.016967924000000002,-0.033650248
-0.558392,-0.033146254,-0.016256728,0.016889524000000003,-0.033146254
-0.556416,-0.032227856000000006,-0.015803130000000002,0.016424727000000004,-0.032227856000000006
-0.5544399999999999,-0.032653458,-0.016049528,0.016603928,-0.032653458
-0.552464,-0.032334260000000004,-0.015618332,0.016715927000000002,-0.032334260000000004
-0.550488,-0.032759854000000005,-0.015954330000000003,0.016805526,-0.032759854000000005
-0.548512,-0.033023054,-0.016049528,0.016973526000000003,-0.033023054
-0.5465369999999999,-0.032894254000000005,-0.015786331000000004,0.017107924000000004,-0.032894254000000005
-0.544561,-0.033280654,-0.016217529,0.017063124000000002,-0.033280654
-0.542585,-0.033140656000000004,-0.01593193,0.017208724,-0.033140656000000004
-0.540609,-0.033095856,-0.01613913,0.016956724000000003,-0.033095856
-0.538633,-0.032922256000000004,-0.015842331,0.017079926000000002,-0.032922256000000004
-0.5366569999999999,-0.032793456,-0.015959929,0.016833526,-0.032793456
-0.534681,-0.032373458,-0.015282332000000001,0.017091126,-0.032373458
-0.532705,-0.033252652,-0.015635131000000003,0.017617522000000004,-0.033252652
-0.530729,-0.032709456000000005,-0.015752731000000002,0.016956724000000003,-0.032709456000000005
-0.528753,-0.032205460000000005,-0.015231934000000003,0.016973526000000003,-0.032205460000000005
-0.5267769999999999,-0.032967056,-0.01576953,0.017197524,-0.032967056
-0.524802,-0.033247052000000006,-0.015842331,0.017404724,-0.033247052000000006
-0.522826,-0.032395858,-0.015691131,0.016704727000000003,-0.032395858
-0.5208499999999999,-0.032239058,-0.015254333000000002,0.016984726000000002,-0.032239058
-0.518874,-0.03230066,-0.015444732000000001,0.016855926,-0.03230066
-0.516898,-0.032418258000000005,-0.015455932,0.016962326,-0.032418258000000005
-0.514922,-0.03216626,-0.015231934000000003,0.016934324,-0.03216626
-0.512946,-0.03245185600000001,-0.015500732000000001,0.016951126,-0.03245185600000001
-0.5109699999999999,-0.03194786,-0.015097533,0.016850326,-0.03194786
-0.508994,-0.032384656000000005,-0.015472731000000002,0.016911924000000002,-0.032384656000000005
-0.507018,-0.032793456,-0.015506331,0.017287124,-0.032793456
-0.505042,-0.031533462000000005,-0.015069534000000002,0.016463928000000003,-0.031533462000000005
-0.5030669999999999,-0.031914258,-0.015136733000000003,0.016777526,-0.031914258
-0.501091,-0.032043058000000006,-0.015041533,0.017001526,-0.032043058000000006
-0.499115,-0.03183025800000001,-0.014806335000000002,0.017023926,-0.03183025800000001
-0.497139,-0.031376662,-0.014851134000000002,0.016525528,-0.031376662
-0.49516299999999996,-0.031315062,-0.014789535000000001,0.016525528,-0.031315062
-0.493187,-0.030984664000000002,-0.014649536000000001,0.016335127,-0.030984664000000002
-0.49121099999999995,-0.030766264000000005,-0.014683135000000002,0.01608313,-0.030766264000000005
-0.489235,-0.030519866000000003,-0.014526336000000003,0.015993529000000003,-0.030519866000000003
-0.487259,-0.030839066000000005,-0.014761535000000001,0.016077529000000004,-0.030839066000000005
-0.48528299999999996,-0.029976666000000003,-0.014296737,0.015679931,-0.029976666000000003
-0.483307,-0.029920668,-0.014229537,0.015691131,-0.029920668
-0.481332,-0.030486268000000004,-0.014531936000000002,0.015954330000000003,-0.030486268000000004
-0.479356,-0.029752668000000003,-0.013983138,0.01576953,-0.029752668000000003
-0.47737999999999997,-0.029663068,-0.014223937,0.015439131000000002,-0.029663068
-0.475404,-0.029254272,-0.01358554,0.015668730999999998,-0.029254272
-0.47342799999999996,-0.029209472,-0.013809539000000001,0.015399933000000001,-0.029209472
-0.471452,-0.028884674000000003,-0.013742339000000001,0.015142334000000002,-0.028884674000000003
-0.469476,-0.02907507,-0.013977538000000001,0.015097533,-0.02907507
-0.46749999999999997,-0.028268674,-0.013395141000000001,0.014873534000000002,-0.028268674
-0.465524,-0.027960676,-0.013271942000000002,0.014688735000000001,-0.027960676
-0.46354799999999996,-0.027792678,-0.013361541000000001,0.014431136,-0.027792678
-0.461572,-0.027507078,-0.013159942,0.014347137000000001,-0.027507078
-0.459596,-0.026616684,-0.012874343000000002,0.013742339000000001,-0.026616684
-0.457621,-0.026403884000000002,-0.012829544000000002,0.013574341,-0.026403884000000002
-0.45564499999999997,-0.025888686000000005,-0.012336746,0.013551941000000001,-0.025888686000000005
-0.453669,-0.024662292000000002,-0.011961547000000001,0.012700744,-0.024662292000000002
-0.45169299999999996,-0.02508789,-0.011743149000000001,0.013344741000000002,-0.02508789
-0.449717,-0.024751890000000002,-0.011944747,0.012807144000000001,-0.024751890000000002
-0.447741,-0.024029494000000002,-0.011603149,0.012426345,-0.024029494000000002
-0.44576499999999997,-0.023032700000000003,-0.011160751000000002,0.011871948,-0.023032700000000003
-0.443789,-0.022993498,-0.01142955,0.011563949,-0.022993498
-0.44181299999999996,-0.022343902000000002,-0.010964752000000001,0.011379150000000001,-0.022343902000000002
-0.439837,-0.021727904,-0.010600753000000001,0.011127151000000002,-0.021727904
-0.437861,-0.021571106000000003,-0.010567153000000001,0.011003952000000001,-0.021571106000000003
-0.435886,-0.020574308000000003,-0.010315154000000002,0.010259154000000001,-0.020574308000000003
-0.43390999999999996,-0.019807112,-0.009749557,0.010057556,-0.019807112
-0.431934,-0.019219116,-0.009665557000000002,0.009553558,-0.019219116
-0.429958,-0.018670317999999998,-0.009267959000000001,0.009402358,-0.018670317999999998
-0.427982,-0.018239118,-0.009189559,0.00904956,-0.018239118
-0.426006,-0.018093520000000002,-0.008926360000000001,0.00916716,-0.018093520000000002
-0.42402999999999996,-0.017287124,-0.00905516,0.008231964000000001,-0.017287124
-0.422054,-0.016575927,-0.008427963,0.008147964,-0.016575927
-0.420078,-0.016559126,-0.008405563000000001,0.008153564000000002,-0.016559126
-0.418102,-0.01590953,-0.008450362000000001,0.007459167000000001,-0.01590953
-0.416126,-0.015192733,-0.007755966,0.007436767000000001,-0.015192733
-0.414151,-0.013859940000000001,-0.007313568,0.0065463710000000005,-0.013859940000000001
-0.41217499999999996,-0.014268737,-0.007447967000000001,0.00682077,-0.014268737
-0.410199,-0.013294341000000001,-0.006927169,0.006367172,-0.013294341000000001
-0.408223,-0.013277542000000002,-0.006994369,0.006283172,-0.013277542000000002
-0.40624699999999997,-0.012840743000000002,-0.0068487700000000006,0.005991973,-0.012840743000000002
-0.404271,-0.012079147,-0.006311172,0.005767974,-0.012079147
-0.40229499999999996,-0.012415145,-0.006635971000000001,0.005779174,-0.012415145
-0.400319,-0.012319945,-0.0065127710000000005,0.005807174,-0.012319945
-0.398343,-0.012263945,-0.006523971000000001,0.005739974,-0.012263945
-0.39636699999999997,-0.010891952,-0.0058799740000000005,0.005011978,-0.010891952
-0.394391,-0.011317550000000001,-0.0057231750000000005,0.005594375,-0.011317550000000001
-0.39241499999999996,-0.011810348000000002,-0.005958374000000001,0.005851974,-0.011810348000000002
-0.39044,-0.011367949000000002,-0.005767974,0.005599975000000001,-0.011367949000000002
-0.388464,-0.011166351000000001,-0.005639175000000001,0.0055271750000000005,-0.011166351000000001
-0.386488,-0.011082351,-0.0057231750000000005,0.005359176,-0.011082351
-0.38451199999999996,-0.011709548,-0.005840774000000001,0.005868774,-0.011709548
-0.382536,-0.012280746,-0.006456771,0.005823974000000001,-0.012280746
-0.38056,-0.012566344,-0.0060535730000000005,0.0065127710000000005,-0.012566344
-0.378584,-0.013204741,-0.006507171000000001,0.006697570000000001,-0.013204741
-0.376608,-0.012616744000000001,-0.006232772,0.006383972000000001,-0.012616744000000001
-0.37463199999999997,-0.013551941000000001,-0.006518371000000001,0.007033569,-0.013551941000000001
-0.372656,-0.014050338,-0.0066863700000000005,0.007363967000000001,-0.014050338
-0.37068,-0.014391937,-0.007117568000000001,0.007274368,-0.014391937
-0.368705,-0.014979934000000002,-0.007145568000000001,0.007834365000000001,-0.014979934000000002
-0.36672899999999997,-0.014699934000000001,-0.007184768000000001,0.007515165999999999,-0.014699934000000001
-0.364753,-0.015595932000000002,-0.007587967000000001,0.008007964000000001,-0.015595932000000002
-0.36277699999999996,-0.015926331000000002,-0.0076551660000000014,0.008271163000000002,-0.015926331000000002
-0.360801,-0.016553527000000002,-0.007755966,0.008797561,-0.016553527000000002
-0.358825,-0.017124726,-0.008108764000000001,0.009015961,-0.017124726
-0.35684899999999997,-0.017023924,-0.008131164000000001,0.00889276,-0.017023924
-0.354873,-0.017847122,-0.008534363,0.009312759000000002,-0.017847122
-0.35289699999999996,-0.01797032,-0.008573563000000001,0.009396758,-0.01797032
-0.350921,-0.019090318000000002,-0.009122360000000001,0.009967956000000002,-0.019090318000000002
-0.348945,-0.018955916,-0.00890956,0.010046356000000001,-0.018955916
-0.34697,-0.019347914,-0.00893756,0.010410354,-0.019347914
-0.34499399999999997,-0.019605514,-0.009312759000000002,0.010292754000000001,-0.019605514
-0.343018,-0.020042312000000003,-0.009374358,0.010667953,-0.020042312000000003
-0.341042,-0.020501510000000004,-0.009592758000000002,0.010908752,-0.020501510000000004
-0.339066,-0.020619110000000003,-0.009598358000000001,0.011020751000000002,-0.020619110000000003
-0.33709,-0.021520706,-0.010169555000000002,0.011351150000000003,-0.021520706
-0.33511399999999997,-0.021319104000000002,-0.010124755000000001,0.011194350000000002,-0.021319104000000002
-0.333138,-0.021783904,-0.010371155,0.011412750000000001,-0.021783904
-0.331162,-0.021537504000000002,-0.010051956,0.011485549000000001,-0.021537504000000002
-0.329186,-0.022338302,-0.010466354,0.011871948,-0.022338302
-0.32721,-0.0223607,-0.010225555,0.012135146000000001,-0.0223607
-0.325235,-0.021727904,-0.010197555,0.011530349,-0.021727904
-0.32325899999999996,-0.0230271,-0.010835953,0.012191147000000001,-0.0230271
-0.321283,-0.0226183,-0.010712752,0.011905548,-0.0226183
-0.319307,-0.022976698,-0.011132751000000001,0.011843948000000002,-0.022976698
-0.317331,-0.023273498000000004,-0.011244751,0.012028747,-0.023273498000000004
-0.315355,-0.023144698000000002,-0.010908752,0.012235946000000001,-0.023144698000000002
-0.31337899999999996,-0.023671096000000003,-0.01122795,0.012443145000000001,-0.023671096000000003
-0.311403,-0.023687894,-0.01118875,0.012499145000000001,-0.023687894
-0.309427,-0.023581496,-0.011104751000000001,0.012476745000000001,-0.023581496
-0.307451,-0.023956694000000004,-0.01140155,0.012555144,-0.023956694000000004
-0.305475,-0.023609496000000004,-0.011244751,0.012364746000000001,-0.023609496000000004
-0.30349899999999996,-0.023531096,-0.011009551000000001,0.012521545000000002,-0.023531096
-0.30152399999999996,-0.024287094000000002,-0.011569549,0.012717544,-0.024287094000000002
-0.299548,-0.023911894000000003,-0.01122235,0.012689544000000002,-0.023911894000000003
-0.297572,-0.023906294,-0.01145195,0.012454345,-0.023906294
-0.29559599999999997,-0.024152694000000002,-0.011435150000000002,0.012717544,-0.024152694000000002
-0.29362,-0.024376692000000002,-0.011804748000000002,0.012571944,-0.024376692000000002
-0.291644,-0.025076688000000003,-0.011933547000000001,0.013143142000000002,-0.025076688000000003
-0.289668,-0.024337494000000005,-0.011519149000000001,0.012818344000000002,-0.024337494000000005
-0.287692,-0.024253494,-0.011664748,0.012588744,-0.024253494
-0.28571599999999997,-0.024348692,-0.011603149,0.012745544000000001,-0.024348692
-0.28374,-0.024723890000000002,-0.011625548000000001,0.013098343000000002,-0.024723890000000002
-0.281764,-0.024690292000000003,-0.011927947000000001,0.012762344,-0.024690292000000003
-0.279789,-0.024511094,-0.011771148,0.012739944000000001,-0.024511094
-0.277813,-0.024891890000000003,-0.011832748000000002,0.013059142000000001,-0.024891890000000003
-0.275837,-0.024707092,-0.011821548000000001,0.012885543000000001,-0.024707092
-0.27386099999999997,-0.025457488,-0.012247146,0.013210342,-0.025457488
-0.271885,-0.024197494000000003,-0.011519149000000001,0.012678344000000001,-0.024197494000000003
-0.269909,-0.025149490000000004,-0.012000747,0.013148742000000001,-0.025149490000000004
-0.267933,-0.024919890000000004,-0.011832748000000002,0.013087143,-0.024919890000000004
-0.265957,-0.024371092000000004,-0.011631148000000001,0.012739944000000001,-0.024371092000000004
-0.26398099999999997,-0.02496469,-0.011709549,0.013255142000000001,-0.02496469
-0.262005,-0.024617492,-0.011899948,0.012717544,-0.024617492
-0.260029,-0.024684690000000002,-0.011619949000000001,0.013064742,-0.024684690000000002
-0.258054,-0.02477429,-0.012051147,0.012723144,-0.02477429
-0.256078,-0.024387892,-0.011535949,0.012851943000000001,-0.024387892
-0.254102,-0.02511029,-0.011905548,0.013204742,-0.02511029
-0.25212599999999996,-0.024998290000000003,-0.011687148000000001,0.013311141,-0.024998290000000003
-0.25015,-0.024483092,-0.011720749,0.012762344,-0.024483092
-0.24817399999999998,-0.024684690000000002,-0.011625548000000001,0.013059142000000001,-0.024684690000000002
-0.246198,-0.024712692,-0.011737549000000002,0.012975143000000001,-0.024712692
-0.244222,-0.024707092,-0.011782348000000002,0.012924743,-0.024707092
-0.242246,-0.023934294000000002,-0.011597549,0.012336746,-0.023934294000000002
-0.24026999999999998,-0.024320692,-0.011541549,0.012779144000000001,-0.024320692
-0.23829399999999998,-0.024119094000000004,-0.011687148000000001,0.012431945000000002,-0.024119094000000004
-0.236318,-0.024253494,-0.011328750000000002,0.012924743,-0.024253494
-0.234343,-0.023469498000000002,-0.011261551000000002,0.012207947,-0.023469498000000002
-0.232367,-0.023676696000000004,-0.011255951,0.012420745,-0.023676696000000004
-0.23039099999999998,-0.024382294000000002,-0.011463150000000002,0.012919143000000001,-0.024382294000000002
-0.22841499999999998,-0.023911894000000003,-0.011345550000000001,0.012566344,-0.023911894000000003
-0.226439,-0.024331892,-0.01145195,0.012879943,-0.024331892
-0.224463,-0.023872696,-0.011603149,0.012269546000000001,-0.023872696
-0.222487,-0.023727094,-0.011205550000000002,0.012521545000000002,-0.023727094
-0.22051099999999998,-0.024147094,-0.011435150000000002,0.012711944000000001,-0.024147094
-0.21853499999999998,-0.024063094000000004,-0.011435150000000002,0.012627945000000002,-0.024063094000000004
-0.216559,-0.024040694,-0.01138475,0.012655945000000002,-0.024040694
-0.214583,-0.024180692,-0.011675948000000002,0.012504745000000001,-0.024180692
-0.212608,-0.024259092000000003,-0.011619949000000001,0.012639145000000001,-0.024259092000000003
-0.21063199999999999,-0.024096694000000002,-0.011670348,0.012426345,-0.024096694000000002
-0.20865599999999998,-0.023379898000000003,-0.011015151,0.012364746000000001,-0.023379898000000003
-0.20668,-0.024175092000000002,-0.011597549,0.012577544000000001,-0.024175092000000002
-0.204704,-0.024589492,-0.011636748,0.012952743000000001,-0.024589492
-0.202728,-0.023620696000000004,-0.011407150000000001,0.012213547,-0.023620696000000004
-0.20075199999999999,-0.024107894,-0.011311950000000001,0.012795944000000002,-0.024107894
-0.19877599999999998,-0.023626298,-0.01136795,0.012258346000000002,-0.023626298
-0.1968,-0.023906294,-0.01135675,0.012549544000000001,-0.023906294
-0.194824,-0.023855894000000002,-0.01135675,0.012499145000000001,-0.023855894000000002
-0.192848,-0.024169492,-0.011446350000000001,0.012723144,-0.024169492
-0.190873,-0.023995894,-0.011530349,0.012465545000000001,-0.023995894
-0.18889699999999998,-0.023827896000000005,-0.011306351000000001,0.012521545000000002,-0.023827896000000005
-0.186921,-0.023939896000000002,-0.011485549000000001,0.012454345,-0.023939896000000002
-0.184945,-0.023592696,-0.01122235,0.012370346,-0.023592696
-0.182969,-0.023805496000000002,-0.011334350000000002,0.012471145000000001,-0.023805496000000002
-0.180993,-0.024046296,-0.011317550000000001,0.012728744,-0.024046296
-0.17901699999999998,-0.023671096000000003,-0.011580749000000001,0.012090346,-0.023671096000000003
-0.177041,-0.023704694000000002,-0.011177550000000001,0.012527145,-0.023704694000000002
-0.175065,-0.023340698000000003,-0.011003952000000001,0.012336746,-0.023340698000000003
-0.173089,-0.0227695,-0.010617553000000002,0.012151946000000002,-0.0227695
-0.171113,-0.023200696000000003,-0.010746352,0.012454345,-0.023200696000000003
-0.16913799999999998,-0.023329496,-0.011099151000000002,0.012230346,-0.023329496
-0.167162,-0.023542296,-0.011143951000000001,0.012398345,-0.023542296
-0.165186,-0.023307096000000003,-0.011244751,0.012062347000000001,-0.023307096000000003
-0.16321,-0.023883894000000003,-0.011491149,0.012392745,-0.023883894000000003
-0.161234,-0.023626298,-0.011407150000000001,0.012219146,-0.023626298
-0.15925799999999998,-0.023699096000000003,-0.01137355,0.012325546000000001,-0.023699096000000003
-0.157282,-0.023659896,-0.01145195,0.012207947,-0.023659896
-0.155306,-0.023693496,-0.011535949,0.012157547000000001,-0.023693496
-0.15333,-0.023564696000000003,-0.011513549000000001,0.012051147,-0.023564696000000003
-0.151354,-0.024186294000000004,-0.011569549,0.012616745,-0.024186294000000004
-0.14937799999999998,-0.023682296000000002,-0.011261551000000002,0.012420745,-0.023682296000000002
-0.147402,-0.023279098,-0.011037551,0.012241546,-0.023279098
-0.145427,-0.022948698000000003,-0.010919952,0.012028747,-0.022948698000000003
-0.143451,-0.024091096000000003,-0.011440750000000001,0.012650345000000002,-0.024091096000000003
-0.141475,-0.023486296,-0.011216750000000001,0.012269546000000001,-0.023486296
-0.13949899999999998,-0.023878294,-0.011412750000000001,0.012465545000000001,-0.023878294
-0.137523,-0.023620694,-0.011026351000000002,0.012594344,-0.023620694
-0.135547,-0.023363098,-0.011199950000000002,0.012163147000000001,-0.023363098
-0.133571,-0.023071898,-0.011166351000000001,0.011905548,-0.023071898
-0.131595,-0.023475098000000003,-0.011104751000000001,0.012370346,-0.023475098000000003
-0.12961899999999998,-0.023351896000000004,-0.010908752,0.012443145000000001,-0.023351896000000004
-0.127643,-0.023127898,-0.011351150000000003,0.011776748,-0.023127898
-0.125667,-0.0228983,-0.010919952,0.011978347000000002,-0.0228983
-0.123692,-0.022954298,-0.010835953,0.012118346,-0.022954298
-0.12171599999999999,-0.022651902,-0.010875152,0.011776748,-0.022651902
-0.11974,-0.0231615,-0.011379150000000001,0.011782348000000002,-0.0231615
-0.117764,-0.023228698000000002,-0.011155151000000002,0.012073547,-0.023228698000000002
-0.11578799999999999,-0.0225399,-0.011071151000000001,0.011468749,-0.0225399
-0.113812,-0.022982298,-0.010975952,0.012006347000000002,-0.022982298
-0.11183599999999999,-0.0222935,-0.010662353000000001,0.011631148000000001,-0.0222935
-0.10986,-0.022231902,-0.010740752000000001,0.011491149,-0.022231902
-0.107884,-0.022075102,-0.010634353000000001,0.011440750000000001,-0.022075102
-0.105908,-0.022394302,-0.010830353000000001,0.011563949,-0.022394302
-0.103932,-0.022069502,-0.010729552,0.011339950000000001,-0.022069502
-0.10195699999999999,-0.022304702000000003,-0.010796753000000001,0.011507949000000002,-0.022304702000000003
-0.09998112,-0.021811904000000003,-0.010690353,0.011121551,-0.021811904000000003
-0.09800520800000001,-0.022259902,-0.010774352000000001,0.011485549000000001,-0.022259902
-0.096029296,-0.022461502,-0.010897552000000001,0.011563949,-0.022461502
-0.094053384,-0.021632704,-0.010684753,0.010947952,-0.021632704
-0.09207747200000001,-0.022002302,-0.010791153000000001,0.01121115,-0.022002302
-0.09010156000000001,-0.021509506,-0.010432754,0.011076751000000001,-0.021509506
-0.08812565600000001,-0.021867904,-0.010690353,0.011177550000000001,-0.021867904
-0.086149736,-0.021184706000000005,-0.010499954000000002,0.010684753,-0.021184706000000005
-0.084173832,-0.021246306000000003,-0.010219955000000001,0.011026351000000002,-0.021246306000000003
-0.08219792000000001,-0.021246306000000003,-0.010343155,0.010903152000000001,-0.021246306000000003
-0.080222,-0.021464706000000004,-0.010695953,0.010768752000000001,-0.021464706000000004
-0.078246096,-0.020585508000000002,-0.009883957,0.010701553,-0.020585508000000002
-0.07627017600000001,-0.021072706,-0.010399154,0.010673553000000002,-0.021072706
-0.07429427200000001,-0.02053511,-0.010001556000000002,0.010533554,-0.02053511
-0.07231836,-0.020915908,-0.010152755000000001,0.010763152,-0.020915908
-0.07034244,-0.020344710000000002,-0.009906357000000001,0.010438354,-0.020344710000000002
-0.068366536,-0.020025512,-0.010107955,0.009917557,-0.020025512
-0.06639062800000001,-0.019594314,-0.009581558,0.010012756,-0.019594314
-0.064414708,-0.019661512000000003,-0.009805556000000002,0.009855956,-0.019661512000000003
-0.0624388,-0.019146314,-0.009648757,0.009497558000000001,-0.019146314
-0.060462888000000006,-0.019543914000000003,-0.009659957000000002,0.009883957,-0.019543914000000003
-0.05848698,-0.019381516,-0.009570358000000001,0.009811156000000001,-0.019381516
-0.056511068000000005,-0.019706314000000003,-0.009777557000000001,0.009928757000000002,-0.019706314000000003
-0.054535156,-0.018978316000000002,-0.009273559,0.009704757,-0.018978316000000002
-0.052559244000000005,-0.018821518,-0.009346358,0.009475159000000002,-0.018821518
-0.050583332,-0.018188720000000002,-0.009475159000000002,0.008713562000000001,-0.018188720000000002
-0.048607420000000005,-0.01846872,-0.009469559,0.008999161,-0.01846872
-0.046631512,-0.01832312,-0.009144760000000002,0.00917836,-0.01832312
-0.044655600000000004,-0.017483122,-0.008814361000000001,0.008668762,-0.017483122
-0.042679688,-0.018457518,-0.009195159,0.009262359000000001,-0.018457518
-0.040703776000000004,-0.018418318000000003,-0.009239959,0.00917836,-0.018418318000000003
-0.038727864,-0.01808792,-0.009363158,0.008724762,-0.01808792
-0.036751952000000004,-0.017259124,-0.008735961,0.008523163,-0.017259124
-0.03477604,-0.017348724,-0.008959961,0.008388763,-0.017348724
-0.032800130000000004,-0.017068724,-0.008758361000000001,0.008310363000000001,-0.017068724
-0.030824218,-0.017275924,-0.008847961,0.008427963,-0.017275924
-0.028848308000000003,-0.016665526000000003,-0.008349563,0.008315963000000001,-0.016665526000000003
-0.026872396000000003,-0.016693525,-0.008730362,0.007963164000000002,-0.016693525
-0.024896484,-0.016368727000000003,-0.008433563000000002,0.007935165000000001,-0.016368727000000003
-0.022920574000000003,-0.015965528,-0.008455962000000001,0.007509566000000001,-0.015965528
-0.02094466,-0.015495131000000002,-0.008276763000000001,0.007218368,-0.015495131000000002
-0.01896875,-0.015187134000000001,-0.008114364,0.0070727690000000005,-0.015187134000000001
-0.016992840000000002,-0.015175934000000002,-0.0076551660000000014,0.007520766,-0.015175934000000002
-0.015016926000000002,-0.014235138000000001,-0.007694366,0.006540771,-0.014235138000000001
-0.013041016,-0.014268738000000001,-0.007593567000000001,0.00667517,-0.014268738000000001
-0.011065104000000001,-0.013949538000000001,-0.007223968000000001,0.00672557,-0.013949538000000001
-0.009089192000000001,-0.014106338000000001,-0.007559966,0.0065463710000000005,-0.014106338000000001
-0.007113281000000001,-0.013988738,-0.007397567000000001,0.006591171000000001,-0.013988738
-0.0051373700000000005,-0.012991942000000001,-0.007033569,0.005958374000000001,-0.012991942000000001
-0.0031614580000000002,-0.013232742,-0.007207168,0.006025573000000001,-0.013232742
-0.001185546,-0.012734344,-0.007151168,0.005583175000000001,-0.012734344
0.000790364,-0.011625548000000001,-0.006266372000000001,0.005359176,-0.011625548000000001
