Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.5998859999999999,0.315463,0.13960699999999998,-0.17585599999999998,0.315463
-0.5979099999999999,0.319568,0.14301699999999998,-0.17655,0.319568
-0.595934,0.305064,0.12597699999999998,-0.179087,0.305064
-0.593958,0.246566,0.06658370400000001,-0.179983,0.246566
-0.5919829999999999,0.28340899999999997,0.103213,-0.180196,0.28340899999999997
-0.590007,0.339845,0.159901,-0.179944,0.339845
-0.588031,0.34871,0.16899599999999998,-0.17971399999999998,0.34871
-0.586055,0.350552,0.171045,-0.179507,0.350552
-0.584079,0.350664,0.17142000000000002,-0.179244,0.350664
-0.5821029999999999,0.347808,0.169371,-0.17843699999999998,0.347808
-0.580127,0.341962,0.165076,-0.176886,0.341962
-0.578151,0.330314,0.155309,-0.175004,0.330314
-0.576175,0.30922999999999995,0.137563,-0.171667,0.30922999999999995
-0.574199,0.26172,0.09313318400000001,-0.168587,0.26172
-0.5722229999999999,0.24370499999999998,0.07865725600000001,-0.165048,0.24370499999999998
-0.570248,0.22980599999999998,0.069210096,-0.160596,0.22980599999999998
-0.568272,0.220874,0.065362912,-0.15551099999999998,0.220874
-0.566296,0.216825,0.06745730400000001,-0.149368,0.216825
-0.5643199999999999,0.213835,0.069198888,-0.144636,0.213835
-0.562344,0.21204299999999998,0.07315248,-0.13888999999999999,0.21204299999999998
-0.560368,0.208733,0.075403672,-0.13332899999999998,0.208733
-0.558392,0.205306,0.07547086400000001,-0.129835,0.205306
-0.556416,0.201218,0.07501727200000001,-0.126201,0.201218
-0.5544399999999999,0.198205,0.075650064,-0.122555,0.198205
-0.552464,0.194873,0.074782072,-0.12009099999999999,0.194873
-0.550488,0.192157,0.07505647200000001,-0.117101,0.192157
-0.548512,0.190124,0.075190872,-0.11493300000000001,0.190124
-0.5465369999999999,0.188657,0.074961272,-0.113696,0.188657
-0.544561,0.18723499999999998,0.075739664,-0.111495,0.18723499999999998
-0.542585,0.185857,0.07621566400000002,-0.109641,0.185857
-0.540609,0.18400299999999997,0.07631646400000001,-0.107687,0.18400299999999997
-0.538633,0.184659,0.077537256,-0.107121,0.184659
-0.5366569999999999,0.182262,0.07616526400000001,-0.106097,0.182262
-0.534681,0.181943,0.07696606400000001,-0.104977,0.181943
-0.532705,0.180352,0.076613264,-0.103739,0.180352
-0.530729,0.17888,0.07607566400000002,-0.10280399999999999,0.17888
-0.528753,0.177636,0.07668046400000002,-0.10095599999999999,0.177636
-0.5267769999999999,0.17772000000000002,0.076635664,-0.101085,0.17772000000000002
-0.524802,0.176612,0.076848456,-0.09976356000000002,0.176612
-0.522826,0.175738,0.076714064,-0.09902436,0.175738
-0.5208499999999999,0.174976,0.076663664,-0.098313168,0.174976
-0.518874,0.173722,0.07635566400000002,-0.097366768,0.173722
-0.516898,0.174618,0.076859664,-0.09775876800000001,0.174618
-0.514922,0.173425,0.07647886400000001,-0.096946768,0.173425
-0.512946,0.172837,0.076333264,-0.09650436800000001,0.172837
-0.5109699999999999,0.1724,0.076949264,-0.09545158400000002,0.1724
-0.508994,0.172568,0.076109264,-0.096459576,0.172568
-0.507018,0.171756,0.076809256,-0.094947576,0.171756
-0.505042,0.170648,0.07609246400000001,-0.094555584,0.170648
-0.5030669999999999,0.171549,0.076467664,-0.09508197600000001,0.171549
-0.501091,0.170788,0.07623806400000001,-0.094549984,0.170788
-0.499115,0.170474,0.075924464,-0.094549984,0.170474
-0.497139,0.170513,0.07641726400000001,-0.094096384,0.170513
-0.49516299999999996,0.171045,0.076159664,-0.094885984,0.171045
-0.493187,0.16973999999999997,0.075946864,-0.09379398400000001,0.16973999999999997
-0.49121099999999995,0.16913599999999998,0.07572846400000001,-0.09340758400000002,0.16913599999999998
-0.489235,0.170037,0.07639486399999999,-0.09364279200000002,0.170037
-0.487259,0.169634,0.07664126400000001,-0.09299319200000002,0.169634
-0.48528299999999996,0.170267,0.076697264,-0.09356998400000001,0.170267
-0.483307,0.17060799999999998,0.076876464,-0.093732392,0.17060799999999998
-0.481332,0.169897,0.07585166400000001,-0.094045984,0.169897
-0.479356,0.169942,0.077178864,-0.092763592,0.169942
-0.47737999999999997,0.169774,0.076271664,-0.09350279200000002,0.169774
-0.475404,0.170379,0.07701645600000001,-0.093362784,0.170379
-0.47342799999999996,0.170144,0.076999664,-0.093144392,0.170144
-0.471452,0.17018799999999998,0.076187664,-0.094001184,0.17018799999999998
-0.469476,0.17049599999999998,0.076585256,-0.09391158400000002,0.17049599999999998
-0.46749999999999997,0.170978,0.07743646400000001,-0.09354198400000001,0.170978
-0.465524,0.170642,0.07720125600000001,-0.093441184,0.170642
-0.46354799999999996,0.17165599999999998,0.07686526400000002,-0.094790784,0.17165599999999998
-0.461572,0.171684,0.07746445600000001,-0.09421958400000001,0.171684
-0.459596,0.17137,0.07743646400000001,-0.09393398400000001,0.17137
-0.457621,0.17166099999999998,0.078472456,-0.093189192,0.17166099999999998
-0.45564499999999997,0.172266,0.077957256,-0.094309184,0.172266
-0.453669,0.171045,0.07786765600000001,-0.093177984,0.171045
-0.45169299999999996,0.1716,0.07770525600000001,-0.09389478400000001,0.1716
-0.449717,0.17212,0.07801885600000001,-0.09410198400000001,0.17212
-0.447741,0.17237799999999998,0.07858445600000001,-0.09379398400000001,0.17237799999999998
-0.44576499999999997,0.173207,0.07922284800000001,-0.093984384,0.173207
-0.443789,0.172266,0.07933484800000001,-0.09293159200000001,0.172266
-0.44181299999999996,0.17326799999999998,0.07946364800000001,-0.093805184,0.17326799999999998
-0.439837,0.172199,0.078847648,-0.093351584,0.172199
-0.437861,0.172916,0.07925085600000001,-0.093665184,0.172916
-0.435886,0.172703,0.079614848,-0.093088392,0.172703
-0.43390999999999996,0.173201,0.080057248,-0.093144392,0.173201
-0.431934,0.174075,0.080320448,-0.09375478400000001,0.174075
-0.429958,0.173705,0.079766048,-0.093939584,0.173705
-0.427982,0.17319,0.08021964000000001,-0.09297079200000001,0.17319
-0.426006,0.17286,0.079586848,-0.09327318400000001,0.17286
-0.42402999999999996,0.17355399999999999,0.079861248,-0.09369318400000001,0.17355399999999999
-0.422054,0.174797,0.08118284,-0.093614784,0.174797
-0.420078,0.173117,0.08075724800000002,-0.09236039200000001,0.173117
-0.418102,0.172904,0.08016924800000001,-0.092735592,0.172904
-0.416126,0.17338599999999998,0.08065084,-0.092735592,0.17338599999999998
-0.414151,0.174086,0.08113804000000001,-0.09294839200000002,0.174086
-0.41217499999999996,0.17417,0.08092524,-0.093245192,0.17417
-0.410199,0.174092,0.08133964,-0.092752392,0.174092
-0.408223,0.174495,0.08145164,-0.09304359200000001,0.174495
-0.40624699999999997,0.17268599999999998,0.080146848,-0.092539592,0.17268599999999998
-0.404271,0.173078,0.08080764800000001,-0.092270792,0.173078
-0.40229499999999996,0.17356,0.08066764800000001,-0.092892392,0.17356
-0.400319,0.173632,0.08061724,-0.09301559200000001,0.173632
-0.398343,0.173952,0.08101484,-0.092937192,0.173952
-0.39636699999999997,0.173632,0.08133964,-0.09229319200000001,0.173632
-0.394391,0.17272500000000002,0.08085244800000001,-0.0918732,0.17272500000000002
-0.39241499999999996,0.173543,0.08136764,-0.09217560000000001,0.173543
-0.39044,0.17258500000000002,0.080505248,-0.09208039200000001,0.17258500000000002
-0.388464,0.173593,0.08127244000000002,-0.09232119200000001,0.173593
-0.386488,0.17291,0.080600448,-0.09230999200000001,0.17291
-0.38451199999999996,0.17222099999999999,0.08017484,-0.09204680000000001,0.17222099999999999
-0.382536,0.173476,0.08093644800000001,-0.092539592,0.173476
-0.38056,0.173296,0.08061724,-0.092679592,0.173296
-0.378584,0.173352,0.08108204000000001,-0.092270792,0.173352
-0.376608,0.172624,0.08081884,-0.091805992,0.172624
-0.37463199999999997,0.17324,0.08093644800000001,-0.09230440000000001,0.17324
-0.372656,0.172949,0.08122764,-0.091721992,0.172949
-0.37068,0.172977,0.08075724800000002,-0.09222040000000001,0.172977
-0.368705,0.172434,0.08060604,-0.0918284,0.172434
-0.36672899999999997,0.17221,0.08137884000000001,-0.09083160000000001,0.17221
-0.364753,0.173296,0.080846848,-0.09244999200000001,0.173296
-0.36277699999999996,0.173224,0.080886048,-0.09233799200000001,0.173224
-0.360801,0.173722,0.08104284,-0.092679592,0.173722
-0.358825,0.17330800000000002,0.080886048,-0.09242199200000001,0.17330800000000002
-0.35684899999999997,0.17244500000000001,0.08099804000000001,-0.09144759200000001,0.17244500000000001
-0.354873,0.173319,0.08105964,-0.09225960000000001,0.173319
-0.35289699999999996,0.173492,0.081418048,-0.092074792,0.173492
-0.350921,0.173207,0.080841248,-0.09236599200000001,0.173207
-0.348945,0.17344800000000002,0.08131164000000002,-0.09213640000000001,0.17344800000000002
-0.34697,0.173761,0.08112124000000001,-0.092640392,0.173761
-0.34499399999999997,0.174215,0.08128924800000001,-0.092925992,0.174215
-0.343018,0.173336,0.080645248,-0.09269079200000001,0.173336
-0.341042,0.17327399999999998,0.08058364800000001,-0.09269079200000001,0.17327399999999998
-0.339066,0.17471899999999999,0.081065248,-0.09365398400000001,0.17471899999999999
-0.33709,0.174304,0.081944432,-0.09236039200000001,0.174304
-0.33511399999999997,0.173963,0.08116604,-0.092797192,0.173963
-0.333138,0.172787,0.080841248,-0.091945992,0.172787
-0.331162,0.172557,0.08011324800000001,-0.09244439200000001,0.172557
-0.329186,0.173823,0.08151324,-0.09230999200000001,0.173823
-0.32721,0.17478000000000002,0.08144044,-0.09334039200000001,0.17478000000000002
-0.325235,0.173985,0.08085244800000001,-0.09313318400000001,0.173985
-0.32325899999999996,0.17394,0.08125004,-0.09269079200000001,0.17394
-0.321283,0.1751,0.08193884,-0.093161192,0.1751
-0.319307,0.174215,0.08121644000000001,-0.09299879200000001,0.174215
-0.317331,0.17504899999999998,0.08161964000000001,-0.093429992,0.17504899999999998
-0.315355,0.17515599999999998,0.08210124,-0.093054784,0.17515599999999998
-0.31337899999999996,0.17488099999999998,0.08103724000000001,-0.093844384,0.17488099999999998
-0.311403,0.174366,0.08172044,-0.09264599200000001,0.174366
-0.309427,0.174069,0.08137324800000001,-0.092696392,0.174069
-0.307451,0.175004,0.08146844,-0.093536384,0.175004
-0.305475,0.17562599999999998,0.08169244,-0.09393398400000001,0.17562599999999998
-0.30349899999999996,0.17426,0.08135644000000002,-0.09290359200000001,0.17426
-0.30152399999999996,0.174036,0.081238848,-0.092797192,0.174036
-0.299548,0.173352,0.08114364,-0.09220919200000001,0.173352
-0.297572,0.175111,0.08182124000000002,-0.093289992,0.175111
-0.29559599999999997,0.17522300000000002,0.08144604,-0.093777192,0.17522300000000002
-0.29362,0.175553,0.08182684000000001,-0.093726792,0.175553
-0.291644,0.17557,0.08160844,-0.09396198400000001,0.17557
-0.289668,0.17585599999999998,0.08198364000000001,-0.09387238400000002,0.17585599999999998
-0.287692,0.17574399999999998,0.08153564,-0.09420839200000002,0.17574399999999998
-0.28571599999999997,0.175206,0.08130044,-0.09390599200000001,0.175206
-0.28374,0.175072,0.08175964000000001,-0.09331238400000001,0.175072
-0.281764,0.17637099999999997,0.08197244000000001,-0.09439878400000001,0.17637099999999997
-0.279789,0.175917,0.08137324800000001,-0.09454438400000001,0.175917
-0.277813,0.176113,0.08213484,-0.09397878400000001,0.176113
-0.275837,0.176007,0.08169804000000001,-0.094309184,0.176007
-0.27386099999999997,0.17621399999999998,0.08177644,-0.09443798400000002,0.17621399999999998
-0.271885,0.175777,0.08178764000000001,-0.09398999200000001,0.175777
-0.269909,0.176824,0.08247083200000001,-0.094353984,0.176824
-0.267933,0.176315,0.08226924000000001,-0.094045984,0.176315
-0.265957,0.17697000000000002,0.08248204,-0.09448838400000001,0.17697000000000002
-0.26398099999999997,0.176774,0.08219644000000001,-0.094577984,0.176774
-0.262005,0.177043,0.08225804,-0.09478518400000001,0.177043
-0.260029,0.176774,0.08193884,-0.094835584,0.176774
-0.258054,0.177424,0.08201164000000001,-0.09541238400000002,0.177424
-0.256078,0.17669600000000002,0.08169244,-0.095003584,0.17669600000000002
-0.254102,0.17724399999999998,0.08196124000000002,-0.095283584,0.17724399999999998
-0.25212599999999996,0.178583,0.08333323200000001,-0.095249976,0.178583
-0.25015,0.17816300000000002,0.08287964,-0.095283584,0.17816300000000002
-0.24817399999999998,0.177754,0.08247083200000001,-0.095283584,0.177754
-0.246198,0.17957399999999998,0.08318764000000001,-0.09638677600000001,0.17957399999999998
-0.244222,0.178331,0.08239244000000001,-0.095938776,0.178331
-0.242246,0.180022,0.08297484000000001,-0.09704757600000001,0.180022
-0.24026999999999998,0.17991500000000002,0.08321563200000001,-0.09670037600000002,0.17991500000000002
-0.23829399999999998,0.178135,0.08257164000000002,-0.09556357600000001,0.178135
-0.236318,0.180711,0.08351243200000001,-0.097198768,0.180711
-0.234343,0.179087,0.08283484,-0.09625237600000001,0.179087
-0.232367,0.17960199999999998,0.08313163200000001,-0.09647077600000001,0.17960199999999998
-0.23039099999999998,0.180352,0.083753232,-0.096599576,0.180352
-0.22841499999999998,0.179944,0.08351243200000001,-0.096431576,0.179944
-0.226439,0.180526,0.083478832,-0.09704757600000001,0.180526
-0.224463,0.18038,0.083663632,-0.096717176,0.18038
-0.222487,0.180526,0.083221232,-0.09730517600000001,0.180526
-0.22051099999999998,0.181086,0.08387643200000001,-0.09720996800000001,0.181086
-0.21853499999999998,0.180308,0.083338832,-0.096969176,0.180308
-0.216559,0.181125,0.083529232,-0.097596368,0.181125
-0.214583,0.18150599999999997,0.083747632,-0.09775876800000001,0.18150599999999997
-0.212608,0.181086,0.083366832,-0.097719568,0.181086
-0.21063199999999999,0.181864,0.083842832,-0.098021968,0.181864
-0.20865599999999998,0.18199300000000002,0.08415642400000001,-0.09783717600000001,0.18199300000000002
-0.20668,0.182609,0.084083632,-0.098525968,0.182609
-0.204704,0.18323599999999998,0.084481232,-0.09875556,0.18323599999999998
-0.202728,0.183354,0.083977224,-0.09937716,0.183354
-0.20075199999999999,0.183914,0.084738832,-0.099175568,0.183914
-0.19877599999999998,0.183371,0.084822824,-0.098548368,0.183371
-0.1968,0.183746,0.083915632,-0.09983076,0.183746
-0.194824,0.18568300000000001,0.085282024,-0.100401,0.18568300000000001
-0.192848,0.18459699999999998,0.08441402400000002,-0.10018300000000001,0.18459699999999998
-0.190873,0.185566,0.085797224,-0.09976916000000001,0.185566
-0.18889699999999998,0.183695,0.08454842400000001,-0.09914756000000001,0.183695
-0.186921,0.185381,0.084666024,-0.100715,0.185381
-0.184945,0.186557,0.08569082400000001,-0.100866,0.186557
-0.182969,0.186473,0.08552842400000002,-0.100945,0.186473
-0.180993,0.186563,0.085422024,-0.101141,0.186563
-0.17901699999999998,0.18648399999999998,0.085282024,-0.101202,0.18648399999999998
-0.177041,0.18733,0.085472424,-0.101857,0.18733
-0.175065,0.188455,0.085909224,-0.102546,0.188455
-0.173089,0.188618,0.085870024,-0.102748,0.188618
-0.171113,0.188489,0.08575241600000001,-0.10273700000000001,0.188489
-0.16913799999999998,0.18884199999999998,0.086105216,-0.10273700000000001,0.18884199999999998
-0.167162,0.18913899999999997,0.086166824,-0.10297200000000001,0.18913899999999997
-0.165186,0.19031499999999998,0.08690041600000001,-0.103414,0.19031499999999998
-0.16321,0.188915,0.08604921600000001,-0.102865,0.188915
-0.161234,0.190841,0.087029216,-0.103812,0.190841
-0.15925799999999998,0.190908,0.086816424,-0.104092,0.190908
-0.157282,0.191227,0.08776281600000001,-0.10346499999999999,0.191227
-0.155306,0.191188,0.086894816,-0.104293,0.191188
-0.15333,0.192079,0.08790840800000001,-0.10417,0.192079
-0.151354,0.192678,0.087785208,-0.104893,0.192678
-0.14937799999999998,0.192622,0.08747720800000001,-0.10514499999999999,0.192622
-0.147402,0.193221,0.08776281600000001,-0.10545800000000001,0.193221
-0.145427,0.193798,0.087723616,-0.106074,0.193798
-0.143451,0.19556199999999999,0.088658808,-0.106903,0.19556199999999999
-0.141475,0.196861,0.089308408,-0.107553,0.196861
-0.13949899999999998,0.195679,0.088720416,-0.106959,0.195679
-0.137523,0.197141,0.08914600800000001,-0.107995,0.197141
-0.135547,0.19722499999999998,0.08954360800000001,-0.107681,0.19722499999999998
-0.133571,0.196928,0.088905208,-0.108023,0.196928
-0.131595,0.19702899999999998,0.089095608,-0.107933,0.19702899999999998
-0.12961899999999998,0.196995,0.089112408,-0.107883,0.196995
-0.127643,0.19850199999999998,0.08952680800000001,-0.10897499999999999,0.19850199999999998
-0.125667,0.199017,0.0897284,-0.109289,0.199017
-0.123692,0.198233,0.089437208,-0.108796,0.198233
-0.12171599999999999,0.199095,0.08928600800000001,-0.109809,0.199095
-0.11974,0.199588,0.09041160000000001,-0.109177,0.199588
-0.117764,0.199762,0.08984040800000001,-0.10992099999999999,0.199762
-0.11578799999999999,0.20116699999999998,0.09092120000000001,-0.110246,0.20116699999999998
-0.113812,0.201431,0.09077560000000001,-0.11065499999999999,0.201431
-0.11183599999999999,0.200932,0.09050680000000001,-0.110425,0.200932
-0.10986,0.202243,0.091240392,-0.111002,0.202243
-0.107884,0.20191199999999998,0.09040600800000001,-0.111506,0.20191199999999998
-0.105908,0.201823,0.090882,-0.110941,0.201823
-0.103932,0.204012,0.0914308,-0.112581,0.204012
-0.10195699999999999,0.203598,0.091134,-0.112464,0.203598
-0.09998112,0.203794,0.09115079200000001,-0.112643,0.203794
-0.09800520800000001,0.204051,0.09185639200000001,-0.11219499999999999,0.204051
-0.096029296,0.205183,0.09244999200000001,-0.112733,0.205183
-0.094053384,0.20421899999999998,0.091665992,-0.112553,0.20421899999999998
-0.09207747200000001,0.204774,0.09217560000000001,-0.112598,0.204774
-0.09010156000000001,0.205418,0.09203559200000001,-0.113382,0.205418
-0.08812565600000001,0.206381,0.09275799200000001,-0.113623,0.206381
-0.086149736,0.205703,0.092399592,-0.11330399999999999,0.205703
-0.084173832,0.205524,0.092539592,-0.112985,0.205524
-0.08219792000000001,0.207787,0.09291479200000001,-0.114872,0.207787
-0.080222,0.208179,0.092892392,-0.115286,0.208179
-0.078246096,0.207742,0.093245192,-0.114497,0.207742
-0.07627017600000001,0.208867,0.09308279200000001,-0.115785,0.208867
-0.07429427200000001,0.210077,0.093950792,-0.11612600000000001,0.210077
-0.07231836,0.20854299999999998,0.093564384,-0.114978,0.20854299999999998
-0.07034244,0.209276,0.09355879200000002,-0.115717,0.209276
-0.068366536,0.210335,0.09405158400000001,-0.116283,0.210335
-0.06639062800000001,0.21087199999999998,0.09414678400000001,-0.116725,0.21087199999999998
-0.064414708,0.210631,0.09415798400000001,-0.116473,0.210631
-0.0624388,0.211051,0.094325984,-0.116725,0.211051
-0.060462888000000006,0.21079900000000001,0.094068384,-0.116731,0.21079900000000001
-0.05848698,0.211421,0.094689976,-0.116731,0.211421
-0.056511068000000005,0.211858,0.09447158400000001,-0.117386,0.211858
-0.054535156,0.212446,0.09545158400000002,-0.116994,0.212446
-0.052559244000000005,0.21176799999999998,0.094678784,-0.117089,0.21176799999999998
-0.050583332,0.21292699999999998,0.094885984,-0.118041,0.21292699999999998
-0.048607420000000005,0.21390699999999999,0.09509318400000001,-0.11881399999999999,0.21390699999999999
-0.046631512,0.213342,0.09545718400000001,-0.117885,0.213342
-0.044655600000000004,0.213885,0.094981184,-0.11890400000000001,0.213885
-0.042679688,0.213919,0.09526117600000002,-0.118657,0.213919
-0.040703776000000004,0.210676,0.096067576,-0.114609,0.210676
-0.038727864,0.211667,0.095921976,-0.115745,0.211667
-0.036751952000000004,0.21308999999999997,0.098632368,-0.114457,0.21308999999999997
-0.03477604,0.216982,0.105772,-0.111209,0.216982
-0.032800130000000004,0.218841,0.109378,-0.109462,0.218841
-0.030824218,0.22139999999999999,0.114743,-0.106657,0.22139999999999999
-0.028848308000000003,0.223713,0.11886999999999999,-0.10484199999999999,0.223713
-0.026872396000000003,0.225365,0.12310399999999999,-0.10226099999999999,0.225365
-0.024896484,0.227291,0.125008,-0.102283,0.227291
-0.022920574000000003,0.229498,0.128194,-0.101303,0.229498
-0.02094466,0.22983399999999998,0.12906199999999998,-0.100771,0.22983399999999998
-0.01896875,0.228714,0.13012100000000001,-0.09859316800000001,0.228714
-0.016992840000000002,0.22957,0.130093,-0.099477968,0.22957
-0.015016926000000002,0.23029299999999997,0.131661,-0.098632368,0.23029299999999997
-0.013041016,0.229542,0.131806,-0.097736368,0.229542
-0.011065104000000001,0.230237,0.13314499999999999,-0.09709237600000001,0.230237
-0.009089192000000001,0.22892099999999999,0.132053,-0.096868376,0.22892099999999999
-0.007113281000000001,0.22875299999999998,0.131565,-0.09718757600000001,0.22875299999999998
-0.0051373700000000005,0.228932,0.131941,-0.096991568,0.228932
-0.0031614580000000002,0.228876,0.132411,-0.09646517600000001,0.228876
-0.001185546,0.229638,0.134186,-0.09545158400000002,0.229638
0.000790364,0.227118,0.131437,-0.095681176,0.227118
